Day_of_year,Discont_day_of_year,CO2_gC_m2_day,GPP_gC_m2_day,Reco_gC_m2_day,CH4_gC_m2_day,Air_temp_daily_ave_degree_C,Water_table_daily_ave_cm,PAR_daily_ave_umol_m2_day,FPAR,Salinity_daily_ave_ppt,Season,Wetland_age_years,Year
48,48,-0.73815,-1.5199,0.78177,0.40669,11.338,9.1186,355.03,0,38,1,7,2018
49,49,-0.68889,-1.4719,0.78305,-0.41631,10.392,11.258,369.14,0,38,1,7,2018
50,50,-0.79113,-1.5599,0.76873,0.027241,7.7242,8.1929,367.67,0,38,1,7,2018
51,51,-1.0106,-1.74,0.72943,1.1246,6.8346,5.4799,344.37,0,38,1,7,2018
52,52,-0.94375,-1.6602,0.71642,0.73038,8.3851,5.4609,364.32,0,38,1,7,2018
53,53,-1.0168,-1.7571,0.74029,0.35577,9.0685,6.3984,334.83,0,38,1,7,2018
54,54,-0.97443,-1.7243,0.7499,0.5162,7.4213,4.3991,386.33,0,38,1,7,2018
55,55,-0.98793,-1.7122,0.72424,0.75526,7.8106,4.0291,351.85,0,38,1,7,2018
56,56,-0.94746,-1.6788,0.73137,-0.065893,8.6467,5.5019,384.53,0,38,1,7,2018
57,57,-0.95051,-1.6943,0.74375,-0.4335,8.7702,10.363,360.3,0,38,1,7,2018
58,58,-0.77482,-1.5202,0.74535,-0.0091018,8.6694,12.46,401.21,0,38,1,7,2018
59,59,-0.69899,-1.4429,0.7439,0.43899,8.7248,12.702,255.55,0,38,1,7,2018
60,60,-0.5578,-1.3032,0.74545,-0.54832,11.224,16.795,262.51,0,38,1,7,2018
61,61,-0.48783,-1.2693,0.78151,-1.2508,9.2153,17.692,226.98,0,38,1,7,2018
62,62,-0.5906,-1.3428,0.75222,-0.91977,8.3087,15.719,232.94,0,38,1,7,2018
63,63,-0.71266,-1.4515,0.73885,-0.78706,8.6483,11.652,374.21,0,38,1,7,2018
64,64,-0.96044,-1.704,0.74361,-0.16105,10.189,8.5731,438.1,0,38,1,7,2018
65,65,-1.0471,-1.8131,0.76602,-0.18349,12.07,8.032,426.66,0,38,1,7,2018
66,66,-1.0418,-1.8353,0.79352,-0.3467,14.828,7.3051,403.87,0,38,1,7,2018
67,67,-0.78757,-1.62,0.83242,0.18758,14.466,5.4916,429.24,0,38,1,7,2018
68,68,-0.97466,-1.8008,0.82618,-0.73665,12.526,4.6434,357.96,0,38,1,7,2018
69,69,-1.0076,-1.8079,0.80027,-1.3472,12.779,4.7545,146.69,0,38,1,7,2018
70,70,-0.58158,-1.3852,0.80365,-1.2555,13.163,4.0686,441.54,0,38,1,7,2018
71,71,-1.0693,-1.8784,0.80915,-1.0632,15.383,5.4024,302.22,0,38,1,7,2018
72,72,-0.78884,-1.6286,0.83978,-0.68453,14.509,9.2839,115.3,0,38,1,7,2018
73,73,-0.51917,-1.3454,0.82623,-1.072,10.978,9.6437,232.07,0,38,1,7,2018
74,74,-0.79244,-1.5707,0.77829,-0.18419,10.267,9.8089,258.39,0,38,1,7,2018
75,75,-0.50417,-1.2723,0.76808,-2.1495,10.168,12.371,316.13,0,38,1,7,2018
76,76,-0.5745,-1.3404,0.76592,-1.4068,9.6412,11.128,424.34,0,38,1,7,2018
77,77,-1.3914,-2.1496,0.75822,-2.6215,9.8975,10.123,310.84,0,38,1,7,2018
78,78,-0.7203,-1.483,0.76268,-4.5394,12.142,9.8104,430.1,0,38,1,7,2018
79,79,-0.50184,-1.297,0.79519,-0.75398,13.168,11.096,106.67,0,38,1,7,2018
80,80,-0.41957,-1.2288,0.80928,-0.13048,16.268,13.114,254.93,0,38,1,7,2018
81,81,-0.5494,-1.4015,0.8521,-1.023,13.066,14.088,435.12,0,38,1,7,2018
82,82,-1.0459,-1.8514,0.80549,-7.4145,10.897,8.1753,507.83,0,38,1,7,2018
83,83,-1.574,-2.3513,0.77735,-3.8811,10.735,7.8843,434.23,0,38,1,7,2018
84,84,-1.3819,-2.1561,0.77427,-1.9398,9.8476,5.8002,489.17,0,38,1,7,2018
85,85,-1.9787,-2.7401,0.76143,0.33277,11.167,5.1977,513.68,0,38,1,7,2018
86,86,-0.56195,-1.3427,0.78075,-1.451,14.112,7.5845,509.38,0,38,1,7,2018
87,87,-0.61349,-1.4358,0.82233,-0.47953,16.344,9.8118,411.07,0,38,1,7,2018
88,88,-0.51896,-1.3704,0.85141,-1.7925,17.953,11.342,440.58,0,38,1,7,2018
89,89,0.14266,-0.7297,0.87235,3.9498,18.368,12.762,470.1,0,38,2,7,2018
90,90,-0.18168,-1.0596,0.87788,7.4115,14.616,13.253,499.62,0,38,2,7,2018
91,91,-1.1747,-2.0023,0.82757,-4.459,13.775,13.043,529.14,0,38,2,7,2018
92,92,-0.87859,-1.6963,0.81769,-3.6848,13.319,12.801,558.66,0,38,2,7,2018
93,93,-1.1943,-2.0053,0.81107,-2.7023,12.933,10.135,588.18,0,38,2,7,2018
94,94,-1.3097,-2.1154,0.80571,-1.3993,13.299,7.115,428.38,0,38,2,7,2018
95,95,-1.047,-1.8586,0.81166,0.5849,14.262,6.1644,272.2,0,38,2,7,2018
96,96,-1.274,-2.0989,0.82489,0.58061,15.555,6.8474,119.74,0,38,2,7,2018
97,97,-0.78421,-1.6269,0.84273,-1.4043,15.567,6.1454,555.74,0,38,2,7,2018
98,98,-1.2451,-2.0863,0.84126,-2.9732,13.902,-1.4465,533.11,0,38,2,7,2018
99,99,-1.0526,-1.8715,0.81893,-4.9754,16.061,-8.1462,507.66,0,38,2,7,2018
100,100,0.30178,-0.54657,0.84835,4.529,15.048,-10.828,307.31,0,38,2,7,2018
101,101,-0.18273,-1.0165,0.83377,-2.3235,12.714,-0.17996,428.25,0,38,2,7,2018
102,102,-0.91942,-1.7219,0.80244,-2.3485,11.732,1.42,568.71,0,38,2,7,2018
103,103,-0.65565,-1.4448,0.78913,-2.5971,12.732,-0.071737,568.2,0,38,2,7,2018
104,104,-0.69162,-1.4944,0.80277,-2.3082,14.467,4.1132,569.14,0,38,2,7,2018
105,105,-0.29193,-1.1189,0.827,-2.2574,13.116,9.1932,534.67,0,38,2,7,2018
106,106,-0.49205,-1.3003,0.80824,-2.29,10.412,11.889,400.88,0,38,2,7,2018
107,107,-0.67628,-1.4458,0.76949,-0.92509,11.227,9.5632,588.23,0,38,2,7,2018
108,108,-0.81144,-1.593,0.78156,-1.4051,11.501,10.012,407.4,0,38,2,7,2018
109,109,-0.79375,-1.5796,0.7858,-0.4155,11.925,10.458,588.23,0,38,2,7,2018
110,110,-1.3143,-2.1061,0.79183,-1.9731,13.349,7.8404,594.59,0,38,2,7,2018
111,111,-1.0016,-1.813,0.81145,-3.8427,15.151,6.1819,588.92,0,38,2,7,2018
112,112,-1.2001,-2.0361,0.83605,-2.5605,16.26,6.3048,581.95,0,38,2,7,2018
113,113,-1.0378,-1.8883,0.85056,-2.4112,16.234,7.191,593.91,0,38,2,7,2018
114,114,-1.7383,-2.588,0.84971,-6.1326,13.88,8.2353,584.19,0,38,2,7,2018
115,115,-2.109,-2.9281,0.81905,-4.4437,13.385,9.553,583.41,0,38,2,7,2018
116,116,-2.3919,-3.2044,0.8125,-4.6257,12.688,10.9,567.42,0,38,2,7,2018
117,117,-1.5906,-2.3936,0.80301,-4.6473,14.62,11.07,523.05,0,38,2,7,2018
118,118,-1.517,-2.3465,0.82954,-3.0273,13.83,12.06,353.23,0,38,2,7,2018
119,119,-1.2856,-2.104,0.81837,-1.9256,13.53,12.765,534.23,0,38,2,7,2018
120,120,-1.5119,-2.3265,0.81454,-1.7275,12.703,11.526,518.67,0,38,2,7,2018
121,121,-1.5127,-2.315,0.80237,-2.6484,12.807,11.32,594.16,0,38,2,7,2018
122,122,-1.8111,-2.6156,0.80446,-5.0673,13.809,11.172,608.01,0,38,2,7,2018
123,123,-2.0397,-2.8577,0.81795,-4.1277,12.984,5.3615,456.33,0,38,2,7,2018
124,124,-1.4719,-2.2789,0.80702,-1.7296,14.611,-2.5551,613.34,0,38,2,7,2018
125,125,-1.6604,-2.4893,0.82892,-2.0665,13.472,-4.8731,436.64,0,38,2,7,2018
126,126,-1.095,-1.9084,0.81346,-0.59719,13.449,-10.615,497,0,38,2,7,2018
127,127,-0.75388,-1.5676,0.81367,-0.1293,15.333,-16.949,624.26,0,38,2,7,2018
128,128,-0.7699,-1.6087,0.83878,-0.55777,14.63,-15.691,617.98,0,38,2,7,2018
129,129,-0.41447,-1.244,0.82955,-0.75657,14.811,-6.223,499.49,0,38,2,7,2018
130,130,-0.46927,-1.301,0.83169,-3.0941,14.286,-4.1931,608.52,0,38,2,7,2018
131,131,-1.4829,-2.3076,0.82476,-2.8424,16.748,-2.4103,630.88,0,38,2,7,2018
132,132,-0.42835,-1.287,0.85861,0.38354,17.795,2.2858,636.3,0,38,2,7,2018
133,133,-0.36767,-1.2371,0.86941,-1.6433,15.377,3.8434,605.51,0,38,2,7,2018
134,134,-1.8262,-2.6657,0.83942,-1.2478,14.067,5.0733,557.27,0,38,2,7,2018
135,135,-2.0952,-2.9173,0.82202,-2.7856,14.623,6.1468,527.18,0,38,2,7,2018
136,136,-1.7478,-2.5773,0.82951,-1.515,14.686,7.1486,507.92,0,38,2,7,2018
137,137,-2.0708,-2.9011,0.83028,-0.49526,14.225,7.8565,525.8,0,38,2,7,2018
138,138,-2.8958,-3.7197,0.82395,-4.464,13.708,7.3344,461.57,0,38,2,7,2018
139,139,-2.8045,-3.6214,0.81687,-4.1066,13.345,6.1132,491.58,0,38,2,7,2018
140,140,-2.45,-3.2621,0.81204,-6.2641,13.386,4.2353,391.66,0,38,2,7,2018
141,141,-2.3775,-3.19,0.8125,-5.4614,14.234,1.6803,635.69,0,38,2,7,2018
142,142,-3.3293,-4.1535,0.82418,-5.124,14.024,1.2708,450.31,0,38,2,7,2018
143,143,-2.5754,-3.3969,0.82153,-4.0081,14.399,1.2299,412.3,0,38,2,7,2018
144,144,-2.437,-3.2635,0.82644,-0.42015,14.221,1.6379,232.85,0,38,2,7,2018
145,145,-1.4864,-2.3106,0.82417,-0.80338,15.111,1.4697,328.64,0,38,2,7,2018
146,146,-2.4517,-3.2879,0.83614,0.090262,14.929,1.6218,393.9,0,38,2,7,2018
147,147,-2.2592,-3.0929,0.8337,0.60486,17.35,2.2683,653.92,0,38,2,7,2018
148,148,-2.0931,-2.9584,0.86537,3.1007,20.394,3.5304,657.79,0,38,2,7,2018
149,149,-1.5665,-2.4693,0.90272,2.8059,17.806,5.3761,650.91,0,38,2,7,2018
150,150,-2.7232,-3.5936,0.87038,-2.6084,13.777,5.6554,609.64,0,38,2,7,2018
151,151,-2.8876,-3.705,0.81738,-5.2263,13.51,6.5739,563.04,0,38,2,7,2018
152,152,-2.4657,-3.28,0.81429,-11.253,15.895,1.812,661.32,0,38,2,7,2018
153,153,-2.1132,-2.9594,0.84616,-1.0385,20.051,-0.53242,670.26,0,38,2,7,2018
154,154,-1.5702,-2.4679,0.89773,-3.2585,18.443,-0.56752,657.79,0,38,2,7,2018
155,155,-1.2047,-2.0837,0.87898,-1.5287,15.922,-2.0812,669.66,0,38,2,7,2018
156,156,-1.7252,-2.5717,0.8465,-9.3976,15.094,-5.1685,669.66,0,38,2,7,2018
157,157,-1.859,-2.6945,0.83553,-5.1883,14.927,-4.4373,450.48,0,38,2,7,2018
158,158,-2.3451,-3.179,0.83389,-4.0471,15.665,-3.7119,615.83,0,38,2,7,2018
159,159,-1.9254,-2.769,0.84356,-3.48,16.564,-2.5039,644.21,0,38,2,7,2018
160,160,-2.6271,-3.4823,0.85527,-1.6537,16.364,-0.69037,547.82,0,38,2,7,2018
161,161,-1.7655,-2.6182,0.85265,-6.5816,15.181,-0.23407,665.96,0,38,2,7,2018
162,162,-1.4163,-2.2529,0.83665,-2.5969,16.864,0.86865,669.06,0,38,2,7,2018
163,163,-1.6996,-2.559,0.85943,-2.4789,18.428,5.1801,670.43,0,38,2,7,2018
164,164,-2.1375,-3.0161,0.87857,-6.0252,17.003,8.3815,672.41,0,38,2,7,2018
165,165,-2.3452,-3.2057,0.86054,-1.4653,16.499,9.3365,664.24,0,38,2,7,2018
166,166,-2.3783,-3.2327,0.85444,-2.513,15.673,12.185,647.99,0,38,2,7,2018
167,167,-3.1296,-3.973,0.84336,-4.2053,16.376,12.447,664.24,0,38,2,7,2018
168,168,-3.029,-3.8814,0.85241,-0.9044,16.726,9.9405,614.46,0,38,2,7,2018
169,169,-2.8711,-3.7288,0.85767,1.5092,16.525,5.9947,650.14,0,38,2,7,2018
170,170,-3.2561,-4.1104,0.85426,-2.9819,14.864,3.5962,644.42,0,38,2,7,2018
171,171,-2.7759,-3.6084,0.83248,-1.2569,14.189,1.8997,680.03,0,38,2,7,2018
172,172,-2.5923,-3.4158,0.82354,-1.2609,15.375,0.34215,734.23,0,38,2,7,2018
173,173,-1.9238,-2.7635,0.83964,0.34224,18.606,0.2544,786.35,0,38,2,7,2018
174,174,-1.3057,-2.1867,0.88108,-1.6595,22.093,0.60979,784.78,0,38,2,7,2018
175,175,-0.75715,-1.681,0.92387,1.7146,18.835,7.289,768.64,0,38,2,7,2018
176,176,-2.4789,-3.3622,0.88328,1.6069,17.216,6.0576,721.05,0,38,3,7,2018
177,177,-3.0553,-3.9187,0.86346,-2.4431,16.09,5.3176,791.66,0,38,3,7,2018
178,178,-3.1578,-4.0065,0.84873,-0.91053,15.311,6.1965,736.7,0,38,3,7,2018
179,179,-3.6695,-4.5087,0.83912,-0.69757,15.751,5.2298,782.05,0,38,3,7,2018
180,180,-3.2273,-4.0717,0.84437,1.8194,17.792,2.2463,777.22,0,38,3,7,2018
181,181,-2.5754,-3.4468,0.87142,-0.10172,20.428,2.941,771.31,0,38,3,7,2018
182,182,-1.2016,-2.1045,0.90296,-2.322,17.087,6.9556,730.15,0,38,3,7,2018
183,183,-3.2387,-4.1008,0.86206,-1.0286,16.813,2.6163,593.97,0,38,3,7,2018
184,184,-3.4026,-4.2614,0.85878,4.5369,17.36,1.3674,754.02,0,38,3,7,2018
185,185,-2.9812,-3.8467,0.86553,-0.27607,16.941,2.3823,745.37,0,38,3,7,2018
186,186,-3.0531,-3.9128,0.8597,2.0838,17.504,-0.030787,749.54,0,38,3,7,2018
187,187,-2.7661,-3.634,0.86796,-2.3057,20.252,-2.7247,636.79,0,38,3,7,2018
188,188,-1.8469,-2.749,0.9021,-2.6713,18.894,-1.0604,793.79,0,38,3,7,2018
189,189,-2.8011,-3.6857,0.88464,-1.5701,17.543,2.3575,776.71,0,38,3,7,2018
190,190,-2.8273,-3.6952,0.86787,1.546,18.74,2.4291,773.3,0,38,3,7,2018
191,191,-2.1287,-3.012,0.88329,2.1168,18.396,3.8902,774.32,0,38,3,7,2018
192,192,-2.3887,-3.267,0.87822,1.575,17.903,5.319,763.51,0,38,3,7,2018
193,193,-3.4072,-4.2795,0.87239,-0.92657,18.187,10.469,698.7,0,38,3,7,2018
194,194,-4.2645,-5.141,0.87651,-0.38595,18.733,12.405,651.18,0,38,3,7,2018
195,195,-3.1817,-4.0646,0.88288,2.0533,17.225,13.376,696.57,0,38,3,7,2018
196,196,-3.4717,-4.3353,0.86366,2.435,16.799,11.905,684.02,0,38,3,7,2018
197,197,-3.2605,-4.119,0.85844,-0.16648,17.334,9.5471,725.35,0,38,3,7,2018
198,198,-3.3029,-4.168,0.86508,1.6893,17.018,5.817,681.73,0,38,3,7,2018
199,199,-2.5915,-3.452,0.86042,-3.6158,17.234,1.012,695.18,0,38,3,7,2018
200,200,-3.1175,-3.9813,0.86384,-1.9896,17.796,-0.7986,716.39,0,38,3,7,2018
201,201,-2.932,-3.8031,0.87112,-4.3947,19.112,-6.0358,683.49,0,38,3,7,2018
202,202,-1.4494,-2.3355,0.88609,3.0085,18.404,-4.8936,727.46,0,38,3,7,2018
203,203,-2.2475,-3.1265,0.879,-1.9101,18.224,-4.9594,683.26,0,38,3,7,2018
204,204,-1.8388,-2.7155,0.87672,1.9116,17.47,-6.4044,686.96,0,38,3,7,2018
205,205,-2.2641,-3.1308,0.86668,3.5697,17.351,-7.5539,683.21,0,38,3,7,2018
206,206,-2.1455,-3.011,0.86548,2.959,17.367,-8.506,731.31,0,38,4,7,2018
207,207,-2.0688,-2.9343,0.86551,3.0899,15.98,-6.4424,687.82,0,38,4,7,2018
208,208,-3.2344,-4.0819,0.84751,5.4135,15.44,-6.2991,650.24,0,38,4,7,2018
209,209,-3.104,-3.9443,0.84026,7.9154,15.693,-6.6954,631.46,0,38,4,7,2018
210,210,-3.2054,-4.049,0.84362,0.38546,15.33,-4.8863,638.81,0,38,4,7,2018
211,211,-3.1815,-4.0206,0.83903,5.0483,15.841,-7.5378,684.73,0,38,4,7,2018
212,212,-3.5344,-4.3805,0.8461,2.6429,15.471,-7.2921,657.91,0,38,4,7,2018
213,213,-3.2223,-4.0675,0.84525,6.0386,15.141,-8.0263,671.89,0,38,4,7,2018
214,214,-2.2549,-3.1004,0.84543,2.0304,15.291,-10.594,688.5,0,38,4,7,2018
215,215,-1.6312,-2.4839,0.85269,0.84094,17.535,-13.685,648.54,0,38,4,7,2018
216,216,-1.7819,-2.6686,0.88668,-0.49444,18.129,-12.093,718.71,0,38,4,7,2018
217,217,-1.7206,-2.6188,0.89812,1.5166,16.709,-8.5469,703.07,0,38,4,7,2018
218,218,-1.2413,-2.1265,0.88523,1.2865,17.604,-8.386,668.69,0,38,4,7,2018
219,219,-1.4294,-2.3303,0.90088,-0.20061,15.246,-5.2022,530.28,0,38,4,7,2018
220,220,-3.2668,-4.142,0.87523,2.4212,16.475,25.322,600.12,0,38,4,7,2018
221,221,-2.8839,-3.7797,0.89583,3.7389,18.061,2.3302,628.72,0,38,4,7,2018
222,222,-2.1689,-3.0887,0.91979,-0.52115,17.858,-3.7743,672.95,0,38,4,7,2018
223,223,-2.3956,-3.3196,0.92399,0.16144,18.825,-5.2339,650.89,0,38,4,7,2018
224,224,-1.6878,-2.6275,0.93971,2.0148,17.822,-3.1293,647.38,0,38,4,7,2018
225,225,-2.7166,-3.6485,0.93191,1.3525,15.832,0.97299,607.92,0,38,4,7,2018
226,226,-2.5018,-3.4133,0.91149,3.6601,16.065,-2.012,438.85,0,38,4,7,2018
227,227,-1.1049,-2.0248,0.91993,4.5296,17.252,-8.172,525.87,0,38,4,7,2018
228,228,-1.3329,-2.2722,0.93934,3.9577,17.34,8.1831,656.2,0,38,4,7,2018
229,229,-1.9455,-2.8903,0.94487,3.4402,17.702,17.961,653.28,0,38,4,7,2018
230,230,-2.1548,-3.1087,0.95392,1.727,17.843,-14.312,645.13,0,38,4,7,2018
231,231,-2.3181,-3.2776,0.95952,-0.24223,15.777,-12.896,598.53,0,38,4,7,2018
232,232,-2.3213,-3.2602,0.93896,2.0806,16.234,-13.569,557.23,0,38,4,7,2018
233,233,-1.9114,-2.8614,0.94995,2.8503,16.646,-11.191,354.44,0,38,4,7,2018
234,234,-1.6235,-2.5839,0.96043,3.3364,17.663,-11.829,478.97,0,38,4,7,2018
235,235,-1.5248,-2.5022,0.97734,2.5315,17.354,-10.551,444.94,0,38,4,7,2018
236,236,-1.1582,-2.1364,0.97819,4.0425,16.831,-11.957,442.47,0,38,4,7,2018
237,237,-1.2357,-2.2116,0.97594,2.8109,16.719,-12.281,549.41,0,38,4,7,2018
238,238,-1.3578,-2.3369,0.97901,1.8942,16.415,-10.877,577.67,0,38,4,7,2018
239,239,-1.2757,-2.2564,0.98075,3.3948,17.29,-12.3,609.12,0,38,4,7,2018
240,240,-1.3845,-2.3806,0.99603,3.6451,17.539,-9.1904,447.89,0,38,4,7,2018
241,241,-0.75731,-1.7613,1.004,1.7381,18.426,-10.871,642.25,0,38,4,7,2018
242,242,-0.90981,-1.929,1.0192,-0.47494,18.236,-9.6964,470.75,0,38,4,7,2018
243,243,-0.86352,-1.8853,1.0218,4.9785,16.793,-11.517,597.2,0,38,4,7,2018
244,244,-1.1321,-2.1406,1.0084,1.7173,16.482,-14.52,586.03,0,38,4,7,2018
245,245,-1.3425,-2.352,1.0095,0.41853,16.748,-14.726,592.86,0,38,4,7,2018
246,246,-1.7888,-2.8058,1.017,5.2301,16.989,-12.52,515,0,38,4,7,2018
247,247,-1.558,-2.583,1.025,1.8393,17.434,-12.724,532.11,0,38,4,7,2018
248,248,-2.1257,-3.1609,1.0352,-3.9449,16.643,-6.8168,556.2,0,38,4,7,2018
249,249,-1.8907,-2.9211,1.0304,4.6377,15.98,-4.7342,520.19,0,38,4,7,2018
250,250,-1.7566,-2.7835,1.0269,3.759,16.905,-8.3144,563.86,0,38,4,7,2018
251,251,-1.4165,-2.4596,1.0431,2.8132,17.545,-9.891,611.54,0,38,4,7,2018
252,252,-0.81629,-1.8714,1.0551,-1.854,16.792,-7.472,588.3,0,38,4,7,2018
253,253,-0.7869,-1.8373,1.0504,4.6097,16.942,-5.4552,596.81,0,38,4,7,2018
254,254,-0.65331,-1.7105,1.0572,4.7302,16.292,-3.4165,595.87,0,38,4,7,2018
255,255,-0.9282,-1.9823,1.0541,3.8988,15.671,-1.1832,550.8,0,38,4,7,2018
256,256,-1.2559,-2.3074,1.0515,3.1799,15.959,-3.6797,558.14,0,38,4,7,2018
257,257,-1.1527,-2.2126,1.0598,3.3817,15.918,-9.2606,535.88,0,38,4,7,2018
258,258,-1.3528,-2.4165,1.0637,1.3519,15.244,-10.107,570.25,0,38,4,7,2018
259,259,-1.6668,-2.727,1.0602,5.2271,15.915,-12.946,577.23,0,38,4,7,2018
260,260,-1.3882,-2.4614,1.0732,1.6672,15.403,-13.979,547.51,0,38,4,7,2018
261,261,-2.0781,-3.1498,1.0717,8.7873,15.124,-16.019,565.99,0,38,4,7,2018
262,262,-1.6788,-2.7514,1.0726,1.8783,16.388,-18.828,547.39,0,38,4,7,2018
263,263,-1.4578,-2.5508,1.093,0.059752,19.92,-21.508,547.82,0,38,4,7,2018
264,264,-0.81242,-1.9498,1.1374,2.3558,17.585,-12.161,541.35,0,38,4,7,2018
265,265,-1.2902,-2.4057,1.1155,-1.3504,15.437,-9.9012,483.68,0,38,4,7,2018
266,266,-1.0897,-2.1852,1.0956,-1.0334,15.815,-11.996,543.71,0,38,5,7,2018
267,267,-1.2838,-2.3883,1.1045,0.33406,16.159,-12.148,533.33,0,38,5,7,2018
