Day_of_year,Discont_day_of_year,CO2_gC_m2_day,GPP_gC_m2_day,Reco_gC_m2_day,CH4_gC_m2_day,Air_temp_daily_ave_degree_C,Water_table_daily_ave_cm,PAR_daily_ave_umol_m2_day,FPAR,Salinity_daily_ave_ppt,Season,Wetland_age_years,Year
268,268,-0.70947,-1.8224,1.1129,0.15932,15.38,-8.057,462.8,0,38,5,7,2018
269,269,-0.54024,-1.6488,1.1086,1.4443,15.731,-8.2018,427.25,0,38,5,7,2018
270,270,-1.2065,-2.3237,1.1173,-0.042244,14.659,-7.5422,414.57,0,38,5,7,2018
271,271,-0.82295,-1.9328,1.1099,-0.61231,15.444,-9.2328,364.27,0,38,5,7,2018
272,272,-0.45699,-1.5814,1.1244,2.3048,17.553,-12.386,527.51,0,38,5,7,2018
273,273,-0.80787,-1.9621,1.1542,-1.0859,17.83,-13.655,434.79,0,38,5,7,2018
274,274,-0.94171,-2.1033,1.1616,1.643,18.469,-15.618,343.2,0,38,5,7,2018
275,275,-0.95221,-2.1607,1.2085,1.9468,19.843,-18.015,397.89,0,38,5,7,2018
276,276,-1.406,-2.7342,1.3283,0.93297,19.592,-14.227,420.51,0,38,5,7,2018
277,277,-1.1262,-2.4985,1.3723,0.89618,17.333,-5.7872,389.42,0,38,5,7,2018
278,278,-0.62315,-1.9413,1.3182,1.9186,16.371,-1.0721,475.18,0,38,5,7,2018
279,279,-0.90689,-2.1929,1.286,0.63494,17.11,-6.4468,453.1,0,38,5,7,2018
280,280,-0.19277,-1.524,1.3312,2.2238,20.537,-9.3045,437.12,0,38,5,7,2018
281,281,0.22569,-1.45,1.6757,-0.8373,19.429,-6.204,460.12,0,38,5,7,2018
282,282,0.00038473,-1.6544,1.6548,4.7228,16.745,-1.7361,444.74,0,38.378,5,7,2018
283,283,-0.68879,-2.1281,1.4393,-1.1727,15.725,1.0178,445.69,0,38.515,5,7,2018
284,284,-0.4666,-1.8595,1.3929,4.0477,15.595,1.3791,416.28,0,38.675,5,7,2018
285,285,-0.36315,-1.7873,1.4241,0.59418,17.442,-2.909,429.51,0,38.852,5,7,2018
286,286,-0.36481,-1.9787,1.6138,-1.9018,15.999,-3.4867,434.85,0,39.011,5,7,2018
287,287,0.1617,-1.3642,1.5259,4.0252,15.707,-4.0483,399.33,0,39.141,5,7,2018
288,288,-1.0537,-2.6041,1.5503,1.4317,17.759,-3.845,423.87,0,39.248,5,7,2018
289,289,-0.96164,-2.6928,1.7312,0.20961,15.703,-4.6523,420.62,0,39.546,5,7,2018
290,290,-0.52714,-2.1509,1.6238,6.8584,14.231,-6.2552,385.26,0,39.969,5,7,2018
291,291,-1.3697,-2.9323,1.5627,-1.767,15.06,-9.3791,372.05,0,40.374,5,7,2018
292,292,-1.104,-2.757,1.653,-0.5578,16.226,-11.16,393.71,0,40.728,5,7,2018
293,293,-0.43493,-2.2017,1.7668,-0.24671,14.634,-11.219,353.21,0,41.081,5,7,2018
294,294,-0.85939,-2.5615,1.7021,-0.47405,13.786,-10.463,307.43,0,41.158,5,7,2018
295,295,-0.38436,-2.08,1.6957,0.51308,14.04,0.55248,307.22,0,41.052,5,7,2018
296,296,-0.34144,-2.0883,1.7469,-3.3606,14.379,2.7395,344.25,0,39.668,5,7,2018
297,297,-0.124,-1.9291,1.8051,1.1313,14.887,3.2909,393.91,0,38.346,5,7,2018
298,298,-0.16848,-2.0431,1.8746,0.027849,15.835,0.9158,345.12,0,38.664,5,7,2018
299,299,-0.3209,-2.2762,1.9553,-1.7001,16.318,1.6573,365.38,0,38.873,5,7,2018
300,300,-0.013804,-2.0298,2.016,1.0263,16.034,1.862,372.26,0,39.032,5,7,2018
301,301,-0.12023,-2.1576,2.0373,3.854,16.464,0.41124,373.94,0,39.157,5,7,2018
302,302,-0.34445,-2.4349,2.0904,0.62535,14.903,5.6236,299.86,0,39.247,5,7,2018
303,303,-0.049729,-2.1132,2.0635,1.576,13.954,5.1497,364.71,0,39.287,5,7,2018
304,304,-0.86866,-2.9376,2.0689,-0.25348,15.384,1.9045,350.08,0,39.326,5,7,2018
305,305,-0.16988,-2.3345,2.1647,5.8419,18.131,-2.9584,339.25,0,39.401,5,7,2018
306,306,-0.65057,-2.9462,2.2957,2.6345,17.334,-2.3002,352.77,0,39.451,5,7,2018
307,307,-0.92137,-3.2181,2.2967,-2.7693,17.131,-1.1302,338.3,0,39.496,5,7,2018
308,308,-0.67674,-3.0031,2.3264,6.4951,15.192,0.73591,340.5,0,39.524,5,7,2018
309,309,-0.34218,-2.6447,2.3025,4.8588,14.626,1.3472,347.06,0,39.543,5,7,2018
310,310,-0.31841,-2.644,2.3256,-3.8942,14.821,5.8825,344.03,0,39.546,5,7,2018
311,311,-0.076656,-2.4478,2.3711,-0.79189,14.334,9.7361,335.93,0,39.538,5,7,2018
312,312,0.34347,-2.0546,2.3981,4.8437,15.07,12.478,305.67,0,38.624,5,7,2018
313,313,0.29344,-2.1588,2.4523,1.0768,13.039,17.606,233.39,0,37.605,5,7,2018
314,314,-0.12569,-2.5788,2.4531,8.3401,10.171,16.684,183.68,0,37.867,5,7,2018
315,315,-0.072217,-2.5204,2.4482,5.5186,12.838,12.155,282.64,0,38.037,5,7,2018
316,316,-0.38354,-2.9164,2.5329,1.6506,11.632,14.312,258.42,0,38.172,5,7,2018
317,317,-1.0408,-3.6006,2.5598,-0.0059053,11.178,12.205,167.66,0,38.29,5,7,2018
318,318,-0.52166,-3.1171,2.5955,5.1782,10.9,5.1965,246.84,0,38.379,5,7,2018
319,319,-1.4441,-4.0384,2.5943,1.57,10.137,-0.70026,200.55,0,38.468,5,7,2018
320,320,-0.67362,-3.2301,2.5565,1.8225,10.798,-3.9134,231.88,0,38.581,5,7,2018
321,321,-0.40591,-2.9347,2.5288,11.993,10.276,-1.9902,230.21,0,38.701,5,7,2018
322,322,-0.15942,-2.6482,2.4887,4.7288,9.7397,-0.47796,183.43,0,38.819,5,7,2018
323,323,-0.55874,-3.0075,2.4487,0.78953,10.402,-0.40922,201.66,0,38.873,5,7,2018
324,324,0.11391,-2.3072,2.4211,14.338,11.129,-0.17669,235.61,0,38.896,5,7,2018
325,325,0.17828,-2.2172,2.3955,7.9792,14.059,-4.1152,67.556,0,38.921,5,7,2018
326,326,0.44683,-1.9458,2.3927,5.1964,14.074,-0.00265,272.47,0,38.963,5,7,2018
327,327,0.39347,-1.9643,2.3578,0.48706,14.325,-1.0191,61.596,0,39.002,5,7,2018
328,328,0.23322,-2.0929,2.3261,-0.38991,14.243,-3.1295,276.81,0,39.043,5,7,2018
329,329,-0.14176,-2.431,2.2893,-0.69248,12.082,4.1874,236.3,0,39.068,5,7,2018
330,330,-0.37871,-2.6114,2.2327,-2.1847,12.197,6.3709,215.96,0,39.093,5,7,2018
331,331,-0.29491,-2.4945,2.1996,-1.6658,13.426,-0.53061,108.96,0,39.115,5,7,2018
332,332,-0.12594,-2.3037,2.1778,0.16276,15.391,-12.981,190.32,0,39.142,5,7,2018
333,333,-0.6169,-2.7788,2.1619,-3.809,13.838,-10.489,123.55,0,39.147,5,7,2018
334,334,-0.24862,-2.3613,2.1127,-1.9418,12.775,1.7436,276.71,0,39.117,5,7,2018
335,335,-0.34927,-2.4154,2.0661,-0.38094,11.266,6.953,196.9,0,38.776,5,7,2018
336,336,0.33501,-1.682,2.017,4.4466,9.1765,14.466,261.84,0,38.436,1,7,2018
337,337,0.024332,-1.9343,1.9587,3.3364,10.57,11.681,238.6,0,38.095,1,7,2018
338,338,0.070277,-1.8702,1.9405,1.6988,10.822,6.5128,66.426,0,37.755,1,7,2018
339,339,0.012114,-1.8962,1.9083,-0.48589,11.712,3.4913,135.08,0,37.414,1,7,2018
340,340,0.72275,-1.1604,1.8831,1.5905,12.077,5.5402,261.29,0,37.073,1,7,2018
341,341,0.4497,-1.4017,1.8514,2.6072,10.482,14.788,264.26,0,36.733,1,7,2018
342,342,0.36593,-1.4382,1.8041,4.8943,10.212,17.294,258.77,0,36.853,1,7,2018
343,343,-0.12144,-2.056,1.9346,-0.76573,9.0978,16.461,167.46,0,36.984,1,7,2018
344,344,0.13743,-1.8176,1.955,2.6462,9.6458,8.3087,175.49,0,37.095,1,7,2018
345,345,-0.011348,-1.9675,1.9562,4.3546,8.9924,7.0802,200.45,0,37.182,1,7,2018
346,346,-0.52184,-2.4985,1.9767,2.0143,11.726,-0.94889,243,0,37.235,1,7,2018
347,347,-0.74944,-2.7369,1.9874,-1.0482,10.789,-0.28491,259.49,0,37.297,1,7,2018
348,348,-0.53657,-2.5148,1.9783,1.8693,12.555,-6.9963,105.81,0,37.342,1,7,2018
349,349,-0.3277,-2.3166,1.9889,-4.4352,13.317,-9.7941,161.54,0,37.393,1,7,2018
350,350,-0.41352,-2.4066,1.9931,1.4002,13.931,-9.7824,53.757,0,37.448,1,7,2018
351,351,0.075106,-1.9222,1.9973,0.37286,12.316,-1.5163,225.99,0,37.494,1,7,2018
352,352,-0.84966,-2.829,1.9794,1.717,11.883,3.3933,262.81,0,37.558,1,7,2018
353,353,-1.0159,-2.9883,1.9723,4.8801,12.356,1.5491,121.49,0,37.601,1,7,2018
354,354,0.38898,-1.5863,1.9753,6.5977,10.237,4.5867,171.76,0,37.65,1,7,2018
355,355,-0.069993,-2.0139,1.9439,-2.7041,12.109,2.1984,141.45,0,37.687,1,7,2018
356,356,0.24635,-1.7211,1.9674,3.1617,10.524,10.783,216.28,0,37.723,1,7,2018
357,357,-0.028011,-1.9667,1.9387,3.2413,10.812,11.62,201.47,0,37.744,1,7,2018
358,358,0.60978,-1.3299,1.9396,12.032,11.824,3.8993,82.611,0,37.669,1,7,2018
359,359,0.12349,-1.8325,1.9559,4.3057,11.12,1.3092,262.65,0,37.456,1,7,2018
360,360,0.21065,-1.7265,1.9371,2.1051,9.7064,5.9614,244.28,0,37.502,1,7,2018
361,361,-0.10911,-2.0136,1.9045,2.4163,11.081,2.9531,265.86,0,37.458,1,7,2018
362,362,0.077764,-1.8534,1.9312,2.032,10.796,7.0963,264.41,0,37.317,1,7,2018
363,363,-0.46118,-2.3775,1.9163,1.127,8.3986,13.312,256.51,0,37.348,1,7,2018
364,364,-0.85509,-2.7116,1.8565,0.76206,9.6948,1.7041,255.28,0,37.372,1,7,2018
365,365,-0.1199,-2.0049,1.885,2.3854,9.7562,2.9163,294.53,0,37.207,1,7,2018
366,1,-0.36684,-2.2466,1.8797,1.8179,6.1156,0.75038,283.75,0,37.075,1,8,2019
367,2,-0.29029,-2.0552,1.7649,4.2289,5.5357,3.4098,253.85,0,37.113,1,8,2019
368,3,-0.6863,-2.4307,1.7444,1.3894,6.6619,12.69,238.78,0,37.142,1,8,2019
369,4,0.014605,-1.7556,1.7702,2.3203,7.4765,4.6174,257.14,0,37.165,1,8,2019
370,5,-0.50861,-2.2986,1.79,3.0288,10.808,-6.8691,106.29,0,37.156,1,8,2019
371,6,0.36316,-1.526,1.8892,1.2851,10.203,-4.69,36.283,0,37.166,1,8,2019
372,7,0.67424,-1.1933,1.8676,-0.86127,12.216,-2.9393,191.23,0,37.191,1,8,2019
373,8,-0.17731,-2.1056,1.9283,-3.303,13.034,-9.0672,55.974,0,37.223,1,8,2019
374,9,0.36072,-1.597,1.9577,0.64689,13.625,-9.1286,184.81,0,37.246,1,8,2019
375,10,-0.30996,-2.282,1.972,0.22584,10.296,-3.5317,273.37,0,37.283,1,8,2019
376,11,-0.68584,-2.5351,1.8493,0.045639,11.386,-11.049,101.24,0,37.305,1,8,2019
377,12,-0.26872,-2.1646,1.8959,-0.67393,12.768,-13.651,236.08,0,37.341,1,8,2019
378,13,-0.53674,-2.4742,1.9374,-1.2624,11.669,-8.7001,202.78,0,37.385,1,8,2019
379,14,-0.28467,-2.1772,1.8925,-1.3791,11.882,-10.503,126.48,0,37.4,1,8,2019
380,15,0.0021027,-1.8966,1.8987,-0.88716,11.773,-9.2105,47.86,0,37.412,1,8,2019
381,16,0.40385,-1.4896,1.8935,-1.5028,13.961,-7.0592,64.563,0,37.421,1,8,2019
382,17,0.65137,-1.3331,1.9845,-2.3126,13.582,1.2975,116.34,0,37.429,1,8,2019
383,18,0.50685,-1.4575,1.9644,-0.27738,13.362,8.2356,204.15,0,37.444,1,8,2019
384,19,0.14953,-1.8212,1.9708,3.944,14.282,6.6079,235.61,0,37.475,1,8,2019
385,20,-0.099603,-2.194,2.0944,-1.1957,13.003,5.138,140.37,0,37.421,1,8,2019
386,21,0.29687,-1.8374,2.1343,-3.2389,10.885,14.912,300.17,0,37.185,1,8,2019
387,22,0.0961,-2.2217,2.3178,-0.46125,9.6515,21.751,291.67,0,37.092,1,8,2019
388,23,-0.56408,-3.1232,2.5592,0.93059,9.525,19.254,300.25,0,37.088,1,8,2019
389,24,-0.37523,-2.9222,2.5469,-1.4617,11.016,9.6396,308.19,0,37.139,1,8,2019
390,25,-0.059748,-2.6705,2.6107,8.4071,11.35,5.9307,303.23,0,37.174,1,8,2019
391,26,-0.72085,-3.3027,2.5818,-0.07157,12.062,3.4415,234.56,0,37.203,1,8,2019
392,27,-0.79982,-3.3488,2.549,7.7565,12.808,-3.1207,274.77,0,37.227,1,8,2019
393,28,-0.41889,-2.9352,2.5163,1.3659,13.641,-9.0979,211.07,0,37.269,1,8,2019
394,29,-1.0861,-3.5697,2.4836,-0.93101,12.596,-9.4109,195.02,0,37.305,1,8,2019
395,30,-1.0492,-3.4954,2.4462,0.050435,12.812,-11.321,271.63,0,37.325,1,8,2019
396,31,-0.84612,-3.2581,2.412,-1.5433,13.425,-10.405,256.26,0,37.355,1,8,2019
397,32,-0.48468,-2.8635,2.3788,-0.44038,13.401,-10.34,97.482,0,37.373,1,8,2019
398,33,0.15207,-2.1919,2.3439,3.1856,12.381,-10.321,197.95,0,37.342,1,8,2019
399,34,0.28514,-2.0211,2.3062,-0.047354,11.926,-0.5701,153.04,0,37.258,1,8,2019
400,35,0.42712,-1.8432,2.2703,5.9779,8.9289,5.6967,182.45,0,37.077,1,8,2019
401,36,0.16893,-2.0573,2.2262,0.44935,6.5254,16.133,349.6,0,36.88,1,8,2019
402,37,-0.2239,-2.4077,2.1838,0.59964,7.1465,21.051,345.46,0,36.912,1,8,2019
403,38,-0.44699,-2.5976,2.1506,7.1966,7.615,19.304,303.89,0,36.947,1,8,2019
404,39,-0.21667,-2.3341,2.1175,2.3042,8.5285,7.4429,112.4,0,36.976,1,8,2019
405,40,-0.38826,-2.474,2.0857,3.8751,8.7445,1.9205,250.46,0,36.999,1,8,2019
406,41,-0.39477,-2.4463,2.0515,1.2956,7.6642,4.0353,359.88,0,36.976,1,8,2019
407,42,-1.1944,-3.2075,2.0131,-0.31449,7.8484,8.1683,291.3,0,36.982,1,8,2019
408,43,-0.70827,-2.687,1.9787,0.28943,8.4315,1.4789,102.5,0,37.001,1,8,2019
409,44,-0.11791,-2.0638,1.9459,7.5356,12.948,-14.427,120.05,0,37.011,1,8,2019
410,45,-0.13141,-2.0564,1.925,-0.62027,12.804,-8.4018,168.33,0,37.022,1,8,2019
411,46,-0.20113,-2.0904,1.8893,-0.058153,9.139,7.8188,227.15,0,37.003,1,8,2019
412,47,-0.11305,-1.9567,1.8436,-0.11081,8.9291,12.075,314.48,0,36.945,1,8,2019
413,48,-0.17506,-1.9833,1.8082,-6.2059,8.2538,13.123,382.29,0,36.839,1,8,2019
414,49,-0.054051,-1.8248,1.7708,-1.4322,7.3181,21.037,402.84,0,36.814,1,8,2019
415,50,0.33539,-1.3969,1.7323,1.6587,7.5507,19.609,395.65,0,36.804,1,8,2019
416,51,0.11093,-1.5878,1.6987,1.5927,9.9492,6.0258,377.4,0,36.798,1,8,2019
417,52,-0.10284,-1.7748,1.672,-5.3119,9.1496,2.896,374.79,0,36.748,1,8,2019
418,53,-0.30077,-1.9351,1.6344,1.4742,8.594,12.885,412.26,0,36.745,1,8,2019
419,54,-0.71058,-2.308,1.5975,-0.15348,8.52,12.854,313.46,0,36.753,1,8,2019
420,55,-1.3474,-2.9098,1.5625,-0.53222,10.436,1.3999,317.34,0,36.784,1,8,2019
421,56,-1.2511,-2.7852,1.5342,1.6169,11.694,-7.3342,115.55,0,36.809,1,8,2019
422,57,-0.56166,-2.0652,1.5035,1.0419,12.888,-11.906,90.912,0,36.812,1,8,2019
423,58,0.058228,-1.4139,1.4721,-2.3639,12.698,-8.8946,184.6,0,36.784,1,8,2019
424,59,-0.40443,-1.841,1.4366,-0.21886,11.37,-5.5631,369.04,0,36.786,1,8,2019
425,60,-1.1121,-2.5099,1.3978,-0.10131,10.687,-5.487,187.42,0,36.786,1,8,2019
426,61,-1.15,-2.5108,1.3608,0.001138,13.086,-12.952,250.68,0,36.731,1,8,2019
427,62,-0.6106,-1.9442,1.3336,2.7914,12.778,-7.4321,216.94,0,36.676,1,8,2019
428,63,-0.32556,-1.6232,1.2977,-2.0685,11.423,-2.5503,204.27,0,36.621,1,8,2019
429,64,-0.47172,-1.7342,1.2625,-0.34757,12.586,-9.4782,125.8,0,36.566,1,8,2019
430,65,0.16855,-1.0926,1.2611,4.1039,13.216,-9.31,232.3,0,36.511,1,8,2019
431,66,-0.098262,-1.3587,1.2604,0.23879,10.744,0.64378,200.89,0,36.456,1,8,2019
432,67,-0.36325,-1.6138,1.2505,-0.27398,9.9525,3.911,433.07,0,36.401,1,8,2019
433,68,-0.37959,-1.6251,1.2455,-3.4014,9.3662,0.67741,251.19,0,36.346,1,8,2019
434,69,-0.46392,-1.7052,1.2412,5.7566,10.308,-2.1745,325.5,0,36.291,1,8,2019
435,70,-0.59796,-1.8396,1.2416,1.5859,10.547,-1.6202,502.4,0,36.236,1,8,2019
436,71,-0.74666,-1.9862,1.2396,2.3003,11.25,-6.7067,497.61,0,36.181,1,8,2019
437,72,-0.78575,-2.0253,1.2395,-3.4219,11.283,-0.57156,528.31,0,36.126,1,8,2019
438,73,-0.74322,-1.9801,1.2368,0.83824,11.644,1.0562,526.39,0,36.071,1,8,2019
439,74,-0.17321,-1.4082,1.235,-0.34842,12.049,-1.9595,510.22,0,36.016,1,8,2019
440,75,-0.018367,-1.2521,1.2338,6.2233,13.217,-5.1273,527.67,0,35.961,1,8,2019
441,76,-0.59247,-1.8267,1.2342,4.6417,14.706,-5.664,442.29,0,35.907,1,8,2019
442,77,-0.58685,-1.822,1.2351,2.9865,14.933,-7.9221,518.22,0,35.852,1,8,2019
443,78,-0.4776,-1.7107,1.2331,2.1588,14.364,-6.132,331.69,0,35.797,1,8,2019
444,79,-0.22115,-1.4505,1.2294,1.8875,12.98,3.6097,463.17,0,35.742,1,8,2019
445,80,-0.57173,-1.7953,1.2236,-0.025136,11.844,8.3336,530.42,0,35.687,1,8,2019
446,81,-0.87314,-2.0916,1.2185,1.8106,12.232,8.7972,177.42,0,35.632,1,8,2019
447,82,-0.13612,-1.353,1.2169,2.802,12.911,6.8448,526.7,0,35.577,1,8,2019
448,83,-0.91252,-2.1283,1.2157,-0.057139,12.273,4.0075,429.99,0,35.522,1,8,2019
449,84,-1.1592,-2.3709,1.2117,7.7733,13.312,-0.11526,157.59,0,35.467,1,8,2019
450,85,-0.20705,-1.4184,1.2114,0.091666,14.136,-8.3111,452.45,0,35.412,1,8,2019
451,86,-1.4309,-2.6413,1.2104,2.0315,14.686,-8.7908,237.61,0,35.357,1,8,2019
452,87,-0.68631,-1.895,1.2087,1.4483,13.201,-0.89039,433.22,0,35.302,1,8,2019
453,88,-1.1295,-2.3329,1.2034,0.26588,12.565,0.22111,582.66,0,35.247,1,8,2019
454,89,-1.7099,-2.9097,1.1998,-1.0727,13.099,-2.796,580.84,0,35.192,2,8,2019
455,90,-0.77824,-1.9825,1.2043,1.1022,14.649,-7.4278,545.18,0,35.137,2,8,2019
456,91,-0.52522,-1.7487,1.2235,3.8057,14.403,-9.2486,207.29,0,35.082,2,8,2019
457,92,-0.19791,-1.423,1.2251,2.5257,14.055,-10.326,419.37,0,35.027,2,8,2019
458,93,-0.90511,-2.1369,1.2318,1.7196,14.163,-6.1203,269.96,0,34.972,2,8,2019
459,94,-1.0746,-2.329,1.2544,1.9227,14.552,-6.3367,335.6,0,34.917,2,8,2019
460,95,-1.2728,-2.5545,1.2817,0.65587,14.051,-2.6863,248.77,0,34.862,2,8,2019
461,96,-0.50909,-1.7981,1.289,0.96597,15.66,-4.3346,501.04,0,34.807,2,8,2019
462,97,-1.4494,-2.7867,1.3373,-0.53288,16.188,-3.6838,582.21,0,34.752,2,8,2019
463,98,-1.378,-2.727,1.349,-1.4945,16.621,-7.7963,430.42,0,34.697,2,8,2019
464,99,-1.026,-2.3823,1.3563,-0.61304,14.573,-0.40045,611.57,0,34.642,2,8,2019
465,100,-1.1417,-2.4555,1.3137,-0.64241,14.013,-0.0904,619.94,0,34.587,2,8,2019
466,101,-1.6452,-2.9437,1.2985,-1.0332,13.129,-4.358,431.66,0,34.532,2,8,2019
467,102,-0.6582,-1.9313,1.2731,3.1475,13.82,-12.849,635.75,0,34.478,2,8,2019
468,103,-1.1127,-2.3993,1.2865,-0.14037,14.739,-12.348,627.14,0,34.423,2,8,2019
469,104,-1.3453,-2.6506,1.3053,1.6442,12.775,-3.6399,571.78,0,34.368,2,8,2019
470,105,-1.8622,-3.1126,1.2504,-0.85366,12.476,-0.76315,334.19,0,34.313,2,8,2019
471,106,-0.62973,-1.8666,1.2369,-0.00061294,13.64,2.3666,627.07,0,34.258,2,8,2019
472,107,-1.3442,-2.6105,1.2662,-0.15158,14.696,3.5776,657.05,0,34.203,2,8,2019
473,108,-1.3394,-2.6353,1.2959,0.16094,17.274,-3.7072,644.85,0,34.148,2,8,2019
474,109,-1.1842,-2.5781,1.3939,2.8557,15.581,-5.2618,611.35,0,34.298,2,8,2019
475,110,-1.7741,-3.2468,1.4727,3.2607,13.145,4.0924,548.76,0,33.519,2,8,2019
476,111,-0.65849,-2.138,1.4795,-1.3127,13.389,5.1454,669.96,0,32.426,2,8,2019
477,112,-1.2544,-2.755,1.5006,-0.6944,15.938,-2.717,669.72,0,32.53,2,8,2019
478,113,-1.38,-2.9781,1.5982,1.1553,20.613,-16.486,668.43,0,32.708,2,8,2019
479,114,-1.3808,-3.1693,1.7885,3.6621,19.67,-19.533,675.06,0,32.887,2,8,2019
480,115,-1.6894,-3.3865,1.6972,0.45509,15.207,-11.809,683.31,0,32.996,2,8,2019
481,116,-1.8572,-3.356,1.4988,0.19604,16.026,-14.258,666.18,0,33.038,2,8,2019
