Day_of_year,Discont_day_of_year,CO2_gC_m2_day,GPP_gC_m2_day,Reco_gC_m2_day,CH4_gC_m2_day,Air_temp_daily_ave_degree_C,Water_table_daily_ave_cm,PAR_daily_ave_umol_m2_day,FPAR,Salinity_daily_ave_ppt,Season,Wetland_age_years,Year
482,117,-1.7718,-3.2931,1.5213,1.0078,14.993,-12.623,544.15,0,33.1,2,8,2019
483,118,-1.7471,-3.2671,1.52,2.3312,14.356,-11.845,642.46,0,33.134,2,8,2019
484,119,-1.9098,-3.4325,1.5226,2.0819,15.119,-11.921,675.14,0,33.146,2,8,2019
485,120,-2.2114,-3.846,1.6346,-1.6093,14.565,-4.0231,675.95,0,33.147,2,8,2019
486,121,-2.0321,-3.5823,1.5502,4.3715,15.324,-2.1671,687.64,0,33.142,2,8,2019
487,122,-2.4211,-4.0994,1.6783,2.2173,15.821,-2.7712,692.45,0,33.18,2,8,2019
488,123,-2.2837,-4.0219,1.7382,2.3512,14.882,-1.7884,691.25,0,33.225,2,8,2019
489,124,-2.5255,-4.1465,1.6211,0.46042,13.349,0.51361,662.69,0,33.273,2,8,2019
490,125,-2.8988,-4.346,1.4472,3.763,13.732,1.7363,605.52,0,33.283,2,8,2019
491,126,-2.4522,-3.9501,1.4979,2.7399,14.332,3.6902,442.88,0,33.301,2,8,2019
492,127,-1.8868,-3.4533,1.5666,4.4435,14.73,5.6484,601.06,0,33.316,2,8,2019
493,128,-2.4439,-4.0583,1.6144,-0.85568,14.618,1.5973,551.93,0,33.35,2,8,2019
494,129,-3.0661,-4.6768,1.6107,-1.3334,14.946,-3.8519,490.12,0,33.373,2,8,2019
495,130,-3.3899,-5.0397,1.6499,2.5101,15.505,-4.3784,664.82,0,33.39,2,8,2019
496,131,-3.4275,-5.1372,1.7097,-0.066997,15.221,-1.0147,655.54,0,33.379,2,8,2019
497,132,-4.115,-5.7987,1.6837,-1.1227,14.494,1.6237,590.12,0,33.348,2,8,2019
498,133,-3.8249,-5.4491,1.6242,1.5514,14.761,3.7706,649.36,0,33.336,2,8,2019
499,134,-4.3765,-6.0302,1.6537,4.756,15.42,3.2558,456.2,0,33.32,2,8,2019
500,135,-3.1677,-4.883,1.7153,0.7347,15.954,-0.56864,189.17,0,33.334,2,8,2019
501,136,-0.84518,-2.6019,1.7567,-0.22028,13.933,10.007,409.39,0,33.237,2,8,2019
502,137,-1.6261,-3.235,1.6089,1.2266,14.474,13.654,690.59,0,33.188,2,8,2019
503,138,-2.4489,-4.1049,1.6559,4.4902,13.454,11.374,205.61,0,33.292,2,8,2019
504,139,-1.1204,-2.7139,1.5935,-1.2353,13.853,10.328,378.96,0,33.296,2,8,2019
505,140,-1.6622,-3.2921,1.6299,2.9759,14.036,10.103,673.61,0,33.355,2,8,2019
506,141,-2.421,-4.0726,1.6516,0.097667,14.149,8.6188,510.97,0,33.33,2,8,2019
507,142,-2.0432,-3.706,1.6628,-5.8701,15.23,1.163,698.03,0,33.142,2,8,2019
508,143,-2.4449,-4.1776,1.7327,-3.0339,16.266,-5.1229,688.66,0,33.195,2,8,2019
509,144,-2.6605,-4.4499,1.7894,-0.0087521,15.872,-3.03,709.07,0,33.222,2,8,2019
510,145,-2.4741,-4.2433,1.7692,0.81126,15.182,-7.7641,701.53,0,33.195,2,8,2019
511,146,-2.447,-4.1882,1.7412,4.3653,13.284,-1.5514,489.92,0,33.041,2,8,2019
512,147,-1.1336,-2.8004,1.6668,-6.9255,13.616,3.1827,516.67,0,33.005,2,8,2019
513,148,-0.98054,-2.6716,1.691,-1.0554,14.574,-1.7957,689.86,0,33.009,2,8,2019
514,149,-0.60598,-2.3393,1.7333,1.1371,15.3,-6.6102,709.23,0,33.012,2,8,2019
515,150,-2.2869,-4.0479,1.7609,-2.4805,13.893,-3.2231,697.67,0,33.019,2,8,2019
516,151,-2.3225,-4.0488,1.7263,4.3234,15.832,-8.3214,720.46,0,32.993,2,8,2019
517,152,-2.4507,-4.1619,1.7112,1.0506,16.077,-9.5732,711.24,0,32.991,2,8,2019
518,153,-2.3397,-3.9879,1.6481,-2.6301,16.541,-6.8413,675.16,0,33.015,2,8,2019
519,154,-2.4756,-4.0919,1.6163,1.6043,16.773,-4.9503,670.65,0,33.067,2,8,2019
520,155,-2.6333,-4.2893,1.656,0.12699,19.865,-9.5747,760.29,0,33.089,2,8,2019
521,156,-2.4239,-4.1641,1.7401,2.3226,18.912,-7.2757,758.84,0,33.165,2,8,2019
522,157,-3.0428,-4.6957,1.6528,-1.0819,15.481,3.9037,741.8,0,33.172,2,8,2019
523,158,-2.8622,-4.4744,1.6122,2.8044,16.43,3.9329,754.86,0,33.061,2,8,2019
524,159,-2.8391,-4.4551,1.616,0.83491,20.712,-5.3803,766.09,0,33.008,2,8,2019
525,160,-1.7705,-3.4455,1.675,1.3072,24.375,-12.089,758.19,0,32.985,2,8,2019
526,161,-1.6528,-3.3153,1.6625,-0.70563,27.174,-18.135,734.39,0,33.011,2,8,2019
527,162,-1.5083,-3.1637,1.6554,-0.47432,27.53,-18.366,712.43,0,33.059,2,8,2019
528,163,-1.3528,-2.9993,1.6466,0.8995,24.011,-13.111,761.14,0,33.095,2,8,2019
529,164,-2.3389,-3.9482,1.6093,-4.4684,18.202,-0.85382,704.41,0,33.089,2,8,2019
530,165,-3.273,-4.6789,1.4058,26.052,16.267,5.5563,692.87,0,33.075,2,8,2019
531,166,-3.4463,-4.5468,1.1005,17.535,15.411,9.9233,571.49,0,33.061,2,8,2019
532,167,-3.0683,-4.1343,1.0661,10.053,15.454,8.8411,600.56,0,33.03,2,8,2019
533,168,-3.3847,-4.4343,1.0496,32.921,18.002,3.1724,735.16,0,32.986,2,8,2019
534,169,-3.0662,-4.3206,1.2545,3.704,17.914,5.3545,734.27,0,33.029,2,8,2019
535,170,-4.6723,-5.9239,1.2516,12.284,18.211,4.0792,689.47,0,33.02,2,8,2019
536,171,-2.8401,-4.1205,1.2804,1.7751,18.364,0.78125,754.98,0,32.976,2,8,2019
537,172,-2.9029,-4.1976,1.2947,1.5257,18.176,0.86315,719.9,0,32.961,2,8,2019
538,173,-2.3621,-3.6573,1.2952,2.8197,20.169,-3.3064,764.15,0,32.878,2,8,2019
539,174,-2.5998,-4.0806,1.4808,-1.1051,21.253,-7.3576,765.79,0,32.834,2,8,2019
540,175,-2.557,-4.1373,1.5803,3.5617,18.756,-5.0044,652.9,0,32.823,2,8,2019
541,176,-3.5029,-4.8709,1.368,1.5414,18.452,-3.4293,758.82,0,32.772,3,8,2019
542,177,-2.7941,-4.1364,1.3424,8.2996,17.418,4.2225,653.04,0,32.74,3,8,2019
543,178,-3.0872,-4.3479,1.2606,10.757,17.265,8.3658,618.49,0,32.69,3,8,2019
544,179,-2.7116,-3.968,1.2564,4.7594,17.419,7.5892,696.41,0,32.643,3,8,2019
545,180,-3.5058,-4.7813,1.2755,7.9732,16.955,8.259,712.85,0,32.637,3,8,2019
546,181,-3.5831,-4.8296,1.2464,4.1379,16.912,8.0835,762.51,0,32.669,3,8,2019
547,182,-3.8238,-5.0706,1.2468,10.385,17.135,9.021,723.8,0,32.669,3,8,2019
548,183,-3.4026,-4.6749,1.2723,13.6,16.822,8.417,760.94,0,32.699,3,8,2019
549,184,-3.5936,-4.8442,1.2506,18.481,16.73,8.0879,756.58,0,32.638,3,8,2019
550,185,-3.9549,-5.2065,1.2516,23.838,17.164,7.2279,734.33,0,31.8,3,8,2019
551,186,-3.7439,-5.0389,1.295,4.6757,17.881,6.8024,727.06,0,30.828,3,8,2019
552,187,-2.8461,-4.213,1.3669,-1.4624,17.782,4.945,735.54,0,31.242,3,8,2019
553,188,-2.9293,-4.2928,1.3635,2.1541,16.993,6.0623,687.53,0,31.436,3,8,2019
554,189,-3.0314,-4.3283,1.2969,8.6214,16.35,9.587,469.29,0,31.517,3,8,2019
555,190,-2.5214,-3.7696,1.2482,10.468,17.432,7.8934,570.57,0,31.532,3,8,2019
556,191,-2.7989,-4.1554,1.3565,7.7688,19.046,5.2185,576.41,0,31.581,3,8,2019
557,192,-2.6102,-4.113,1.5028,4.7635,18.071,3.5059,754.78,0,31.667,3,8,2019
558,193,-3.3253,-4.7438,1.4185,10.881,17.291,0.63354,695.57,0,31.685,3,8,2019
559,194,-3.2915,-4.6498,1.3584,12.758,17.536,-0.73829,732.95,0,31.716,3,8,2019
560,195,-3.2201,-4.6112,1.3911,6.1636,17.834,2.1399,754.88,0,31.76,3,8,2019
561,196,-3.5589,-4.9837,1.4248,7.9955,19.588,-1.2385,753.26,0,31.784,3,8,2019
562,197,-3.142,-4.735,1.5931,6.3858,18.5,-1.49,728.51,0,31.748,3,8,2019
563,198,-3.2987,-4.7993,1.5006,7.0829,19.992,-3.8812,740.66,0,31.482,3,8,2019
564,199,-2.983,-4.6446,1.6616,6.453,18.966,-1.3365,738.06,0,31.541,3,8,2019
565,200,-3.3522,-4.9106,1.5585,7.6342,19.669,-2.8545,744.14,0,31.517,3,8,2019
566,201,-3.1639,-4.8002,1.6363,7.9046,18.664,-0.29807,632.81,0,31.546,3,8,2019
567,202,-2.4935,-4.0345,1.541,-0.11792,19.28,-2.8194,641.99,0,31.518,3,8,2019
568,203,-2.7318,-4.3463,1.6145,2.3856,19.557,-3.4,735.13,0,31.483,3,8,2019
569,204,-2.9343,-4.5904,1.6561,2.3153,18.561,0.18016,731.57,0,31.509,3,8,2019
570,205,-3.3591,-4.9177,1.5586,3.4415,21.687,-5.7342,729.84,0,31.536,3,8,2019
571,206,-2.4105,-4.3618,1.9513,1.716,20,-3.6077,677.15,0,31.747,4,8,2019
572,207,-3.8356,-5.5665,1.7309,4.4159,18.245,2.8741,685.31,0,31.856,4,8,2019
573,208,-4.2723,-5.794,1.5218,5.1982,21.056,-0.99569,684.72,0,31.947,4,8,2019
574,209,-2.0471,-3.913,1.8658,2.6173,21.037,-2.9452,715.18,0,32.062,4,8,2019
575,210,-3.4343,-5.2199,1.7856,3.1861,17.991,5.8561,652.13,0,32.096,4,8,2019
576,211,-3.5526,-4.9622,1.4097,12.346,17.518,7.9256,675.64,0,32.046,4,8,2019
577,212,-3.338,-4.7079,1.3699,9.8057,18.699,6.7175,715.8,0,32.068,4,8,2019
578,213,-3.0326,-4.5625,1.5298,9.0894,18.19,11.485,502.09,0,32.115,4,8,2019
579,214,-2.9517,-4.4816,1.5299,10.784,18.444,12.081,643.21,0,32.076,4,8,2019
580,215,-2.4699,-4.0104,1.5405,14.314,19.225,7.2031,680.87,0,32.073,4,8,2019
581,216,-2.3879,-3.9737,1.5858,8.2172,19.071,6.564,653.43,0,32.01,4,8,2019
582,217,-2.6386,-4.2038,1.5653,20.59,19.563,3.8145,608.72,0,31.326,4,8,2019
583,218,-2.5127,-4.0985,1.5858,7.6219,19.142,3.13,687.7,0,31.619,4,8,2019
584,219,-2.8668,-4.4177,1.5508,13.906,18.198,5.8634,677.98,0,31.912,4,8,2019
585,220,-2.8645,-4.3542,1.4897,10.148,18.343,7.2645,617.14,0,31.894,4,8,2019
586,221,-2.0921,-3.582,1.4899,-2.4728,19.613,4.0529,626.13,0,31.906,4,8,2019
587,222,-2.0686,-3.6135,1.5448,4.9242,20.196,1.6719,644.62,0,32.03,4,8,2019
588,223,-2.5651,-4.1221,1.557,9.8495,20.371,1.6675,674.23,0,32.236,4,8,2019
589,224,-2.1286,-3.6807,1.5521,4.9987,21.225,-0.034825,679.46,0,32.505,4,8,2019
590,225,-1.9553,-3.5258,1.5705,1.2512,21.925,-1.5704,675.64,0,32.832,4,8,2019
591,226,-1.6912,-3.2689,1.5777,1.0122,24.712,-5.0775,672.34,0,33.205,4,8,2019
592,227,-1.2423,-2.8869,1.6446,5.048,25.873,-8.6665,669.87,0,33.591,4,8,2019
593,228,-1.4925,-3.1374,1.6449,8.8302,22.316,-3.9017,664.36,0,33.947,4,8,2019
594,229,-2.9719,-4.5026,1.5307,-0.5174,19.526,1.6339,667.17,0,34.208,4,8,2019
595,230,-1.8967,-3.3854,1.4887,2.9461,19.636,3.6434,666.59,0,34.438,4,8,2019
596,231,-1.5086,-3.0344,1.5258,3.9941,18.625,7.7428,473.71,0,34.728,4,8,2019
597,232,-1.633,-3.1304,1.4974,10.337,19.111,7.832,467.05,0,34.951,4,8,2019
598,233,-1.5062,-3.0259,1.5197,7.6647,20.797,1.9951,641.4,0,35.18,4,8,2019
599,234,-1.6051,-3.1733,1.5682,5.0044,21.429,-6.1539,624.86,0,35.371,4,8,2019
600,235,-1.8368,-3.4046,1.5678,0.16391,20.402,-2.6702,637.53,0,35.648,4,8,2019
601,236,-2.1841,-3.7055,1.5214,4.4971,20.036,1.8957,627.1,0,36.121,4,8,2019
602,237,-2.6042,-4.1017,1.4974,11.827,20.493,4.0543,591.59,0,36.38,4,8,2019
603,238,-2.141,-3.63,1.4891,13.344,20.977,2.9911,631.48,0,36.594,4,8,2019
604,239,-2.9251,-4.4036,1.4785,-2.0634,20.261,4.7154,619.53,0,37.122,4,8,2019
605,240,-2.2921,-3.7635,1.4714,7.0071,19.544,9.8224,580.11,0,37.299,4,8,2019
606,241,-2.166,-3.6348,1.4688,6.303,21.407,10.393,509.79,0,37.473,4,8,2019
607,242,-0.83262,-2.3263,1.4937,2.7116,20.223,12.364,612.64,0,37.617,4,8,2019
608,243,-1.5922,-3.0776,1.4853,1.815,21.901,8.9581,615.05,0,37.699,4,8,2019
609,244,-0.80789,-2.317,1.5092,2.3146,21.797,9.35,613.06,0,37.804,4,8,2019
610,245,-1.0845,-2.5978,1.5133,2.2318,19.975,12.263,605.9,0,37.87,4,8,2019
611,246,-1.5958,-3.092,1.4962,4.0299,19.371,12.045,566.21,0,37.929,4,8,2019
612,247,-1.6111,-3.1043,1.4932,2.0148,19.307,9.1307,577.37,0,37.989,4,8,2019
613,248,-2.0411,-3.5378,1.4967,3.7063,18.692,12.728,487.43,0,38.065,4,8,2019
614,249,-1.722,-3.2153,1.4932,7.9107,18.816,12.528,555.35,0,38.171,4,8,2019
615,250,-2.0605,-3.56,1.4995,5.9642,18.641,12.954,321.3,0,38.203,4,8,2019
616,251,-1.3125,-2.8138,1.5012,9.803,18.341,10.685,550.59,0,38.226,4,8,2019
617,252,-1.7246,-3.226,1.5014,4.2592,18.474,9.2535,549.56,0,38.332,4,8,2019
618,253,-1.9057,-3.4126,1.507,1.0096,18.097,8.5559,563.11,0,38.399,4,8,2019
619,254,-1.6503,-3.1559,1.5056,2.0565,19.947,7.8598,565.97,0,38.489,4,8,2019
620,255,-1.2583,-2.764,1.5058,2.3868,22.426,3.9403,556.99,0,38.598,4,8,2019
621,256,-0.40367,-1.9192,1.5156,2.0261,24.698,1.0781,554.38,0,38.695,4,8,2019
622,257,-0.81191,-2.3386,1.5267,0.43883,20.837,5.6075,558.99,0,38.775,4,8,2019
623,258,-1.3604,-2.8768,1.5165,5.2889,18.921,7.8875,514.34,0,38.838,4,8,2019
624,259,-1.0213,-2.5364,1.5151,3.7066,19.236,9.1204,485,0,38.928,4,8,2019
625,260,-0.79456,-2.3143,1.5198,1.8232,18.505,11.962,550.86,0,39.004,4,8,2019
626,261,-1.0348,-2.5502,1.5154,1.7635,19.275,7.3713,433.34,0,39.117,4,8,2019
627,262,-1.0898,-2.6221,1.5323,-1.4937,18.452,7.9504,537.41,0,39.216,4,8,2019
628,263,-1.5803,-3.0971,1.5169,0.039372,19.884,5.334,534.08,0,39.306,4,8,2019
629,264,-1.131,-2.6977,1.5667,2.6097,21.035,3.3538,533.2,0,39.409,4,8,2019
630,265,-0.90865,-2.5247,1.6161,7.2215,19.061,5.824,471.57,0,39.559,4,8,2019
631,266,-1.9472,-3.4935,1.5463,3.0981,20.246,3.9359,479.45,0,39.696,5,8,2019
632,267,-1.3692,-2.9762,1.6071,5.0367,23.596,1.1747,520.1,0,39.763,5,8,2019
633,268,-0.66442,-2.4281,1.7637,4.649,25.684,-4.2848,489.74,0,39.834,5,8,2019
634,269,-0.97232,-2.7861,1.8138,-1.528,22.219,3.2777,503.42,0,39.899,5,8,2019
635,270,-0.37349,-2.0635,1.6901,-0.24908,17.802,12.581,427.24,0,39.947,5,8,2019
636,271,-0.65895,-2.1779,1.5189,5.3522,15.664,20.338,487.88,0,39.986,5,8,2019
637,272,-0.32043,-1.7716,1.4512,-1.5551,14.493,28.276,490.84,0,40.046,5,8,2019
638,273,-0.50407,-1.9023,1.3982,2.0198,14.606,29.69,469.49,0,40.166,5,8,2019
639,274,-0.87194,-2.249,1.3771,2.89,14.316,28.977,485.27,0,40.25,5,8,2019
640,275,-0.54055,-1.9393,1.3988,3.8583,15.447,25.881,482.02,0,40.361,5,8,2019
641,276,-0.52102,-1.9804,1.4594,5.6194,14.731,23.754,473.26,0,40.21,5,8,2019
642,277,-1.3767,-2.8242,1.4475,1.7447,15.526,23.264,470.3,0,40.059,5,8,2019
643,278,-1.2651,-2.7628,1.4977,-1.0801,17.112,18.026,467.74,0,39.908,5,8,2019
644,279,-1.2484,-2.8377,1.5892,3.6224,19.335,10.562,416.63,0,39.756,5,8,2019
645,280,-1.4272,-3.136,1.7088,-2.8448,20.266,6.8887,438.79,0,39.605,5,8,2019
646,281,-0.66986,-2.4422,1.7724,-1.7007,18.685,7.6579,420.33,0,39.454,5,8,2019
647,282,-0.70327,-2.4228,1.7196,8.8289,16.709,11,439.03,0,39.303,5,8,2019
648,283,-1.2637,-2.9084,1.6447,0.88896,18.43,16.015,429.12,0,39.151,5,8,2019
649,284,-0.27724,-2.0288,1.7516,-1.3115,17.324,18.505,400.75,0,39,5,8,2019
650,285,-0.49898,-2.216,1.7171,3.2184,17.257,15.696,402.59,0,38.849,5,8,2019
651,286,-0.47385,-2.2068,1.7329,-0.35856,15.622,17.597,400.84,0,38.698,5,8,2019
652,287,-0.76216,-2.425,1.6628,-2.0743,14.596,21.149,409.89,0,38.546,5,8,2019
653,288,-0.61273,-2.242,1.6293,5.0161,14.398,22.292,323.22,0,38.395,5,8,2019
654,289,-1.1125,-2.748,1.6355,-0.4486,15.057,17.904,284.64,0,38.244,5,8,2019
655,290,-0.72534,-2.4177,1.6924,2.4302,16.58,12.942,396.46,0,38.093,5,8,2019
656,291,-0.36278,-2.1525,1.7897,0.97047,14.912,17.913,373.59,0,37.941,5,8,2019
657,292,-0.76118,-2.4765,1.7153,1.9938,15.046,14.973,268.26,0,37.79,5,8,2019
658,293,-0.69811,-2.4411,1.743,2.1922,16.334,11.642,387.32,0,37.639,5,8,2019
659,294,-0.67979,-2.5138,1.834,2.1961,18.226,8.7958,383.74,0,37.488,5,8,2019
660,295,-1.1608,-3.2434,2.0826,3.4772,20.021,5.2375,383.24,0,37.336,5,8,2019
661,296,-0.97514,-3.3105,2.3353,-0.75087,20.834,1.4774,372.37,0,37.185,5,8,2019
662,297,-0.19499,-2.5827,2.3877,0.18618,22.877,3.0554,376.02,0,37.034,5,8,2019
663,298,-0.68867,-3.1509,2.4622,-0.99008,21.011,7.7566,363.11,0,36.883,5,8,2019
664,299,-0.4529,-2.7764,2.3235,2.0003,17.818,7.051,362.99,0,36.731,5,8,2019
665,300,-0.38335,-2.5069,2.1236,4.5964,16.932,13.356,345.62,0,36.58,5,8,2019
666,301,0.65282,-1.4367,2.0895,0.5961,15.058,27.767,354.47,0,36.429,5,8,2019
667,302,0.049318,-1.8671,1.9165,-0.93795,14.582,27.169,332.9,0,36.278,5,8,2019
668,303,-0.045929,-1.9462,1.9003,2.3421,14.553,32.708,337.46,0,36.126,5,8,2019
669,304,-0.29945,-2.1921,1.8926,0.16108,13.882,32.867,327.4,0,35.975,5,8,2019
670,305,-0.57324,-2.4224,1.8492,2.1548,13.826,29.146,334.04,0,35.824,5,8,2019
671,306,-0.071073,-1.9239,1.8529,10.787,14.575,23.583,327.1,0,35.673,5,8,2019
672,307,-0.79628,-2.7146,1.9184,-1.2681,15.25,16.303,325.21,0,35.521,5,8,2019
673,308,-0.27232,-2.2496,1.9772,15.288,14.617,13.664,316.97,0,35.37,5,8,2019
674,309,-0.72532,-2.6525,1.9272,-3.8539,13.91,14.478,298.21,0,35.219,5,8,2019
675,310,-1.4157,-3.2926,1.8769,-3.5645,12.96,13.575,254.24,0,35.068,5,8,2019
676,311,-0.62103,-2.4244,1.8033,-2.9045,12.321,16.943,177.6,0,34.916,5,8,2019
677,312,-1.2443,-3.0038,1.7595,-4.9671,11.351,17.388,230.58,0,34.765,5,8,2019
678,313,-0.40487,-2.208,1.8032,-3.1191,12.619,16.176,192.08,0,34.614,5,8,2019
679,314,-0.77575,-2.5674,1.7917,-3.383,13.699,12.674,256.9,0,34.463,5,8,2019
680,315,-0.34121,-2.2267,1.8855,-2.0805,15.725,12.18,268.51,0,34.312,5,8,2019
681,316,-0.55656,-2.617,2.0604,-1.3484,16.293,12.538,266.82,0,34.16,5,8,2019
682,317,-0.03053,-2.1346,2.1041,2.7638,13.987,14.856,216.52,0,34.009,5,8,2019
683,318,0.05287,-1.8688,1.9217,-1.3373,15.093,14.529,116.14,0,33.858,5,8,2019
684,319,0.087741,-1.931,2.0188,-2.0105,15.59,13.349,267.41,0,33.707,5,8,2019
685,320,-0.23535,-2.2976,2.0622,-3.4619,15.026,10.034,204.9,0,33.555,5,8,2019
686,321,-0.53387,-2.5562,2.0223,-2.7475,15.908,7.3406,276.2,0,33.739,5,8,2019
687,322,-0.40891,-2.5125,2.1036,-0.43078,16.049,2.6576,270.26,0,33.743,5,8,2019
688,323,-0.31491,-2.4341,2.1192,1.6799,14.55,-2.6922,271.27,0,33.695,5,8,2019
689,324,-0.52661,-2.5231,1.9965,-3.1274,14.2,-4.7967,239.11,0,33.68,5,8,2019
690,325,0.256,-1.7239,1.9799,3.7211,13.705,9.0839,257.77,0,33.689,5,8,2019
691,326,-0.43741,-2.3781,1.9407,1.161,13.178,20.383,255.65,0,33.714,5,8,2019
692,327,-0.37941,-2.2849,1.9054,-1.5882,13.404,24.175,256.27,0,33.738,5,8,2019
693,328,-0.2502,-2.1807,1.9305,-0.5645,13.102,25.035,254.39,0,33.76,5,8,2019
694,329,-0.087499,-1.9958,1.9083,-1.0951,12.442,24.649,253.56,0,33.793,5,8,2019
695,330,0.15529,-1.7056,1.8609,-1.234,9.8584,23.267,88.9,0,33.781,5,8,2019
696,331,0.41686,-1.2368,1.6537,0.8044,7.5795,19.586,125.16,0,33.763,5,8,2019
