Day_of_year,Discont_day_of_year,CO2_gC_m2_day,GPP_gC_m2_day,Reco_gC_m2_day,CH4_gC_m2_day,Air_temp_daily_ave_degree_C,Water_table_daily_ave_cm,PAR_daily_ave_umol_m2_day,FPAR,Salinity_daily_ave_ppt,Season,Wetland_age_years,Year
697,332,0.31786,-1.1582,1.476,1.6664,6.6972,23.421,200.58,0,33.782,5,8,2019
698,333,0.015321,-1.4045,1.4198,-1.195,7.0696,28.038,194.22,0,33.774,5,8,2019
699,334,-0.052313,-1.5066,1.4543,3.4688,9.0845,23.387,46.476,0,33.75,5,8,2019
700,335,0.51965,-1.1066,1.6262,-0.50766,13.251,12.554,54.999,0,33.697,5,8,2019
701,336,0.5942,-1.3624,1.9566,-4.9908,13.766,11.953,82.926,0,33.768,1,8,2019
702,337,0.062815,-1.9386,2.0014,-1.9817,12.892,8.5881,161.44,0,33.83,1,8,2019
703,338,-0.31635,-2.2525,1.9362,-0.064934,12.917,2.8039,91.073,0,33.86,1,8,2019
704,339,-0.083246,-2.025,1.9418,1.1219,13.29,6.5128,176.34,0,33.886,1,8,2019
705,340,-0.35417,-2.3371,1.9829,0.12082,15.87,1.9893,165.12,0,33.922,1,8,2019
706,341,-0.14489,-2.3458,2.2009,-0.10225,16.128,3.1242,121.19,0,33.955,1,8,2019
707,342,0.060114,-2.1703,2.2304,-2.5146,14.373,7.7676,212.37,0,33.988,1,8,2019
708,343,-0.34404,-2.4245,2.0804,-1.9828,12.806,13.972,125.82,0,33.999,1,8,2019
709,344,-0.0587,-2.0174,1.9587,-0.27138,13.097,16.276,231.85,0,33.997,1,8,2019
710,345,-0.1568,-2.1456,1.9888,-1.0497,15.11,13.834,69.992,0,33.995,1,8,2019
711,346,0.16633,-2.0038,2.1701,0.62679,16.737,11.269,89.228,0,34.011,1,8,2019
712,347,0.038098,-2.2686,2.3066,-1.0394,14.841,9.8575,81.958,0,34.025,1,8,2019
713,348,0.098005,-2.0514,2.1494,-1.1988,12.678,12.078,237.74,0,33.993,1,8,2019
714,349,0.07061,-1.8962,1.9668,-2.2552,10.568,20.189,249.25,0,33.945,1,8,2019
715,350,-0.20068,-1.998,1.7973,-0.16561,9.3154,26.017,242.85,0,33.92,1,8,2019
716,351,-0.26517,-1.971,1.7059,0.70285,9.9059,20.649,160.5,0,33.896,1,8,2019
717,352,-0.1258,-1.8929,1.7671,2.187,12.476,9.7361,139.27,0,33.903,1,8,2019
718,353,-0.12766,-2.1057,1.9781,-1.2102,13.845,10.52,240.38,0,33.923,1,8,2019
719,354,-0.45434,-2.552,2.0976,-1.1113,12.132,13.998,197.61,0,33.949,1,8,2019
720,355,-0.38462,-2.3397,1.9551,-0.088795,12.595,9.1248,110.87,0,33.934,1,8,2019
721,356,-0.026992,-2.0332,2.0062,0.73653,11.819,9.9248,100.13,0,33.925,1,8,2019
722,357,0.094118,-1.8389,1.933,0.40433,8.5517,19.171,192.66,0,33.904,1,8,2019
723,358,-0.017778,-1.6924,1.6746,1.3079,9.0781,20.253,169.01,0,33.883,1,8,2019
724,359,0.12766,-1.5978,1.7254,1.4773,10.712,14.434,104.32,0,33.876,1,8,2019
725,360,0.21781,-1.6436,1.8614,1.8458,9.7885,21.275,235.78,0,33.878,1,8,2019
726,361,0.046328,-1.7381,1.7845,1.567,8.0967,28.382,243.6,0,33.877,1,8,2019
727,362,-0.011915,-1.6694,1.6574,2.0919,8.5595,28.045,250.65,0,33.862,1,8,2019
728,363,-0.095728,-1.7997,1.704,1.9691,10.526,18.178,85.446,0,33.858,1,8,2019
729,364,0.11706,-1.7504,1.8674,1.804,11.12,14.634,244.79,0,33.872,1,8,2019
730,365,-0.34903,-2.2665,1.9175,0.67536,11.34,13.621,243.77,0,33.885,1,8,2019
731,1,-0.37008,-2.321,1.9509,2.0197,11.396,9.9804,84.801,0,33.871,1,9,2020
732,2,-0.0059757,-1.9635,1.9575,0.59984,11.374,8.6963,235.75,0,33.855,1,9,2020
733,3,-0.46926,-2.4222,1.953,0.88051,10.793,12.705,228.75,0,33.864,1,9,2020
734,4,-0.35579,-2.2711,1.9153,1.2481,11.523,16.45,230.48,0,33.854,1,9,2020
735,5,-0.35494,-2.3353,1.9803,0.058122,10.407,22.488,259.85,0,33.861,1,9,2020
736,6,-0.27398,-2.1623,1.8883,2.1259,10.034,22.176,258.94,0,33.859,1,9,2020
737,7,-0.28272,-2.1452,1.8625,-1.9643,9.6261,16.203,250.11,0,33.852,1,9,2020
738,8,-0.23236,-2.0716,1.8393,0.23707,11.499,10.409,210.56,0,33.851,1,9,2020
739,9,-0.19513,-2.1927,1.9976,-1.4042,11.088,12.392,156.69,0,33.88,1,9,2020
740,10,0.0031952,-1.9543,1.9575,1.1818,9.526,21.359,260.79,0,33.869,1,9,2020
741,11,-0.096251,-1.9401,1.8439,1.5457,10.949,17.028,250.15,0,33.851,1,9,2020
742,12,-0.12221,-2.0817,1.9595,1.0168,9.3959,17.541,249.74,0,33.858,1,9,2020
743,13,-0.0745,-1.9134,1.8389,2.051,10.558,12.368,210.95,0,33.856,1,9,2020
744,14,-0.19605,-2.1357,1.9396,2.7073,10.388,9.1599,256.5,0,33.865,1,9,2020
745,15,-0.3796,-2.3015,1.9219,2.6507,7.5039,8.3014,173.46,0,33.863,1,9,2020
746,16,-0.17227,-1.8619,1.6897,3.725,8.7764,2.156,77.322,0,33.839,1,9,2020
747,17,0.11014,-1.6858,1.7959,4.2031,8.5789,15.215,254.94,0,33.813,1,9,2020
748,18,-0.33625,-2.1266,1.7904,3.8614,9.0756,15.052,253.14,0,33.828,1,9,2020
749,19,-0.71927,-2.555,1.8357,2.1182,8.6911,11.283,124.24,0,33.837,1,9,2020
750,20,-0.1713,-1.9756,1.8043,4.5354,9.9923,7.0846,119.33,0,33.797,1,9,2020
751,21,-0.22022,-2.1442,1.924,11.389,12.235,5.6075,111.75,0,33.789,1,9,2020
752,22,0.062936,-2.0689,2.1319,-0.37716,12.972,5.5768,251.23,0,33.805,1,9,2020
753,23,-0.43493,-2.6268,2.1918,-0.023939,11.65,7.2835,165.3,0,33.828,1,9,2020
754,24,-0.14439,-2.2284,2.084,0.16009,12.596,4.2079,277.18,0,33.801,1,9,2020
755,25,-0.39376,-2.5716,2.1779,1.7307,14.009,-1.1141,227.58,0,33.795,1,9,2020
756,26,-0.41556,-2.7243,2.3087,1.7879,13.688,0.57796,264.9,0,33.79,1,9,2020
757,27,-0.45755,-2.7298,2.2722,0.14081,11.772,6.1442,165.34,0,34,1,9,2020
758,28,-0.22305,-2.3394,2.1164,5.0867,12.631,1.084,181.16,0,34,1,9,2020
759,29,-0.42548,-2.6191,2.1936,4.6375,11.275,0.33519,275.07,0,34,1,9,2020
760,30,-0.82138,-2.9013,2.0799,-0.73055,12.475,-2.5869,195.13,0,34,1,9,2020
761,31,-0.56603,-2.7597,2.1937,3.282,13.049,-0.91817,288.77,0,34,1,9,2020
762,32,-0.7948,-3.0475,2.2527,7.5123,12.812,-1.9331,299.42,0,34,1,9,2020
763,33,-0.74932,-2.9831,2.2338,2.8826,11.974,-5.4315,294.36,0,34,1,9,2020
764,34,-0.29889,-2.4518,2.1529,-3.0782,9.2273,4.3717,322.19,0,34,1,9,2020
765,35,-0.00094946,-1.9248,1.9238,-0.26612,9.9515,11.506,305.52,0,34,1,9,2020
766,36,0.3001,-1.6842,1.9843,2.9107,9.6196,13.553,321.34,0,34,1,9,2020
767,37,0.28551,-1.6878,1.9733,3.8016,11.446,9.6031,331.67,0,34,1,9,2020
768,38,-0.47904,-2.6182,2.1392,-2.0544,11.306,10.502,332.08,0,34,1,9,2020
769,39,-0.72064,-2.8488,2.1282,-6.2166,11.81,7.0949,334.61,0,34,1,9,2020
770,40,-0.42341,-2.5985,2.1751,1.4953,13.339,12.928,390.75,0,34,1,9,2020
771,41,0.34631,-1.9781,2.3244,3.0431,13.083,20.093,373.52,0,34,1,9,2020
772,42,0.42437,-1.8827,2.307,2.7229,13.897,16.214,374.3,0,34,1,9,2020
773,43,0.47342,-1.9185,2.3919,3.1441,11.612,12.336,373.26,0,34,1,9,2020
774,44,0.10796,-2.0755,2.1835,2.0608,9.649,8.457,370.77,0,34,1,9,2020
775,45,-0.37554,-2.3861,2.0106,0.53941,11.377,4.5784,355.81,0,34,1,9,2020
776,46,-0.42048,-2.5702,2.1497,0.86278,10.508,0.6999,367.5,0,34,1,9,2020
777,47,-0.36376,-2.4296,2.0658,1.7904,11.744,-3.1787,355.03,0,34,1,9,2020
778,48,-0.61627,-2.7699,2.1537,0.83978,15.836,-9.2622,363.89,0,34,1,9,2020
779,49,-0.81301,-3.2178,2.4048,-0.6288,19.268,-3.0797,367.11,0,34,1,9,2020
780,50,-0.66664,-3.1164,2.4498,-1.4174,17.939,2.4339,360.71,0,34,1,9,2020
781,51,-0.97041,-3.0778,2.1074,-2.316,19.567,2.36,345.71,0,34,1,9,2020
782,52,-0.27903,-2.6541,2.375,6.1588,20.914,-1.833,323.63,0,34,1,9,2020
783,53,0.74521,-1.8053,2.5506,8.4595,21.519,-1.2955,372.57,0,34,1,9,2020
784,54,-0.30375,-2.8775,2.5737,7.3639,19.363,6.8799,291.46,0,34,1,9,2020
785,55,-0.47912,-2.8209,2.3417,4.9855,18.963,4.994,396.09,0,34,1,9,2020
786,56,0.20591,-2.1672,2.3731,4.858,24.039,-0.60739,402.28,0,34,1,9,2020
787,57,0.22018,-3.0832,3.3034,6.4174,20.884,-1.8366,412.03,0,34,1,9,2020
788,58,-0.5449,-2.844,2.2991,7.1474,15.252,-6.8749,399.35,0,34,1,9,2020
789,59,-1.1442,-2.7616,1.6174,2.9009,14.749,-10.664,361.85,0,34,1,9,2020
790,60,-1.0969,-2.9304,1.8335,1.8638,11.375,-6.7258,400.68,0,34,1,9,2020
791,61,-0.92001,-2.4335,1.5135,1.9278,11.52,-8.1005,310.85,0,34,1,9,2020
792,62,-0.22265,-1.6764,1.4537,0.99596,15.925,-11.024,443.82,0,34,1,9,2020
793,63,0.8197,-0.91465,1.7343,5.7798,15.675,-11.853,444.77,0,34,1,9,2020
794,64,1.5023,-0.21649,1.7188,8.8103,15.264,-9.4796,428.78,0,34,1,9,2020
795,65,-0.12108,-1.7594,1.6383,7.9287,12.88,-3.5931,354.58,0,34,1,9,2020
796,66,-0.93188,-2.3583,1.4265,2.4129,12.685,-4.766,321.76,0,34,1,9,2020
797,67,-0.6228,-2.0579,1.4351,-3.1363,10.737,0.99624,270.41,0,34,1,9,2020
798,68,-0.48319,-1.8497,1.3665,2.0283,11.466,3.7121,318.11,0,34,1,9,2020
799,69,-0.33166,-1.6691,1.3375,2.3327,13.146,5.9424,393.12,0,34,1,9,2020
800,70,-0.20306,-1.5153,1.3123,2.9837,15.12,1.0906,353.14,0,34,1,9,2020
801,71,-0.35464,-1.6418,1.2871,1.0737,15.292,-1.2099,469.01,0,34,1,9,2020
802,72,-0.69538,-1.9322,1.2368,1.8186,14.52,-5.7898,491.41,0,34,1,9,2020
803,73,-0.83731,-2.0148,1.1775,-1.8401,14.112,-7.4819,474.8,0,34,1,9,2020
804,74,-1.5257,-2.6552,1.1295,-0.47464,11.754,2.684,141.71,0,34,1,9,2020
805,75,-0.48307,-1.5683,1.0852,0.3654,10.817,6.1779,188.97,0,34,1,9,2020
806,76,-0.30075,-1.3511,1.0504,0.2892,9.7011,3.171,423.45,0,34,1,9,2020
807,77,-1.6396,-2.6643,1.0247,-4.3077,10.006,1.8562,493.86,0,34,1,9,2020
808,78,-1.669,-2.6893,1.0204,-2.0703,10.961,-0.12404,227.92,0,34,1,9,2020
809,79,-1.0006,-2.0343,1.0337,-1.0942,12.538,1.571,421.29,0,34,1,9,2020
810,80,-1.1776,-2.248,1.0704,4.2304,13.074,4.7285,515.77,0,34,1,9,2020
811,81,-1.2701,-2.3581,1.0879,-0.24424,13.33,4.2196,259.77,0,34,1,9,2020
812,82,-0.092628,-1.1882,1.0956,-0.56958,13.882,0.33519,448.68,0,34,1,9,2020
813,83,-1.0699,-2.1894,1.1195,4.5129,12.529,4.9816,151.87,0,34,1,9,2020
814,84,-0.24407,-1.2983,1.0542,1.3579,12.116,5.4671,298.93,0,34,1,9,2020
815,85,-0.91214,-1.9461,1.034,1.4971,10.914,5.3954,530.15,0,34,1,9,2020
816,86,-1.302,-2.2754,0.97333,-2.9062,10.413,4.6934,492.65,0,34,1,9,2020
817,87,-1.4433,-2.3947,0.95143,-1.3187,11.699,5.0371,499.7,0,34,1,9,2020
818,88,-1.1872,-2.1935,1.0063,1.654,12.581,2.6942,284.75,0,34,1,9,2020
819,89,-1.2139,-2.2598,1.046,-0.78481,13.788,-3.7335,393.19,0,34,2,9,2020
820,90,-1.3472,-2.4727,1.1254,2.1214,14.399,-2.0706,544.82,0,34,2,9,2020
821,91,-1.2073,-2.3745,1.1672,-0.39329,14.35,-10.68,491.45,0,34,2,9,2020
822,92,-0.84587,-2.0143,1.1684,-0.92075,13.07,-18.992,585.14,0,34,2,9,2020
823,93,-1.0538,-2.1212,1.0673,1.8321,12.305,-17.56,592.2,0,34,2,9,2020
824,94,-0.45129,-1.4808,1.0295,-2.0636,12.499,-13.841,580.12,0,34,2,9,2020
825,95,-1.1214,-2.1452,1.0238,-3.1027,12.756,-7.0139,250.57,0,34,2,9,2020
826,96,-0.70989,-1.7606,1.0507,-0.8865,12.277,-6.0779,127.84,0,34,2,9,2020
827,97,-0.18202,-1.1697,0.98772,-0.56778,9.4385,6.7117,194.9,0,34,2,9,2020
828,98,0.32899,-0.43859,0.76758,3.53,11.4,7.9153,596.34,0,34,2,9,2020
829,99,-0.96267,-1.9099,0.94721,1.9653,13.554,0.95967,507.19,0,34,2,9,2020
830,100,-1.3252,-2.4419,1.1167,3.7366,15.063,-0.01435,297.64,0,34,2,9,2020
831,101,-1.0049,-2.2904,1.2855,-0.24408,14.812,0.33665,575.4,0,34,2,9,2020
832,102,-1.8545,-3.1099,1.2553,0.16185,13.422,0.14068,416.36,0,34,2,9,2020
833,103,-1.4917,-2.587,1.0953,8.3614,14.091,-2.6629,439.81,0,34,2,9,2020
834,104,-2.1247,-3.3032,1.1785,-3.38,15.168,-4.0845,626.43,0,34,2,9,2020
835,105,-1.8765,-3.1971,1.3207,-6.197,16.627,-6.2066,641.72,0,34,2,9,2020
836,106,-0.55562,-2.1221,1.5665,-0.50533,16.544,-12.081,628.42,0,34,2,9,2020
837,107,-1.0574,-2.5779,1.5205,1.0355,14.297,-11.264,422.84,0,34,2,9,2020
838,108,-1.3057,-2.4913,1.1856,1.3822,14.599,-9.6069,426.72,0,34,2,9,2020
839,109,-1.1492,-2.37,1.2208,-1.067,15.2,-6.0047,511.93,0,34,2,9,2020
840,110,-1.1489,-2.4362,1.2872,-2.125,14.859,-5.0717,629.93,0,34,2,9,2020
841,111,-1.7009,-2.9483,1.2474,0.18051,14.611,-1.9522,501.68,0,34,2,9,2020
842,112,-1.4576,-2.6631,1.2054,-0.0041254,14.424,1.3341,530.13,0,34,2,9,2020
843,113,-1.626,-2.8138,1.1878,1.5535,15.322,-1.5675,668.22,0,34,2,9,2020
844,114,-1.7251,-3.0184,1.2933,-1.9729,15.237,-6.5634,603.75,0,34,2,9,2020
845,115,-1.6238,-2.9002,1.2764,1.0815,16.775,-12.359,675.75,0,34,2,9,2020
846,116,-1.4128,-2.8763,1.4635,-0.67834,17.479,-15.379,617.2,0,34,2,9,2020
847,117,-1.6219,-3.1559,1.534,-0.35019,14.769,-11.143,669.4,0,34,2,9,2020
848,118,-2.3638,-3.5712,1.2074,1.5702,15.408,-9.446,676.44,0,34,2,9,2020
849,119,-2.0252,-3.3075,1.2823,0.81673,16.431,-15.333,691,0,34,2,9,2020
850,120,-2.0108,-3.4019,1.3911,3.6477,13.93,-11.981,454.1,0,34,2,9,2020
851,121,-2.362,-3.4715,1.1095,10.452,14.18,-16.675,643.34,0,34,2,9,2020
852,122,-1.7015,-2.8358,1.1343,6.4435,14.767,-22.376,679.54,0,34,2,9,2020
853,123,-0.87132,-2.0713,1.2,0.13359,15.728,-15.691,581.77,0,34,2,9,2020
854,124,-1.7477,-3.0334,1.2857,0.70198,14.27,-5.177,701.27,0,34,2,9,2020
855,125,-1.4107,-2.5401,1.1294,1.6474,14.808,-1.879,694.68,0,34,2,9,2020
856,126,-1.5064,-2.7056,1.1991,0.49578,14.542,0.81635,672.71,0,34,2,9,2020
857,127,-2.499,-3.6525,1.1534,3.8689,15.995,0.041225,695.79,0,34,2,9,2020
858,128,-1.3423,-2.6435,1.3012,0.84763,18.187,-8.197,691.03,0,34,2,9,2020
859,129,-1.5645,-3.0935,1.5291,-3.8977,18.581,-10.138,676.72,0,34,2,9,2020
860,130,-1.8574,-3.4115,1.5541,3.4476,14.25,-2.1628,687.02,0,34,2,9,2020
861,131,-3.0854,-4.2003,1.1149,35.984,14.959,-1.7342,601.78,0,34,2,9,2020
862,132,-2.8763,-4.049,1.1727,14.783,16.154,-3.0563,428.62,0,34,2,9,2020
863,133,-1.3615,-2.6429,1.2814,3.3572,15.35,-1.4066,606.5,0,34,2,9,2020
864,134,-2.2006,-3.4066,1.206,3.5031,15.514,-1.5748,470.01,0,34,2,9,2020
865,135,-2.0262,-3.2604,1.2342,-1.3105,16.599,-3.5763,529.12,0,34,2,9,2020
866,136,-2.058,-3.3972,1.3392,0.29404,16.813,-5.7532,699.21,0,34,2,9,2020
867,137,-1.2147,-2.5718,1.3571,0.95871,18.114,-11.242,680.04,0,34,2,9,2020
868,138,-1.7108,-3.1579,1.4472,0.23002,19.403,-14.176,522.62,0,34,2,9,2020
869,139,-1.2928,-2.8334,1.5405,-0.94433,16.938,-9.0833,752.19,0,34,2,9,2020
870,140,-2.0937,-3.508,1.4144,0.6761,15.96,-1.2955,687.22,0,34,2,9,2020
871,141,-1.8646,-3.2529,1.3883,9.4963,16.118,0.96991,591.4,0,34,2,9,2020
872,142,-2.1834,-3.597,1.4136,8.8762,16.752,-3.343,735.31,0,34,2,9,2020
873,143,-2.3947,-3.8291,1.4344,8.0639,15.981,-2.1993,711.45,0,34,2,9,2020
874,144,-2.5806,-3.9938,1.4132,20.941,17.11,-2.0969,741.54,0,34,2,9,2020
875,145,-2.1128,-3.529,1.4161,4.1519,19.552,-6.9086,743.01,0,34,2,9,2020
876,146,-2.3626,-3.8199,1.4574,0.6959,23.239,-14.914,747.21,0,34,2,9,2020
877,147,-1.1806,-2.7415,1.5609,0.29883,24.205,-18.48,745.32,0,34,2,9,2020
878,148,-1.6712,-3.4276,1.7564,0.85076,22.486,-15.761,753.29,0,34,2,9,2020
879,149,-1.8595,-3.521,1.6615,0.37644,17.656,-6.9875,728.16,0,34,2,9,2020
880,150,-4.2436,-5.7399,1.4963,0.80638,18.492,-6.793,657.8,0,34,2,9,2020
881,151,-2.6822,-4.2584,1.5763,1.7885,19.768,-5.566,476.51,0,34,2,9,2020
882,152,-1.8659,-3.5138,1.648,2.3096,17.571,1.4131,477.9,0,34,2,9,2020
883,153,-2.8143,-4.3805,1.5662,1.8919,18.344,0.87631,742.04,0,34,2,9,2020
884,154,-2.3418,-3.9561,1.6143,8.2427,22.454,-5.4885,730.34,0,34,2,9,2020
885,155,-1.5109,-3.4113,1.9004,3.0261,24.458,-9.4855,750.65,0,34,2,9,2020
886,156,-1.646,-3.6867,2.0407,-4.3449,21.154,-7.4044,754.82,0,34,2,9,2020
887,157,-1.9332,-3.7573,1.824,2.3808,16.765,7.0993,679.47,0,34,2,9,2020
888,158,-2.3529,-3.8282,1.4753,5.6632,15.763,16.475,724.86,0,34,2,9,2020
889,159,-2.7661,-4.1122,1.3461,0.11019,14.836,21.876,758.44,0,34,2,9,2020
890,160,-2.3352,-3.51,1.1749,2.4263,16.097,17.438,761.39,0,34,2,9,2020
891,161,-1.9176,-3.1844,1.2668,9.3825,18.325,9.0751,764.83,0,34,2,9,2020
892,162,-1.8418,-3.3128,1.471,1.9712,18.533,1.1118,704.09,0,34,2,9,2020
893,163,-2.9249,-4.3967,1.4717,3.6995,17.83,-2.2915,698.96,0,34,2,9,2020
894,164,-2.6429,-4.0598,1.4169,8.9805,15.709,3.3494,570.17,0,34,2,9,2020
895,165,-1.9382,-3.2224,1.2842,16.285,15.803,3.1797,737.94,0,34,2,9,2020
896,166,-1.4994,-2.8124,1.3131,13.65,16.627,0.83683,619.63,0,34,2,9,2020
897,167,-1.709,-3.0805,1.3715,6.7269,16.58,1.6529,690.89,0,34,2,9,2020
898,168,-2.3322,-3.7158,1.3836,1.2068,16.137,1.043,766.3,0,34,2,9,2020
899,169,-1.6448,-3.0313,1.3866,5.9023,19.757,-3.8739,764.33,0,34,2,9,2020
900,170,-1.2027,-2.6798,1.4771,1.6609,22.88,-9.4109,763.3,0,34,2,9,2020
901,171,-0.992,-2.4904,1.4984,6.9192,18.831,-2.505,763.44,0,34,2,9,2020
902,172,-2.3757,-3.8253,1.4496,25.74,17.752,1.5183,689.49,0,34,2,9,2020
903,173,-2.5106,-3.9625,1.4518,35.851,18.273,1.922,740.45,0,34,2,9,2020
904,174,-2.1635,-3.6432,1.4797,44.381,19.301,0.0266,764.17,0,34,2,9,2020
905,175,-2.6321,-4.1513,1.5193,22.139,18.914,-0.50867,734.04,0,34,2,9,2020
906,176,-2.5458,-4.0641,1.5183,26.058,19.532,-4.6154,723.87,0,34,3,9,2020
907,177,-2.4471,-3.9726,1.5255,17.735,18.95,-4.2995,741.75,0,34,3,9,2020
908,178,-2.8383,-4.3572,1.5189,20.51,18.934,-2.4977,751.25,0,34,3,9,2020
909,179,-2.7446,-4.2632,1.5186,16.449,18.627,-2.4904,726.1,0,34,3,9,2020
910,180,-2.2436,-3.7589,1.5153,25.129,17.727,-0.42677,763.23,0,34,3,9,2020
911,181,-2.2407,-3.7459,1.5051,9.969,19.23,0.44049,765.88,0,34,3,9,2020
912,182,-2.4751,-3.9969,1.5218,2.0176,20.024,0.91141,766.17,0,34,3,9,2020
913,183,-2.535,-4.0649,1.5299,12.447,18.568,0.88363,746.42,0,34,3,9,2020
914,184,-2.7859,-4.3002,1.5143,25.074,18.057,4.8485,760,0,34,3,9,2020
915,185,-2.4938,-4.0022,1.5084,28.937,17.706,9.935,741.14,0,34,3,9,2020
916,186,-2.9544,-4.4593,1.505,28.695,20.008,6.7892,762.64,0,34,3,9,2020
917,187,-2.0867,-3.6171,1.5304,10.836,19.636,7.2514,764.39,0,34,3,9,2020
918,188,-2.536,-4.0621,1.5262,18.265,17.205,12.319,764.56,0,34,3,9,2020
919,189,-3.0229,-4.5215,1.4986,42.375,17.971,9.5636,756.38,0,34,3,9,2020
920,190,-3.1188,-4.6264,1.5076,21.013,18.377,6.3416,820.32,0,34,3,9,2020