"","DOY_cont","DOY_disct","Air_temp_daily_ave_degree_C","Water_table_daily_ave_cm","GPP_gC_m2_day","Wetland_age_years","Salinity_daily_ave_ppt","s1","s2"
"1",48,48,11.338,9.1186,0.550770809877723,7,38,0.000701151965534691,0.550770809877723
"2",49,49,10.392,11.258,0.556575199988976,7,38,0.000700970767344421,0.509749586668777
"3",50,50,7.7242,8.1929,0.56237959010023,7,38,0.00070079387860438,1.02918668625981
"4",51,51,6.8346,5.4799,0.568183980211483,7,38,0.000700628662259261,1.52230837336052
"5",52,52,8.3851,5.4609,0.573988370322736,7,38,0.000700467235189502,1.99155868214023
"6",53,53,9.0685,6.3984,0.57979276043399,7,38,0.000700299269753583,2.43258059628304
"7",54,54,7.4213,4.3991,0.585597150545243,7,38,0.000700128386355663,2.84898762211743
"8",55,55,7.8106,4.0291,0.591401540656497,7,38,0.000699964609947911,3.25278867100686
"9",56,56,8.6467,5.5019,0.59720593076775,7,38,0.000699799221884263,3.63664907459856
"10",57,57,8.7702,10.363,0.603010320879004,7,38,0.000699630289460101,3.9991270088111
"11",58,58,8.6694,12.46,0.599023084706128,7,38,0.000699460863914763,4.3454558020534
"12",59,59,8.7248,12.702,0.595035848533252,7,38,0.000699291915151623,4.66854031181203
"13",60,60,11.224,16.795,0.591048612360376,7,38,0.000699122767863462,4.96896169377859
"14",61,61,9.2153,17.692,0.587061376187501,7,38,0.000698942610274081,5.22889785745567
"15",62,62,8.3087,15.719,0.583074140014625,7,38,0.000698771418823988,5.48628050028381
"16",63,63,8.6483,11.652,0.579086903841749,7,38,0.000698604187706561,5.7331389866724
"17",64,64,10.189,8.5731,0.575099667668873,7,38,0.000698435536866041,5.95990505214484
"18",65,65,12.07,8.032,0.571112431495998,7,38,0.00069826018980077,6.15651549762493
"19",66,66,14.828,7.3051,0.567125195323122,7,38,0.000698076403093183,6.32012373728983
"20",67,67,14.466,5.4916,0.563137959150246,7,38,0.000697879700199373,6.44194494961985
"21",68,68,12.526,4.6434,0.55915072297737,7,38,0.000697684790232587,6.55632205321574
"22",69,69,12.779,4.7545,0.555163486804495,7,38,0.000697499056331763,6.68062945813254
"23",70,70,13.163,4.0686,0.551176250631619,7,38,0.000697312200394102,6.79123233649806
"24",71,71,15.383,5.4024,0.547189014458743,7,38,0.00069712360678869,6.88741715847374
"25",72,72,14.509,9.2839,0.543201778285868,7,38,0.00069692448990023,6.94911537799376
"26",73,73,10.978,9.6437,0.539214542112992,7,38,0.000696729641185209,7.01319721547341
"27",74,74,10.267,9.8089,0.535227305940116,7,38,0.000696551206757229,7.1089714955277
"28",75,75,10.168,12.371,0.53124006976724,7,38,0.000696375987546567,7.20339424456832
"29",76,76,9.6412,11.128,0.527252833594365,7,38,0.000696201250381522,7.28998956438127
"30",77,77,9.8975,10.123,0.523265597421489,7,38,0.000696028873720501,7.3738947505031
"31",78,78,12.142,9.8104,0.519278361248613,7,38,0.000695855415701148,7.44670575819333
"32",79,79,13.168,11.096,0.515291125075738,7,38,0.00069567193258778,7.48623851164367
"33",80,80,16.268,13.114,0.511303888902862,7,38,0.000695483759302074,7.50757908117755
"34",81,81,13.066,14.088,0.507316652729986,7,38,0.000695280789367362,7.48587104185504
"35",82,82,10.897,8.1753,0.50332941655711,7,38,0.000695093196597144,7.50046753514882
"36",83,83,10.735,7.8843,0.499342180384235,7,38,0.000694915543662373,7.53555273666141
"37",84,84,9.8476,5.8002,0.495354944211359,7,38,0.000694738659141478,7.56668026040458
"38",85,85,11.167,5.1977,0.491367708038483,7,38,0.000694565741508222,7.60232411553143
"39",86,86,14.112,7.5845,0.487380471865607,7,38,0.000694387014242404,7.61701861413495
"40",87,87,16.344,9.8118,0.483393235692732,7,38,0.000694194759713357,7.59179534297293
"41",88,88,17.953,11.342,0.479405999519856,7,38,0.000693991792436585,7.5362304971645
"42",89,89,18.368,12.762,0.47541876334698,7,38,0.000693780862786743,7.45942797601172
"43",90,90,14.616,13.253,0.471431527174105,7,38,0.000693567892681374,7.37803513456082
"44",91,91,13.775,13.043,0.467444291001229,7,38,0.000693373472777093,7.34429695256932
"45",92,92,13.319,12.801,0.463457054828353,7,38,0.00069318308610677,7.31850885662436
"46",93,93,12.933,10.135,0.459469818655477,7,38,0.000692994883808794,7.29553343541859
"47",94,94,13.299,7.115,0.455482582482602,7,38,0.000692808523460249,7.27433446109935
"48",95,95,14.262,6.1644,0.451495346309726,7,38,0.000692620515925538,7.24608133110879
"49",96,96,15.555,6.8474,0.44750811013685,7,38,0.000692428041722529,7.20417462443803
"50",97,97,15.567,6.1454,0.443520873963974,7,38,0.000692229435018411,7.14536597097884
"51",98,98,13.902,-1.4465,0.439533637791099,7,38,0.00069203082722716,7.08590634673826
"52",99,99,16.061,-8.1462,0.435546401618223,7,38,0.000691840213329165,7.04537675286656
"53",100,100,15.048,-10.828,0.431559165445347,7,38,0.000691639318148094,6.97805065259188
"54",101,101,12.714,-0.17996,0.427571929272472,7,38,0.00069144337722448,6.92260374171703
"55",102,102,11.732,1.42,0.423584693099596,7,38,0.000691258442429643,6.89271181796477
"56",103,103,12.732,-0.071737,0.41959745692672,7,38,0.000691078028915978,6.87120853075198
"57",104,104,14.467,4.1132,0.415610220753844,7,38,0.000690893109154486,6.83602101010734
"58",105,105,13.116,9.1932,0.411622984580969,7,38,0.000690700145726812,6.7795924423508
"59",106,106,10.412,11.889,0.410743872571095,7,38,0.000690513557790307,6.73739893446839
"60",107,107,11.227,9.5632,0.409864760561222,7,38,0.000690339219878281,6.72540807973359
"61",108,108,11.501,10.012,0.408985648551348,7,38,0.000690161312328595,6.70468595363961
"62",109,109,11.925,10.458,0.408106536541475,7,38,0.000689982224006333,6.6813380917851
"63",110,110,13.349,7.8404,0.407227424531601,7,38,0.000689801272524102,6.65392989302894
"64",111,111,15.151,6.1819,0.406348312521728,7,38,0.000689613849345571,6.61199122170285
"65",112,112,16.26,6.3048,0.405469200511854,7,38,0.000689417989823072,6.55195661454909
"66",113,113,16.234,7.191,0.404590088501981,7,38,0.000689216829140708,6.48237155025731
"67",114,114,13.88,8.2353,0.403710976492107,7,38,0.000689015853891838,6.41650538850681
"68",115,115,13.385,9.553,0.402831864482234,7,38,0.000688826173312964,6.37918500363496
"69",116,116,12.688,10.9,0.401952752472361,7,38,0.000688638848343565,6.34835657875802
"70",117,117,14.62,11.07,0.401073640462487,7,38,0.000688454782616439,6.32562751293674
"71",118,118,13.83,12.06,0.400194528452614,7,38,0.000688261777080961,6.28326373571354
"72",119,119,13.53,12.765,0.39931541644274,7,38,0.000688072537486731,6.25080357756619
"73",120,120,12.703,11.526,0.398436304432867,7,38,0.000687884745566022,6.22246814724403
"74",121,121,12.807,11.32,0.397557192422993,7,38,0.000687700812851612,6.20330807799804
"75",122,122,13.809,11.172,0.396969105342799,7,38,0.000687516453655091,6.18332866024862
"76",123,123,12.984,5.3615,0.396381018262605,7,38,0.00068732751684717,6.15377582257244
"77",124,124,14.611,-2.5551,0.395792931182411,7,38,0.000687142446587603,6.13371790038229
"78",125,125,13.472,-4.8731,0.395204844102216,7,38,0.000686949851469429,6.09774937455188
"79",126,126,13.449,-10.615,0.394616757022022,7,38,0.000686762634486506,6.0749086463754
"80",127,127,15.333,-16.949,0.394028669941828,7,38,0.000686575574906671,6.05305977553835
"81",128,128,14.63,-15.691,0.393440582861634,7,38,0.000686379709874634,6.01284432973475
"82",129,129,14.811,-6.223,0.39285249578144,7,38,0.000686187238889232,5.98167757422494
"83",130,130,14.286,-4.1931,0.392264408701245,7,38,0.00068599396657635,5.95000073821228
"84",131,131,16.748,-2.4103,0.391676321621051,7,38,0.000685803221352754,5.9249294699223
"85",132,132,17.795,2.2858,0.391088234540857,7,38,0.000685600737826538,5.87585823357507
"86",133,133,15.377,3.8434,0.390500147460663,7,38,0.000685393146462391,5.81852197709057
"87",134,134,14.067,5.0733,0.389912060380468,7,38,0.000685197408750499,5.78893198109156
"88",135,135,14.623,6.1468,0.389323973300274,7,38,0.000685007908529303,5.77343735024723
"89",136,136,14.686,7.1486,0.38873588622008,7,38,0.000684815855183533,5.75289859369747
"90",137,137,14.225,7.8565,0.388147799139886,7,38,0.00068462355892193,5.73242515113715
"91",138,138,13.708,7.3344,0.387559712059692,7,38,0.000684433479996369,5.71708541910208
"92",139,139,13.345,6.1132,0.386971624979497,7,38,0.000684245858453522,5.70704111406289
"93",140,140,13.386,4.2353,0.386383537899303,7,38,0.000684059963109979,5.70045693983688
"94",141,141,14.234,1.6803,0.385795450819109,7,38,0.000683873929701011,5.69329230827146
"95",142,142,14.024,1.2708,0.385207363738915,7,38,0.0006836840168822,5.6779096052078
"96",143,143,14.399,1.2299,0.38461927665872,7,38,0.000683495135265422,5.66488398853083
"97",144,144,14.221,1.6379,0.384031189578526,7,38,0.00068330455651034,5.64849224263413
"98",145,145,15.111,1.4697,0.383443102498332,7,38,0.000683114862450535,5.63421718391045
"99",146,146,14.929,1.6218,0.382855015418138,7,38,0.000682921038256803,5.61172538801911
"100",147,147,17.35,2.2683,0.382266928337944,7,38,0.00068272812950183,5.59180107093309
"101",148,148,20.394,3.5304,0.381678841257749,7,38,0.000682523606422182,5.54897531416287
"102",149,149,17.806,5.3761,0.381090754177555,7,38,0.000682303772138814,5.47762221209032
"103",150,150,13.777,5.6554,0.380502667097361,7,38,0.000682097124530622,5.43674336689795
"104",151,151,13.51,6.5739,0.379914580017167,7,38,0.000681909824882612,5.43606928660723
"105",152,152,15.895,1.812,0.379326492936972,7,38,0.00068172380686508,5.4372790685495
"106",153,153,20.051,-0.53242,0.378738405856778,7,38,0.000681526645909355,5.41571748200914
"107",154,154,18.443,-0.56752,0.383970072915573,7,38,0.000681308902206324,5.35441666196029
"108",155,155,15.922,-2.0812,0.389201739974367,7,38,0.000681099385550004,5.31856897467732
"109",156,156,15.094,-5.1685,0.394433407033161,7,38,0.000680902275883225,5.31430995555992
"110",157,157,14.927,-4.4373,0.399665074091955,7,38,0.000680709159728955,5.32318480357547
"111",158,158,15.665,-3.7119,0.404896741150749,7,38,0.00068051688518579,5.33825404284714
"112",159,159,16.564,-2.5039,0.410128408209543,7,38,0.00068032117132149,5.3508007864504
"113",160,160,16.364,-0.69037,0.415360075268338,7,38,0.000680121198008795,5.35935650769379
"114",161,161,15.181,-0.23407,0.420591742327132,7,38,0.000679922249147217,5.37446664758858
"115",162,162,16.864,0.86865,0.425823409385926,7,38,0.000679729000596907,5.40487200325116
"116",163,163,18.428,5.1801,0.43105507644472,7,38,0.000679527747396114,5.42270893578765
"117",164,164,17.003,8.3815,0.436286743503515,7,38,0.000679318853338049,5.4294080109198
"118",165,165,16.499,9.3365,0.441518410562309,7,38,0.000679117045758036,5.45475196283124
"119",166,166,15.673,12.185,0.446750077621103,7,38,0.000678917740131682,5.48849855774784
"120",167,167,16.376,12.447,0.451981744679897,7,38,0.000678722448145554,5.53317364616697
"121",168,168,16.726,9.9405,0.457213411738691,7,38,0.000678523850718794,5.57345814233545
"122",169,169,16.525,5.9947,0.462445078797486,7,38,0.000678323622903541,5.61294082595867
"123",170,170,14.864,3.5962,0.45935641971836,7,38,0.000678124424819344,5.65705513050429
"124",171,171,14.189,1.8997,0.456267760639235,7,38,0.000677933175474156,5.71142607052089
"125",172,172,15.375,0.34215,0.45317910156011,7,38,0.000677745120621171,5.7658366742938
"126",173,173,18.606,0.2544,0.450090442480985,7,38,0.000677551576509124,5.80224805601905
"127",174,174,22.093,0.60979,0.447001783401859,7,38,0.00067734240300376,5.80035559869787
"128",175,175,18.835,7.289,0.443913124322734,7,38,0.000677115376302409,5.75796936870581
"129",176,176,17.216,6.0576,0.440824465243609,7,38,0.000676905193170439,5.75050963524639
"130",177,177,16.09,5.3176,0.437735806164484,7,38,0.000676703067564911,5.75712380379654
"131",178,178,15.311,6.1965,0.434647147085358,7,38,0.000676506429494091,5.77155067341225
"132",179,179,15.751,5.2298,0.431558488006233,7,38,0.000676313540547634,5.78970324706539
"133",180,180,17.792,2.2463,0.428469828927108,7,38,0.000676118628024561,5.7992618150464
"134",181,181,20.428,2.941,0.425381169847983,7,38,0.000675913922457648,5.78440970232794
"135",182,182,17.087,6.9556,0.422292510768857,7,38,0.000675696042583016,5.7397114249877
"136",183,183,16.813,2.6163,0.419203851689732,7,38,0.000675494904233036,5.72980791090164
"137",184,184,17.36,1.3674,0.416115192610607,7,38,0.00067529515081795,5.72022418318533
"138",185,185,16.941,2.3823,0.413026533531482,7,38,0.000675092805731327,5.70265993793315
"139",186,186,17.504,-0.030787,0.41910450706473,7,38,0.000674892553363763,5.68738271931512
"140",187,187,20.252,-2.7247,0.425182480597978,7,38,0.00067468962734942,5.67352061283949
"141",188,188,18.894,-1.0604,0.431260454131226,7,38,0.00067447304274005,5.63832251993453
"142",189,189,17.543,2.3575,0.437338427664474,7,38,0.000674263385427229,5.6257726470992
"143",190,190,18.74,2.4291,0.443416401197721,7,38,0.000674060458462523,5.63383948454139
"144",191,191,18.396,3.8902,0.449494374730969,7,38,0.000673851696708512,5.63532932329995
"145",192,192,17.903,5.319,0.455572348264217,7,38,0.000673644705824278,5.64630332408331
"146",193,193,18.187,10.469,0.461650321797465,7,38,0.000673440205625933,5.66761338242925
"147",194,194,18.733,12.405,0.467728295330713,7,38,0.000673234372260141,5.69068942059812
"148",195,195,17.225,13.376,0.473806268863961,7,38,0.000673025901138612,5.71268478627169
"149",196,196,16.799,11.905,0.479884242397209,7,38,0.000672824890331585,5.7546727483714
"150",197,197,17.334,9.5471,0.485962215930457,7,38,0.000672625993745853,5.80429462880552
"151",198,198,17.018,5.817,0.492040189463705,7,38,0.000672424574504807,5.85131479490852
"152",199,199,17.234,1.012,0.498118162996953,7,38,0.00067222474274557,5.90458577221451
"153",200,200,17.796,-0.7986,0.504196136530201,7,38,0.000672023927695864,5.95823727750102
"154",201,201,19.112,-6.0358,0.510274110063449,7,38,0.000671820442337577,6.00856362345201
"155",202,202,18.404,-4.8936,0.505566311770553,7,38,0.000671610523568972,6.04749654862939
"156",203,203,18.224,-4.9594,0.500858513477658,7,38,0.000671404181684128,6.08678617862946
"157",204,204,17.47,-6.4044,0.496150715184763,7,38,0.000671198788894339,6.12071110172257
"158",205,205,17.351,-7.5539,0.491442916891868,7,38,0.000670997138412675,6.1558492013244
"159",206,206,17.367,-8.506,0.486735118598972,7,38,0.000670796124716975,6.18528719217863
"160",207,207,15.98,-6.4424,0.482027320306077,7,38,0.000670595093858896,6.20794392064825
"161",208,208,15.44,-6.2991,0.477319522013182,7,38,0.000670400750452145,6.23933906156562
"162",209,209,15.693,-6.6954,0.472611723720286,7,38,0.000670208999954761,6.26980512560211
"163",210,210,15.33,-4.8863,0.467903925427391,7,38,0.000670016119177054,6.2909981366529
"164",211,211,15.841,-7.5378,0.463196127134496,7,38,0.000669824992185937,6.3100447638717
"165",212,212,15.471,-7.2921,0.4584883288416,7,38,0.000669631526617507,6.31774860071432
"166",213,213,15.141,-8.0263,0.453780530548705,7,38,0.000669439851329465,6.3242369784562
"167",214,214,15.291,-10.594,0.44907273225581,7,38,0.000669249767935411,6.32914205349186
"168",215,215,17.535,-13.685,0.444364933962914,7,38,0.000669059041162958,6.32744112197339
"169",216,216,18.129,-12.093,0.439657135670019,7,38,0.000668857719212052,6.29672522081465
"170",217,217,16.709,-8.5469,0.434949337377124,7,38,0.000668653570011229,6.25669258591712
"171",218,218,17.604,-8.386,0.41845595162353,7,38,0.000668456335901129,6.23012632686604
"172",219,219,15.246,-5.2022,0.401962565869935,7,38,0.000668254861559435,6.17902392499486
"173",220,220,16.475,25.322,0.385469180116341,7,38,0.000668064627407651,6.13987970578067
"174",221,221,18.061,2.3302,0.368975794362747,7,38,0.000667868679288717,6.07373914362268
"175",222,222,17.858,-3.7743,0.352482408609152,7,38,0.000667665163556086,5.97840568358906
"176",223,223,18.825,-5.2339,0.335989022855558,7,38,0.000667462697149193,5.87503333965698
"177",224,224,17.822,-3.1293,0.319495637101964,7,38,0.000667255559649094,5.75180773345264
"178",225,225,15.832,0.97299,0.30300225134837,7,38,0.00066705339207687,5.63082457281689
"179",226,226,16.065,-2.012,0.286508865594775,7,38,0.000666860769187591,5.52112431433349
"180",227,227,17.252,-8.172,0.270015479841181,7,38,0.000666667108679482,5.39971576817013
"181",228,228,17.34,8.1831,0.253522094087587,7,38,0.000666467867527186,5.25836717004228
"182",229,229,17.702,17.961,0.237028708333992,7,38,0.000666268263529341,5.10915731846267
"183",230,230,17.843,-14.312,0.220535322580398,7,38,0.000666066975534642,4.950197480604
"184",231,231,15.777,-12.896,0.204041936826804,7,38,0.000665865066414321,4.78437799916696
"185",232,232,16.234,-13.569,0.18754855107321,7,38,0.000665673043704631,4.63128285170048
"186",233,233,16.646,-11.191,0.171055165319615,7,38,0.000665478933808126,4.46812300875029
"187",234,234,17.663,-11.829,0.19291457106219,7,38,0.000665282934866354,4.29622045285735
"188",235,235,17.354,-10.551,0.214773976804766,7,38,0.000665082132660013,4.15006203840601
"189",236,236,16.831,-11.957,0.236633382547341,7,38,0.000664882876565379,4.0385235415758
"190",237,237,16.719,-12.281,0.258492788289916,7,38,0.000664686175785031,3.96064427879222
"191",238,238,16.415,-10.877,0.280352194032491,7,38,0.000664490064552455,3.91092751945639
"192",239,239,17.29,-12.3,0.302211599775066,7,38,0.000664295447827816,3.88874536983095
"193",240,240,17.539,-9.1904,0.324071005517641,7,38,0.000664096733750076,3.88374356574868
"194",241,241,18.426,-10.871,0.345930411260217,7,38,0.000663896885761666,3.89917071509601
"195",242,242,18.236,-9.6964,0.367789817002792,7,38,0.000663692806544814,3.92888963184161
"196",243,243,16.793,-11.517,0.389649222745367,7,38,0.000663489714496729,3.97968404260544
"197",244,244,16.482,-14.52,0.411508628487942,7,38,0.000663293605944969,4.05924487870274
"198",245,245,16.748,-14.726,0.433368034230517,7,38,0.000663099024229616,4.15736014402262
"199",246,246,16.989,-12.52,0.455227439973092,7,38,0.000662903244119273,4.26850109294553
"200",247,247,17.434,-12.724,0.477086845715668,7,38,0.000662706379673284,4.39188833462628
"201",248,248,16.643,-6.8168,0.498946251458243,7,38,0.000662507452876101,4.52497628004202
"202",249,249,15.98,-4.7342,0.520805657200818,7,38,0.000662312343257984,4.67708971739759
"203",250,250,16.905,-8.3144,0.528605347341428,7,38,0.000662120400252595,4.84620892312979
"204",251,251,17.545,-9.891,0.536405037482038,7,38,0.00066192416644933,5.00387247073101
"205",252,252,16.792,-7.472,0.544204727622648,7,38,0.000661724943531524,5.15291995491538
"206",253,253,16.942,-5.4552,0.552004417763258,7,38,0.000661529361319848,5.30654549328383
"207",254,254,16.292,-3.4165,0.559804107903868,7,38,0.000661333127531745,5.45634182532208
"208",255,255,15.671,-1.1832,0.567603798044478,7,38,0.000661140011791134,5.6102502917482
"209",256,256,15.959,-3.6797,0.575403488185087,7,38,0.000660949842859513,5.76802663026694
"210",257,257,15.918,-9.2606,0.583203178325697,7,38,0.000660758392411468,5.92073232438074
"211",258,258,15.244,-10.107,0.591002868466307,7,38,0.000660567187998274,6.07197343551315
"212",259,259,15.915,-12.946,0.598802558606917,7,38,0.000660379151501241,6.2284793259425
"213",260,260,15.403,-13.979,0.606602248747527,7,38,0.00066018807076088,6.37606115366355
"214",261,261,15.124,-16.019,0.614401938888137,7,38,0.000659999411626112,6.52782348788667
"215",262,262,16.388,-18.828,0.622201629028747,7,38,0.000659812086613646,6.68120429094674
"216",263,263,19.92,-21.508,0.630001319169357,7,38,0.000659618966316617,6.81892530174243
"217",264,264,17.585,-12.161,0.637801009309967,7,38,0.000659408873461147,6.9138305085887
"218",265,265,15.437,-9.9012,0.645600699450577,7,38,0.000659210216741609,7.03870266387449
"219",266,266,15.815,-11.996,0.643011312998507,7,38,0.00065902168079219,7.18918266697823
"220",267,267,16.159,-12.148,0.640421926546436,7,38,0.000658831455849198,7.32364907370839
"221",268,268,15.38,-8.057,0.637832540094366,7,38,0.000658639690122141,7.44334518742367
"222",269,269,15.731,-8.2018,0.635243153642295,7,38,0.000658451579016973,7.56295524569354
"223",270,270,14.659,-7.5422,0.632653767190225,7,38,0.000658261906604747,7.66865374688334
"224",271,271,15.444,-9.2328,0.630064380738154,7,38,0.000658077188978483,7.77904652714044
