"","DOY_cont","DOY_disct","Air_temp_daily_ave_degree_C","Water_table_daily_ave_cm","GPP_gC_m2_day","Wetland_age_years","Salinity_daily_ave_ppt","s1","s2"
"225",272,272,17.553,-12.386,0.627474994286084,7,38,0.000657888944952336,7.87067266063021
"226",273,273,17.83,-13.655,0.624885607834014,7,38,0.000657690898466522,7.92683855799423
"227",274,274,18.469,-15.618,0.622296221381943,7,38,0.000657491590589917,7.97332055616985
"228",275,275,19.843,-18.015,0.619706834929873,7,38,0.000657289272662374,8.00571856592474
"229",276,276,19.592,-14.227,0.617117448477802,7,38,0.000657080302737931,8.01448597111411
"230",277,277,17.333,-5.7872,0.614528062025732,7,38,0.000656872637093139,8.02362854656777
"231",278,278,16.371,-1.0721,0.611938675573662,7,38,0.000656675939959358,8.06065360948269
"232",279,279,17.11,-6.4468,0.609349289121591,7,38,0.000656483816716744,8.1058141369367
"233",280,280,20.537,-9.3045,0.606759902669521,7,38,0.000656288289004553,8.13581308136217
"234",281,281,19.429,-6.204,0.60417051621745,7,38,0.000656076191568397,8.11353519027883
"235",282,282,16.745,-1.7361,0.599478195587238,7,38.378,0.00065586964309451,8.10583859154734
"236",283,283,15.725,1.0178,0.594785874957026,7,38.515,0.000655676011496541,8.13089715805362
"237",284,284,15.595,1.3791,0.590093554326814,7,38.675,0.000655487166183017,8.16346086524264
"238",285,285,17.442,-2.909,0.585401233696602,7,38.852,0.000655298971813746,8.19120882851732
"239",286,286,15.999,-3.4867,0.580708913066389,7,39.011,0.000655102230674215,8.18768736130283
"240",287,287,15.707,-4.0483,0.576016592436177,7,39.141,0.000654912289572885,8.1992756796115
"241",288,288,17.759,-3.845,0.571324271805965,7,39.248,0.000654723746831507,8.20942174342468
"242",289,289,15.703,-4.6523,0.566631951175753,7,39.546,0.000654525675791922,8.18636958416769
"243",290,290,14.231,-6.2552,0.561939630545541,7,39.969,0.000654337262695734,8.18791723744061
"244",291,291,15.06,-9.3791,0.557247309915329,7,40.374,0.000654155565653303,8.20409581833676
"245",292,292,16.226,-11.16,0.552554989285117,7,40.728,0.000653970189470758,8.20380470809619
"246",293,293,14.634,-11.219,0.547862668654904,7,41.081,0.000653779529110091,8.18326148189019
"247",294,294,13.786,-10.463,0.543170348024692,7,41.158,0.000653596181711535,8.18035432287301
"248",295,295,14.04,0.55248,0.53847802739448,7,41.052,0.000653416668400199,8.18394790001546
"249",296,296,14.379,2.7395,0.533785706764268,7,39.668,0.000653236077623968,8.1793651353504
"250",297,297,14.887,3.2909,0.529093386134056,7,38.346,0.00065305402543661,8.16593055886873
"251",298,298,15.835,0.9158,0.511892986314294,7,38.664,0.000652869742897931,8.14189692302162
"252",299,299,16.318,1.6573,0.494692586494532,7,38.873,0.000652681202021304,8.08947771139242
"253",300,300,16.034,1.862,0.47749218667477,7,39.032,0.000652490492586011,8.01642923504476
"254",301,301,16.464,0.41124,0.460291786855008,7,39.157,0.000652301147862561,7.93416948706167
"255",302,302,14.903,5.6236,0.443091387035246,7,39.247,0.000652109874227138,7.83381629628107
"256",303,303,13.954,5.1497,0.425890987215484,7,39.287,0.000651925786042001,7.74222857813579
"257",304,304,15.384,1.9045,0.408690587395722,7,39.326,0.00065174598851446,7.65047391457199
"258",305,305,18.131,-2.9584,0.39149018757596,7,39.401,0.000651559828125198,7.52888778577104
"259",306,306,17.334,-2.3002,0.374289787756198,7,39.451,0.000651360949076091,7.36231745541155
"260",307,307,17.131,-1.1302,0.357089387936436,7,39.496,0.000651165897694224,7.19896456500731
"261",308,308,15.192,0.73591,0.339888988116674,7,39.524,0.000650971855688763,7.03093799126565
"262",309,309,14.626,1.3472,0.322688588296912,7,39.543,0.00065078678574421,6.87902936866108
"263",310,310,14.821,5.8825,0.30548818847715,7,39.546,0.000650604313432996,6.72536448239877
"264",311,311,14.334,9.7361,0.288287788657388,7,39.538,0.000650421018566612,6.56136774736728
"265",312,312,15.07,12.478,0.271087388837626,7,38.624,0.000650239951187764,6.39523239006301
"266",313,313,13.039,17.606,0.253886989017864,7,37.605,0.000650055639570873,6.21389374103596
"267",314,314,10.171,16.684,0.0233097329565572,7,37.867,0.00064988036628394,6.047289020404
"268",315,315,12.838,12.155,0.0233097329565572,7,38.037,0.000649717283588239,5.6874913375557
"269",316,316,11.632,14.312,0.0233097329565572,7,38.172,0.000649542972917741,5.32317402781012
"270",317,317,11.178,12.205,0.0233097329565572,7,38.29,0.000649373870590241,4.99115773250737
"271",318,318,10.9,5.1965,0.0233097329565572,7,38.379,0.00064920672602376,4.68242016457154
"272",319,319,10.137,-0.70026,0.0233097329565572,7,38.468,0.000649040788288828,4.39408995761411
"273",320,320,10.798,-3.9134,0.0233097329565572,7,38.581,0.000648878056305904,4.12841150306648
"274",321,321,10.276,-1.9902,0.0233097329565572,7,38.701,0.000648712627903466,3.87403311440681
"275",322,322,9.7397,-0.47796,0.0233097329565572,7,38.819,0.000648549405476726,3.63851163010801
"276",323,323,10.402,-0.40922,0.0233097329565572,7,38.873,0.000648388425283337,3.42055206390216
"277",324,324,11.129,-0.17669,0.0233097329565572,7,38.896,0.000648224764274238,3.21211151472401
"278",325,325,14.059,-4.1152,0.0233097329565572,7,38.921,0.000648058120726961,3.01277022199682
"279",326,326,14.074,-0.00265,0.0233097329565572,7,38.963,0.000647878927144611,2.8108528182983
"280",327,327,14.325,-1.0191,0.0233097329565572,7,39.002,0.000647699716953915,2.6229149032021
"281",328,328,14.243,-3.1295,0.0233097329565572,7,39.043,0.000647519447011875,2.44699933921927
"282",329,329,12.082,4.1874,0.0233097329565572,7,39.068,0.000647339590091138,2.28400198395644
"283",330,330,12.197,6.3709,0.0233097329565572,7,39.093,0.000647169154979621,2.14155084844365
"284",331,331,13.426,-0.53061,0.0233097329565572,7,39.115,0.000646998275194882,2.0084515884021
"285",332,332,15.391,-12.981,0.0233097329565572,7,39.142,0.00064682214675917,1.88016077394532
"286",333,333,13.838,-10.489,0.0233097329565572,7,39.147,0.000646637361235804,1.7542702515618
"287",334,334,12.775,1.7436,0.0233097329565572,7,39.117,0.000646459531321196,1.64299655285646
"288",335,335,11.266,6.953,0.0233097329565572,7,38.776,0.000646286365774701,1.5430919678771
"289",336,336,9.1765,14.466,0.0233097329565572,7,38.436,0.000646119647950888,1.45455315365747
"290",337,337,10.57,11.681,0.0233097329565572,7,38.095,0.000645961550687754,1.37747741457045
"291",338,338,10.822,6.5128,0.0233097329565572,7,37.755,0.00064579780945328,1.30221282391909
"292",339,339,11.712,3.4913,0.0233097329565572,7,37.414,0.000645633066814261,1.23157854242368
"293",340,340,12.077,5.5402,0.0233097329565572,7,37.073,0.000645464645494057,1.16392900187056
"294",341,341,10.482,14.788,0.0233097329565572,7,36.733,0.000645294725233731,1.10036154214883
"295",342,342,10.212,17.294,0.0233097329565572,7,36.853,0.000645131515812442,1.04454040900647
"296",343,343,9.0978,16.461,0.0233097329565572,7,36.984,0.000644969456851465,0.99312254298194
"297",344,344,9.6458,8.3087,0.0233097329565572,7,37.095,0.000644811957162197,0.947216038837809
"298",345,345,8.9924,7.0802,0.0233097329565572,7,37.182,0.000644652285634904,0.903530897930282
"299",346,346,11.726,-0.94889,0.0233097329565572,7,37.235,0.000644495285862912,0.863887922952129
"300",347,347,10.789,-0.28491,0.0233097329565572,7,37.297,0.000644327102443406,0.82276894140337
"301",348,348,12.555,-6.9963,0.0233097329565572,7,37.342,0.000644162871512652,0.786038043105217
"302",349,349,13.317,-9.7941,0.0233097329565572,7,37.393,0.000643991262160639,0.749416418856466
"303",350,350,13.931,-9.7824,0.0233097329565572,7,37.448,0.000643816424309766,0.714473895881656
"304",351,351,12.316,-1.5163,0.0233097329565572,7,37.494,0.000643638963882211,0.681373374747855
"305",352,352,11.883,3.3933,0.0233097329565572,7,37.558,0.000643468511345482,0.652891293617813
"306",353,353,12.356,1.5491,0.0233097329565572,7,37.601,0.00064329993534303,0.627055717437611
"307",354,354,10.237,4.5867,0.0233097329565572,7,37.65,0.000643129402733065,0.602589158951831
"308",355,355,12.109,2.1984,0.0233097329565572,7,37.687,0.00064296774455406,0.582268669379998
"309",356,356,10.524,10.783,0.0233097329565572,7,37.723,0.000642798346385011,0.561427678925269
"310",357,357,10.812,11.62,0.0233097329565572,7,37.744,0.000642635595948819,0.543756769094747
"311",358,358,11.824,3.8993,0.0233097329565572,7,37.669,0.000642471701261617,0.52707675595756
"312",359,359,11.12,1.3092,0.0233097329565572,7,37.456,0.000642303634459978,0.510639035912136
"313",360,360,9.7064,5.9614,0.0233097329565572,7,37.502,0.000642138550431698,0.496078628016367
"314",361,361,11.081,2.9531,0.0233097329565572,7,37.458,0.000641979296133058,0.483837399586004
"315",362,362,10.796,7.0963,0.0233097329565572,7,37.317,0.000641814457096354,0.471273811480084
"316",363,363,8.3986,13.312,0.0233097329565572,7,37.348,0.000641650837765723,0.45987272094033
"317",364,364,9.6948,1.7041,0.0233097329565572,7,37.372,0.000641496922729674,0.451245544987767
"318",365,365,9.7562,2.9163,0.0233097329565572,7,37.207,0.000641337874387091,0.442188777110738
"319",366,1,6.1156,0.75038,0.0257554633758755,8,37.075,0.000784699978247886,0.0257554633758755
"320",367,2,5.5357,3.4098,0.0257554633758755,8,37.113,0.000784522524839986,0.0240469985870275
"321",368,3,6.6619,12.69,0.0257554633758755,8,37.142,0.000784347775090718,0.0482305047598502
"322",369,4,7.4765,4.6174,0.0257554633758755,8,37.165,0.000784167865852521,0.0707441798104381
"323",370,5,10.808,-6.8691,0.0257554633758755,8,37.156,0.000783984169372112,0.0916492758642884
"324",371,6,10.203,-4.69,0.0257554633758755,8,37.166,0.000783784245979247,0.110585203400843
"325",372,7,12.216,-2.9393,0.0257554633758755,8,37.191,0.0007835874018588,0.128237186719657
"326",373,8,13.034,-9.0672,0.0257554633758755,8,37.223,0.000783380403905588,0.144127710263199
"327",374,9,13.625,-9.1286,0.0257554633758755,8,37.246,0.000783169208708657,0.158579491773066
"328",375,10,10.296,-3.5317,0.0257554633758755,8,37.283,0.000782954960458327,0.171724855442589
"329",376,11,11.386,-11.049,0.0257554633758755,8,37.305,0.000782757861762283,0.184888091316288
"330",377,12,12.768,-13.651,0.0257554633758755,8,37.341,0.000782555330525402,0.196724950290304
"331",378,13,11.669,-8.7001,0.0257554633758755,8,37.385,0.000782345745785661,0.207171265401875
"332",379,14,11.882,-10.503,0.0257554633758755,8,37.4,0.000782141880799305,0.217232077173459
"333",380,15,11.773,-9.2105,0.0257554633758755,8,37.412,0.000781936980258072,0.226449754474711
"334",381,16,13.961,-7.0592,0.0257554633758755,8,37.421,0.00078173269088828,0.235015379395678
"335",382,17,13.582,1.2975,0.0257554633758755,8,37.429,0.000781517056169612,0.241969381704448
"336",383,18,13.362,8.2356,0.0257554633758755,8,37.444,0.000781303486792024,0.248545389823415
"337",384,19,14.282,6.6079,0.0257554633758755,8,37.475,0.000781091133641457,0.254707228991742
"338",385,20,13.003,5.138,0.0257554633758755,8,37.421,0.000780873967375259,0.259939622286775
"339",386,21,10.885,14.912,0.0257554633758755,8,37.185,0.000780663609653025,0.265385347286171
"340",387,22,9.6515,21.751,0.0257554633758755,8,37.092,0.000780464146763232,0.271446377095934
"341",388,23,9.525,19.254,0.0257554633758755,8,37.088,0.00078027085641545,0.27766118526347
"342",389,24,11.016,9.6396,0.0257554633758755,8,37.139,0.000780078233805478,0.283494075364346
"343",390,25,11.35,5.9307,0.0257554633758755,8,37.174,0.000779878262571805,0.28815382787885
"344",391,26,12.062,3.4415,0.0257554633758755,8,37.203,0.000779676658528893,0.292294172810468
"345",392,27,12.808,-3.1207,0.0257554633758755,8,37.227,0.000779471483450739,0.295743903238866
"346",393,28,13.641,-9.0979,0.0257554633758755,8,37.269,0.000779262517146217,0.298521921353844
"347",394,29,12.596,-9.4109,0.0257554633758755,8,37.305,0.00077904925340367,0.300616857069216
"348",395,30,12.812,-11.321,0.0257554633758755,8,37.325,0.00077884149767229,0.30313835334208
"349",396,31,13.425,-10.405,0.0257554633758755,8,37.355,0.000778632679519081,0.305344145658526
"350",397,32,13.401,-10.34,0.0257554633758755,8,37.373,0.00077842072230011,0.307027676795805
"351",398,33,12.381,-10.321,0.0257554633758755,8,37.342,0.00077820894849398,0.308593486960187
"352",399,34,11.926,-0.5701,0.0257554633758755,8,37.258,0.000778002524322172,0.310626970299988
"353",400,35,8.9289,5.6967,0.0257554633758755,8,37.077,0.000777798483963438,0.312766995476189
"354",401,36,6.5254,16.133,0.0257554633758755,8,36.88,0.000777609364153832,0.316429443914592
"355",402,37,7.1465,21.051,0.0257554633758755,8,36.912,0.000777431631039419,0.321137603388329
"356",403,38,7.615,19.304,0.0257554633758755,8,36.947,0.00077725105718241,0.325199162522607
"357",404,39,8.5285,7.4429,0.0257554633758755,8,36.976,0.000777068330046048,0.328729479892573
"358",405,40,8.7445,1.9205,0.0257554633758755,8,36.999,0.000776881311049311,0.33150340536405
"359",406,41,7.6642,4.0353,0.0257554633758755,8,36.976,0.00077669330154784,0.333960524241074
"360",407,42,7.8484,8.1683,0.0257554633758755,8,36.982,0.000776510474052727,0.3368692019737
"361",408,43,8.4315,1.4789,0.0257554633758755,8,37.001,0.000776326821257719,0.339474395062692
"362",409,44,12.948,-14.427,0.0257554633758755,8,37.011,0.000776140444068504,0.341560902755935
"363",410,45,12.804,-8.4018,0.0257554633758755,8,37.022,0.000775931646520822,0.340721397852875
"364",411,46,9.139,7.8188,0.0257554633758755,8,37.003,0.000775723649861513,0.340038550033735
"365",412,47,8.9291,12.075,0.0257554633758755,8,36.945,0.000775534021404803,0.341666569362877
"366",413,48,8.2538,13.123,0.0257554633758755,8,36.839,0.000775345451231191,0.343305701601945
"367",414,49,7.3181,21.037,0.306315314864839,8,36.814,0.000775160155249183,0.345233008527381
"368",415,50,7.5507,19.609,0.300851795541183,8,36.804,0.000774979309319565,0.628140884201305
"369",416,51,9.9492,6.0258,0.295388276217527,8,36.798,0.000774797417798992,0.886468626199222
"370",417,52,9.1496,2.896,0.289924756893871,8,36.748,0.000774604076694733,1.11858990929678
"371",418,53,8.594,12.885,0.284461237570215,8,36.745,0.000774414670776526,1.33070433734849
"372",419,54,8.52,12.854,0.278997718246559,8,36.753,0.00077422797786466,1.52435821557281
"373",420,55,10.436,1.3999,0.273534198922902,8,36.784,0.000774041682988334,1.70003332065644
"374",421,56,11.694,-7.3342,0.268070679599246,8,36.809,0.000773846137800338,1.85329445152958
"375",422,57,12.888,-11.906,0.26260716027559,8,36.812,0.000773644361445529,1.98668268833774
"376",423,58,12.698,-8.8946,0.257143640951934,8,36.784,0.000773436545010781,2.10117905590793
"377",424,59,11.37,-5.5631,0.251680121628278,8,36.786,0.000773229762402925,2.20283695810418
"378",425,60,10.687,-5.487,0.246216602304622,8,36.786,0.000773029776740038,2.29706994027791
"379",426,61,13.086,-12.952,0.240753082980965,8,36.731,0.000772833246801346,2.38219549211381
"380",427,62,12.778,-7.4321,0.235289563657309,8,36.676,0.00077262462632824,2.44625086275331
"381",428,63,11.423,-2.5503,0.229826044333653,8,36.621,0.000772417649836904,2.50171747216626
"382",429,64,12.586,-9.4782,0.224362525009997,8,36.566,0.000772217608515702,2.5538243813727
"383",430,65,13.216,-9.31,0.218899005686341,8,36.511,0.000772011725844193,2.59181940049639
"384",431,66,10.744,0.64378,0.227281554255748,8,36.456,0.000771802654928145,2.61886605103311
"385",432,67,9.9525,3.911,0.235664102825154,8,36.401,0.000771606154941458,2.66369016827991
"386",433,68,9.3662,0.67741,0.244046651394561,8,36.346,0.000771413594079527,2.71754145671786
"387",434,69,10.308,-2.1745,0.252429199963968,8,36.291,0.000771223925325071,2.77900168558608
"388",435,70,10.547,-1.6202,0.260811748533374,8,36.236,0.000771029720879049,2.84062523404037
"389",436,71,11.25,-6.7067,0.269194297102781,8,36.181,0.000770834390177434,2.90555061691901
"390",437,72,11.283,-0.57156,0.277576845672188,8,36.126,0.000770635623460283,2.97123476682213
"391",438,73,11.644,1.0562,0.285959394241594,8,36.071,0.000770436743330059,3.04086735437607
"392",439,74,12.049,-1.9595,0.294341942811001,8,36.016,0.000770236107207644,3.11249613655206
"393",440,75,13.217,-5.1273,0.302724491380408,8,35.961,0.000770033482212073,3.18567841826677
"394",441,76,14.706,-5.664,0.311107039949814,8,35.907,0.000769824941866572,3.25598635300873
"395",442,77,14.933,-7.9221,0.319489588519221,8,35.852,0.000769608669085548,3.32135792174834
"396",443,78,14.364,-6.132,0.327872137088628,8,35.797,0.000769391251893882,3.38922100519511
"397",444,79,12.98,3.6097,0.336254685658034,8,35.742,0.000769176907099376,3.46419369646994
"398",445,80,11.844,8.3336,0.344637234227441,8,35.687,0.000768969818573873,3.55083685617711
"399",446,81,12.232,8.7972,0.353019782796848,8,35.632,0.000768768560018475,3.64706744480961
"400",447,82,12.911,6.8448,0.366917096013446,8,35.577,0.000768565395681707,3.74313362587354
"401",448,83,12.273,4.0075,0.380814409230045,8,35.522,0.000768358825690583,3.84258726982315
"402",449,84,13.312,-0.11526,0.394711722446643,8,35.467,0.000768155561997155,3.95367036832803
"403",450,85,14.136,-8.3111,0.408609035663242,8,35.412,0.000767947040466967,4.06456858588682
"404",451,86,14.686,-8.7908,0.42250634887984,8,35.357,0.000767734293829518,4.17637304699264
"405",452,87,13.201,-0.89039,0.436403662096439,8,35.302,0.000767518714083971,4.29070561160777
"406",453,88,12.565,0.22111,0.450300975313037,8,35.247,0.000767310937123841,4.42237020518036
"407",454,89,13.099,-2.796,0.464198288529636,8,35.192,0.000767106469453176,4.56431618898759
"408",455,90,14.649,-7.4278,0.478095601746234,8,35.137,0.000766899328155593,4.7072155187686
"409",456,91,14.403,-9.2486,0.491992914962833,8,35.082,0.000766684178091743,4.842585828175
"410",457,92,14.055,-10.326,0.505890228179431,8,35.027,0.000766470382768733,4.98516445607302
"411",458,93,14.163,-6.1203,0.51978754139603,8,34.972,0.000766258468070323,5.13551080899793
"412",459,94,14.552,-6.3367,0.533684854612628,8,34.917,0.000766046048175226,5.28936561661115
"413",460,95,14.051,-2.6863,0.547582167829227,8,34.862,0.000765831648125471,5.44399482982947
"414",461,96,15.66,-4.3346,0.561479481045825,8,34.807,0.000765619930873871,5.60744653598588
"415",462,97,16.188,-3.6838,0.575376794262424,8,34.752,0.00076539976853376,5.75938349250416
"416",463,98,16.621,-7.7963,0.574083802392863,8,34.697,0.000765176827249816,5.9103286023614
"417",464,99,14.573,-0.40045,0.572790810523303,8,34.642,0.00076495160118824,6.04591337567308
"418",465,100,14.013,-0.0904,0.571497818653743,8,34.587,0.000764737397133761,6.19266059027073
"419",466,101,13.129,-4.358,0.570204826784182,8,34.532,0.000764526180098625,6.334994144015
"420",467,102,13.82,-12.849,0.568911834914622,8,34.478,0.000764319582035564,6.47675685053725
"421",468,103,14.739,-12.348,0.567618843045062,8,34.423,0.000764109481943135,6.6017368464223
"422",469,104,12.775,-3.6399,0.566325851175502,8,34.368,0.000763894641196402,6.70812357980823
"423",470,105,12.476,-0.76315,0.565032859305941,8,34.313,0.000763690018605246,6.82837676497198
"424",471,106,13.64,2.3666,0.563739867436381,8,34.258,0.000763486965956392,6.94381423513608
"425",472,107,14.696,3.5776,0.562446875566821,8,34.203,0.000763278024725628,7.03858096068512
"426",473,108,17.274,-3.7072,0.56115388369726,8,34.148,0.000763063643763996,7.11454294347496
"427",474,109,15.581,-5.2618,0.5598608918277,8,34.298,0.000762835472573818,7.15402656553452
"428",475,110,13.145,4.0924,0.55856789995814,8,33.519,0.000762616532534704,7.21022722115689
"429",476,111,13.389,5.1454,0.557274908088579,8,32.426,0.000762410368810026,7.29041629656274
"430",477,112,15.938,-2.717,0.555981916219019,8,32.53,0.000762203012254925,7.36200977836414
"431",478,113,20.613,-16.486,0.554688924349459,8,32.708,0.000761982345489527,7.39769781236984
"432",479,114,19.67,-19.533,0.554229995796146,8,32.887,0.000761735649201208,7.37010813708308
"433",480,115,15.207,-11.809,0.553771067242834,8,32.996,0.000761494462693584,7.35628688167321
"434",481,116,16.026,-14.258,0.553312138689522,8,33.038,0.000761277892091032,7.39901226552132
"435",482,117,14.993,-12.623,0.552853210136209,8,33.1,0.000761057021525852,7.42875650429901
"436",483,118,14.356,-11.845,0.552394281582897,8,33.134,0.000760841704402127,7.4689617264212
"437",484,119,15.119,-11.921,0.551935353029584,8,33.146,0.00076062978307691,7.51413457099717
