"","DOY_cont","DOY_disct","Air_temp_daily_ave_degree_C","Water_table_daily_ave_cm","GPP_gC_m2_day","Wetland_age_years","Salinity_daily_ave_ppt","s1","s2"
"438",485,120,14.565,-4.0231,0.551476424476272,8,33.147,0.000760413922932989,7.54695312957962
"439",486,121,15.324,-2.1671,0.551017495922959,8,33.142,0.000760201031313373,7.5842351490768
"440",487,122,15.821,-2.7712,0.550558567369647,8,33.18,0.000759984210174785,7.60955067318616
"441",488,123,14.882,-1.7884,0.550099638816335,8,33.225,0.000759764810654484,7.62671416611904
"442",489,124,13.349,0.51361,0.549640710263022,8,33.273,0.000759550442101737,7.65416798924262
"443",490,125,13.732,1.7363,0.54918178170971,8,33.283,0.000759344067659899,7.69844273479123
"444",491,126,14.332,3.6902,0.548722853156397,8,33.301,0.000759135787824216,7.73514279068301
"445",492,127,14.73,5.6484,0.548263924603085,8,33.316,0.000758924466294297,7.76192374704206
"446",493,128,14.618,1.5973,0.547804996049772,8,33.35,0.000758711130439603,7.78176037402632
"447",494,129,14.946,-3.8519,0.54734606749646,8,33.373,0.000758498439258307,7.80142628645494
"448",495,130,15.505,-4.3784,0.551597851022932,8,33.39,0.00075828409257923,7.81538296726848
"449",496,131,15.221,-1.0147,0.555849634549404,8,33.379,0.000758066861447949,7.8256758637762
"450",497,132,14.494,1.6237,0.560101418075876,8,33.348,0.000757851191940672,7.8432611095904
"451",498,133,14.761,3.7706,0.564353201602348,8,33.336,0.000757639387103842,7.87333079128667
"452",499,134,15.42,3.2558,0.56860498512882,8,33.32,0.000757426250676054,7.90257961015099
"453",500,135,15.954,-0.56864,0.572856768655292,8,33.334,0.000757209714459685,7.92597764033663
"454",501,136,13.933,10.007,0.577108552181764,8,33.237,0.000756990408072537,7.94535315238141
"455",502,137,14.474,13.654,0.581360335708236,8,33.188,0.000756781742298154,7.99384919787842
"456",503,138,13.454,11.374,0.585612119234708,8,33.292,0.000756570340150033,8.03702652314055
"457",504,139,13.853,10.328,0.589863902761181,8,33.296,0.000756364240966574,8.09507960127097
"458",505,140,14.036,10.103,0.594115686287652,8,33.355,0.000756156158452075,8.14914522439513
"459",506,141,14.149,8.6188,0.598367469814125,8,33.33,0.000755947193209546,8.20215343753639
"460",507,142,15.23,1.163,0.602619253340597,8,33.142,0.000755737703934158,8.25504815875019
"461",508,143,16.266,-5.1229,0.606871036867069,8,33.195,0.000755522649814227,8.29502070619507
"462",509,144,15.872,-3.03,0.611122820393541,8,33.222,0.000755302168831708,8.32301846971699
"463",510,145,15.182,-7.7641,0.615374603920013,8,33.195,0.000755083850419145,8.35902922680091
"464",511,146,13.284,-1.5514,0.619626387446485,8,33.041,0.000754869234089464,8.40659427757195
"465",512,147,13.616,3.1827,0.623878170972957,8,33.005,0.000754664461168984,8.48102690800639
"466",513,148,14.574,-1.7957,0.628129954499429,8,33.009,0.000754458056710137,8.55137305317067
"467",514,149,15.3,-6.6102,0.632381738025901,8,33.012,0.000754246785906265,8.60932371803053
"468",515,150,13.893,-3.2231,0.636633521552373,8,33.019,0.000754031788968426,8.6584056331738
"469",516,151,15.832,-8.3214,0.640885305078845,8,32.993,0.00075382414350962,8.72833240815208
"470",517,152,16.077,-9.5732,0.645137088605317,8,32.991,0.000753606464116552,8.77189431332118
"471",518,153,16.541,-6.8413,0.649388872131789,8,33.015,0.000753387548366453,8.81381096074367
"472",519,154,16.773,-4.9503,0.653640655658261,8,33.067,0.000753166221167293,8.8509937163243
"473",520,155,19.865,-9.5747,0.657892439184733,8,33.089,0.000752943714350707,8.88697982824408
"474",521,156,18.912,-7.2757,0.662144222711205,8,33.165,0.000752704208709836,8.87909193955869
"475",522,157,15.481,3.9037,0.666396006237677,8,33.172,0.000752470133258986,8.89037920847475
"476",523,158,16.43,3.9329,0.670647789764149,8,33.061,0.000752254693753758,8.95547268882048
"477",524,159,20.712,-5.3803,0.674899573290621,8,33.008,0.000752034292370631,9.00756649572159
"478",525,160,24.375,-12.089,0.679151356817093,8,32.985,0.00075179024908977,8.99620473346798
"479",526,161,27.174,-18.135,0.683403140343565,8,33.011,0.000751524617435096,8.93077257799114
"480",527,162,27.53,-18.366,0.666844903038004,8,33.059,0.000751241635762238,8.82682640522073
"481",528,163,24.011,-13.111,0.650286665732444,8,33.095,0.000750956486366925,8.70767336807775
"482",529,164,18.202,-0.85382,0.633728428426883,8,33.089,0.000750693358797798,8.6386667267629
"483",530,165,16.267,5.5563,0.617170191121323,8,33.075,0.000750463831075917,8.64627992587877
"484",531,166,15.411,9.9233,0.600611953815762,8,33.061,0.000750244821076962,8.66459356749479
"485",532,167,15.454,8.8411,0.584053716510201,8,33.03,0.000750030384985991,8.67731319073485
"486",533,168,18.002,3.1724,0.567495479204641,8,32.986,0.000749815785298534,8.67217269970819
"487",534,169,17.914,5.3545,0.55093724189908,8,33.029,0.000749587620968282,8.61448781148603
"488",535,170,18.211,4.0792,0.53437900459352,8,33.02,0.000749360006565927,8.54490606731628
"489",536,171,18.364,0.78125,0.517820767287959,8,32.976,0.000749130837185849,8.45858818775227
"490",537,172,18.176,0.86315,0.501262529982398,8,32.961,0.000748900898270701,8.35865106472277
"491",538,173,20.169,-3.3064,0.484704292676838,8,32.878,0.000748672060998022,8.25080200282339
"492",539,174,21.253,-7.3576,0.468146055371277,8,32.834,0.000748432197294868,8.10449978784153
"493",540,175,18.756,-5.0044,0.451587818065717,8,32.823,0.000748186218767323,7.93528404912412
"494",541,176,18.452,-3.4293,0.435029580760156,8,32.772,0.000747954411316357,7.79538393900925
"495",542,177,17.418,4.2225,0.418471343454595,8,32.74,0.0007477243503419,7.65166698588585
"496",543,178,17.265,8.3658,0.428338295277939,8,32.69,0.000747499989780439,7.51381696516553
"497",544,179,17.419,7.5892,0.438205247101282,8,32.643,0.000747276520859412,7.3961565095755
"498",545,180,16.955,8.259,0.448072198924626,8,32.637,0.000747052289279414,7.2935782159478
"499",546,181,16.912,8.0835,0.45793915074797,8,32.669,0.000746830616749649,7.21292682461762
"500",547,182,17.135,9.021,0.467806102571313,8,32.669,0.000746609239838904,7.14758352890074
"501",548,183,16.822,8.417,0.477673054394657,8,32.699,0.000746386735077464,7.0933793792001
"502",549,184,16.73,8.0879,0.487540006218,8,32.638,0.000746165969970433,7.0561656633483
"503",550,185,17.164,7.2279,0.497406958041344,8,31.8,0.000745945760144015,7.03220171791871
"504",551,186,17.881,6.8024,0.507273909864687,8,30.828,0.000745723297708892,7.01435985774173
"505",552,187,17.782,4.945,0.517140861688031,8,31.242,0.000745497035791337,6.99881638595572
"506",553,188,16.993,6.0623,0.527007813511374,8,31.436,0.000745271378972463,6.99531946560997
"507",554,189,16.35,9.587,0.536874765334718,8,31.517,0.000745050032057224,7.01140912870626
"508",555,190,17.432,7.8934,0.546741717158062,8,31.532,0.000744832164152201,7.04403939104805
"509",556,191,19.046,5.2185,0.556608668981405,8,31.581,0.000744608596146848,7.07155957119919
"510",557,192,18.071,3.5059,0.566475620804749,8,31.667,0.000744376298694737,7.08734798542035
"511",558,193,17.291,0.63354,0.576342572628092,8,31.685,0.000744149414927681,7.12408563514932
"512",559,194,17.536,-0.73829,0.581440309641451,8,31.716,0.000743926808377428,7.17796120150044
"513",560,195,17.834,2.1399,0.58653804665481,8,31.76,0.000743702953111454,7.23059515203963
"514",561,196,19.588,-1.2385,0.591635783668169,8,31.784,0.000743477558369461,7.28136156606174
"515",562,197,18.5,-1.49,0.596733520681529,8,31.748,0.000743242609758513,7.31174561606919
"516",563,198,19.992,-3.8812,0.601831257694888,8,31.482,0.000743013735890595,7.35923425558373
"517",564,199,18.966,-1.3365,0.606928994708247,8,31.541,0.000742776678146218,7.38950574694544
"518",565,200,19.669,-2.8545,0.612026731721606,8,31.517,0.000742545392850964,7.4362929941622
"519",566,201,18.664,-0.29807,0.617124468734965,8,31.546,0.000742310288073648,7.47601531549387
"520",567,202,19.28,-2.8194,0.622222205748324,8,31.518,0.000742080805024825,7.5314544916733
"521",568,203,19.557,-3.4,0.627319942761683,8,31.483,0.000741848005049644,7.58041628291253
"522",569,204,18.561,0.18016,0.632417679775042,8,31.509,0.000741613743580136,7.62768060270737
"523",570,205,21.687,-5.7342,0.637515416788401,8,31.536,0.000741385038537098,7.69028363684988
"524",571,206,20,-3.6077,0.64261315380176,8,31.747,0.000741138889225831,7.71148511130031
"525",572,207,18.245,2.8741,0.647710890815119,8,31.856,0.00074090238493943,7.75968687402361
"526",573,208,21.056,-0.99569,0.652808627828478,8,31.947,0.000740675617723972,7.83361382453624
"527",574,209,21.037,-2.9452,0.657906364841837,8,32.062,0.000740433310311387,7.86949499412416
"528",575,210,17.991,5.8561,0.662509490717093,8,32.096,0.000740191190136833,7.90840082893394
"529",576,211,17.518,7.9256,0.667112616592349,8,32.046,0.000739966013859014,7.99145379565004
"530",577,212,18.699,6.7175,0.671715742467604,8,32.068,0.000739743446744475,8.08048568986669
"531",578,213,18.19,11.485,0.67631886834286,8,32.115,0.000739514566285941,8.15257953080689
"532",579,214,18.444,12.081,0.680921994218116,8,32.076,0.000739288521432222,8.23195696769988
"533",580,215,19.225,7.2031,0.685525120093372,8,32.073,0.000739061169414494,8.30760377166709
"534",581,216,19.071,6.564,0.690128245968628,8,32.01,0.000738829619429204,8.37217777154144
"535",582,217,19.563,3.8145,0.694731371843883,8,31.326,0.000738598987765424,8.43961598169138
"536",583,218,19.142,3.13,0.699334497719139,8,31.619,0.000738365719100767,8.50040628689483
"537",584,219,18.198,5.8634,0.703937623594395,8,31.912,0.000738134842830328,8.56822315441847
"538",585,220,18.343,7.2645,0.708540749469651,8,31.894,0.000737909176523464,8.65026953960681
"539",586,221,19.613,4.0529,0.713143875344907,8,31.906,0.000737682795637407,8.72995551940303
"540",587,222,20.196,1.6719,0.717747001220162,8,32.03,0.00073744954010459,8.79067385757054
"541",588,223,20.371,1.6675,0.722350127095418,8,32.236,0.000737213121317829,8.8434717119429
"542",589,224,21.225,-0.034825,0.726953252970674,8,32.505,0.000736975800767931,8.89495060232398
"543",590,225,21.925,-1.5704,0.73155637884593,8,32.832,0.00073673374635779,8.93460756561166
"544",591,226,24.712,-5.0775,0.72711649109755,8,33.205,0.000736487778528385,8.96534191078064
"545",592,227,25.873,-8.6665,0.722676603349171,8,33.591,0.000736225536083169,8.94435456358213
"546",593,228,22.316,-3.9017,0.718236715600791,8,33.947,0.000735956353766238,8.90090874144615
"547",594,229,19.526,1.6339,0.713796827852412,8,34.208,0.000735708397262255,8.91426105044109
"548",595,230,19.636,3.6434,0.709356940104032,8,34.438,0.000735476245230292,8.96580238090222
"549",596,231,18.625,7.7428,0.704917052355653,8,34.728,0.00073524356064749,9.0081200507285
"550",597,232,19.111,7.832,0.700477164607273,8,34.951,0.000735016473591148,9.05889145584884
"551",598,233,20.797,1.9951,0.696037276858894,8,35.18,0.000734786813894092,9.09482229540616
"552",599,234,21.429,-6.1539,0.691597389110514,8,35.371,0.000734547890603314,9.09789142753839
"553",600,235,20.402,-2.6702,0.687157501362135,8,35.648,0.000734305478203438,9.08628739208224
"554",601,236,20.036,1.8957,0.682717613613755,8,36.121,0.000734068920886778,9.08722157874969
"555",602,237,20.493,4.0543,0.678277725865376,8,36.38,0.00073383447334402,9.08938760786792
"556",603,238,20.977,2.9911,0.673837838116996,8,36.594,0.000733597560367758,9.0798232135327
"557",604,239,20.261,4.7154,0.669397950368617,8,37.122,0.000733358013051945,9.0587694343156
"558",605,240,19.544,9.8224,0.664958062620237,8,37.299,0.000733122545106296,9.04582760428787
"559",606,241,21.407,10.393,0.660518174871858,8,37.473,0.000732891110299101,9.04035762449829
"560",607,242,20.223,12.364,0.658922865373191,8,37.617,0.000732649369174058,9.00161626075208
"561",608,243,21.901,8.9581,0.657327555874525,8,37.699,0.000732414339569327,8.98227032170573
"562",609,244,21.797,9.35,0.655732246375859,8,37.804,0.000732169950690263,8.93613435208333
"563",610,245,19.975,12.263,0.654136936877192,8,37.87,0.000731926235602702,8.89297672103868
"564",611,246,19.371,12.045,0.652541627378526,8,37.929,0.000731692809119303,8.8792854986796
"565",612,247,19.307,9.1307,0.65094631787986,8,37.989,0.000731462771546766,8.87402947731205
"566",613,248,18.692,12.728,0.649351008381193,8,38.065,0.000731233155410172,8.86846260833292
"567",614,249,18.816,12.528,0.647755698882527,8,38.171,0.000731006945836673,8.87088799976991
"568",615,250,18.641,12.954,0.646160389383861,8,38.203,0.000730780136930027,8.86971590223654
"569",616,251,18.341,10.685,0.644565079885195,8,38.226,0.000730554342286075,8.8696398618991
"570",617,252,18.474,9.2535,0.642969770386528,8,38.332,0.000730330228479288,8.87245018409815
"571",618,253,18.097,8.5559,0.641374460887862,8,38.399,0.000730105470417697,8.8715176638218
"572",619,254,19.947,7.8598,0.639779151389195,8,38.489,0.000729882797782302,8.87465311151108
"573",620,255,22.426,3.9403,0.638183841890529,8,38.598,0.000729650177009693,8.84814777786282
"574",621,256,24.698,1.0781,0.636588532391863,8,38.695,0.000729403715493472,8.7830924444628
"575",622,257,20.837,5.6075,0.634993222893196,8,38.775,0.000729144078711851,8.6841585163933
"576",623,258,18.921,7.8875,0.636194855305013,8,38.838,0.000728906767231793,8.65104373523745
"577",624,259,19.236,9.1204,0.63739648771683,8,38.928,0.000728680043716897,8.64986561351465
"578",625,260,18.505,11.962,0.638598120128646,8,39.004,0.00072845168650074,8.6453093523002
"579",626,261,19.275,7.3713,0.639799752540463,8,39.117,0.00072822734056354,8.65298119355101
"580",627,262,18.452,7.9504,0.64100138495228,8,39.216,0.000727998913716303,8.65006225891835
"581",628,263,19.884,5.334,0.642203017364097,8,39.306,0.000727774990788894,8.66062967869096
"582",629,264,21.035,3.3538,0.643404649775913,8,39.409,0.000727543387065882,8.65057783370474
"583",630,265,19.061,5.824,0.64460628218773,8,39.559,0.00072730549303342,8.62496660794834
"584",631,266,20.246,3.9359,0.645807914599547,8,39.696,0.000727078512706568,8.63170666660635
"585",632,267,23.596,1.1747,0.647009547011363,8,39.763,0.000726845143590709,8.62161364523076
"586",633,268,25.684,-4.2848,0.64821117942318,8,39.834,0.000726592887145614,8.56171296330996
"587",634,269,22.219,3.2777,0.649412811834997,8,39.899,0.000726328365594314,8.47362652366637
"588",635,270,17.802,12.581,0.650614444246813,8,39.947,0.000726084204710088,8.44730492077353
"589",636,271,15.664,20.338,0.65181607665863,8,39.986,0.000725864318539285,8.48884253808151
"590",637,272,14.493,28.276,0.653017709070447,8,40.046,0.000725655568026415,8.55904400073151
"591",638,273,14.606,29.69,0.654219341482263,8,40.166,0.000725452766221096,8.64256454715123
"592",639,274,14.316,28.977,0.651179247071198,8,40.25,0.00072524945826279,8.72121261115252
"593",640,275,15.447,25.881,0.648139152660133,8,40.361,0.00072504764906139,8.796553069708
"594",641,276,14.731,23.754,0.645099058249068,8,40.21,0.000724840232865761,8.84902216553668
"595",642,277,15.526,23.264,0.642058963838002,8,40.059,0.000724636473190988,8.90565000644613
"596",643,278,17.112,18.026,0.639018869426937,8,39.908,0.000724428775068857,8.94492840607085
"597",644,279,19.335,10.562,0.635978775015872,8,39.756,0.000724213000177723,8.95602074705443
"598",645,280,20.266,6.8887,0.632938680604807,8,39.605,0.000723985508664703,8.93015055983824
"599",646,281,18.685,7.6579,0.629898586193741,8,39.454,0.000723753022639041,8.88851678606961
"600",647,282,16.709,11,0.626858491782676,8,39.303,0.000723529164437387,8.87040916887287
"601",648,283,18.43,16.015,0.623818397371611,8,39.151,0.000723315743567554,8.87944273112178
"602",649,284,17.324,18.505,0.620778302960545,8,39,0.000723093377996259,8.85960430876092
"603",650,285,17.257,15.696,0.61773820854948,8,38.849,0.000722876898305712,8.85421775388984
"604",651,286,15.622,17.597,0.614698114138415,8,38.698,0.000722660832204229,8.84707886599002
"605",652,287,14.596,21.149,0.611658019727349,8,38.546,0.000722453215398843,8.86084973481528
"606",653,288,14.398,22.292,0.608617925316284,8,38.395,0.000722250797710645,8.88528788652688
"607",654,289,15.057,17.904,0.605577830905219,8,38.244,0.000722049417675157,8.90814250240055
"608",655,290,16.58,12.942,0.602817054494465,8,38.093,0.000721844816582624,8.91746461412248
"609",656,291,14.912,17.913,0.600056278083711,8,37.941,0.000721632555685889,8.90167794280198
"610",657,292,15.046,14.973,0.597295501672957,8,37.79,0.000721428796642283,8.9078768023102
"611",658,293,16.334,11.642,0.594534725262203,8,37.639,0.00072122442637744,8.90908659948433
"612",659,294,18.226,8.7958,0.591773948851449,8,37.488,0.000721013607314623,8.88905146976104
"613",660,295,20.021,5.2375,0.589013172440695,8,37.336,0.000720793027697995,8.83964588458677
"614",661,296,20.834,1.4774,0.586252396029942,8,37.185,0.000720562901793168,8.7633784417266
"615",662,297,22.877,3.0554,0.583491619619187,8,37.034,0.000720328399723654,8.67661630888154
"616",663,298,21.011,7.7566,0.580730843208434,8,36.883,0.000720082526426287,8.56089922603818
"617",664,299,17.818,7.051,0.57797006679768,8,36.731,0.000719847204545568,8.4786370751952
"618",665,300,16.932,13.356,0.575209290386926,8,36.58,0.000719629123492254,8.44545566074646
"619",666,301,15.058,27.767,0.572448513976172,8,36.429,0.000719415706705929,8.42394496495965
"620",667,302,14.582,27.169,0.569687737565418,8,36.278,0.000719211846922071,8.42665254814074
"621",668,303,14.553,32.708,0.566926961154664,8,36.126,0.000719010406582919,8.43286028151091
"622",669,304,13.882,32.867,0.56416618474391,8,35.975,0.000718809165870064,8.43635667265452
"623",670,305,13.826,29.146,0.561405408333156,8,35.824,0.000718611273678305,8.44585516781766
"624",671,306,14.575,23.583,0.562210681870499,8,35.673,0.00071841370888979,8.45282532011531
"625",672,307,15.25,16.303,0.563015955407842,8,35.521,0.000718212526641867,8.45021845418897
"626",673,308,14.617,13.664,0.563821228945185,8,35.37,0.000718008050926991,8.43943338636642
"627",674,309,13.91,14.478,0.564626502482528,8,35.219,0.000717806775061685,8.43860506929874
"628",675,310,12.96,13.575,0.565431776019871,8,35.068,0.000717609022423786,8.4480712280992
"629",676,311,12.321,16.943,0.566237049557215,8,34.916,0.000717415913536345,8.47035714655849
"630",677,312,11.351,17.388,0.567042323094557,8,34.765,0.000717225899258619,8.5006049511725
"631",678,313,12.619,16.176,0.567847596631901,8,34.614,0.00071704048663685,8.54259873146114
"632",679,314,13.699,12.674,0.568652870169244,8,34.463,0.000716849157913465,8.56682527898821
"633",680,315,15.725,12.18,0.569458143706587,8,34.312,0.000716652694007355,8.57626555474457
"634",681,316,16.293,12.538,0.57026341724393,8,34.16,0.000716446286428413,8.55837642911941
"635",682,317,13.987,14.856,0.571068690781273,8,34.009,0.000716237072041711,8.53438907125086
"636",683,318,15.093,14.529,0.571873964318616,8,33.858,0.000716039377195316,8.54411910644242
"637",684,319,15.59,13.349,0.572679237855959,8,33.707,0.000715836300493336,8.53913756252971
"638",685,320,15.026,10.034,0.573484511393302,8,33.555,0.000715630804553181,8.52840973430824
"639",686,321,15.908,7.3406,0.574289784930645,8,33.739,0.000715428175885258,8.52681988956131
"640",687,322,16.049,2.6576,0.548004017690662,8,33.743,0.000715221201926799,8.51399756815389
"641",688,323,14.55,-2.6922,0.521718250450679,8,33.695,0.000715013577923015,8.47365811685992
"642",689,324,14.2,-4.7967,0.495432483210695,8,33.68,0.00071481347059271,8.42975736003961
"643",690,325,13.705,9.0839,0.469146715970712,8,33.689,0.000714615131708712,8.36664915548778
"644",691,326,13.178,20.383,0.442860948730729,8,33.714,0.000714419251071881,8.28721340346678
"645",692,327,13.404,24.175,0.416575181490746,8,33.738,0.000714225958930015,8.1926074397146
"646",693,328,13.102,25.035,0.390289414250763,8,33.76,0.000714031635253509,8.07386503567732
"647",694,329,12.442,24.649,0.364003647010779,8,33.793,0.000713838811381207,7.93905999358968
"648",695,330,9.8584,23.267,0.337717879770796,8,33.781,0.000713649173908609,7.79339534252495
"649",696,331,7.5795,19.586,0.311432112530813,8,33.763,0.000713471500888475,7.65984706100501
"650",697,332,6.6972,23.421,0.28514634529083,8,33.782,0.00071330392125246,7.53226370638429
"651",698,333,7.0696,28.038,0.258860578050847,8,33.774,0.000713140157831675,7.39397249844495
"652",699,334,9.0845,23.387,0.232574810810863,8,33.75,0.000712974845854497,7.23198366475066
