"","Day_of_year","Discont_day_of_year","Air_temp_daily_ave_degree_C","Water_table_daily_ave_cm","GPP_gC_m2_day","Wetland_age_years","Sal","S1","S2"
"1",48,48,11.338,9.1186,-1.5199,7,38,146323.033224023,0.0695855276354142
"2",49,49,10.392,11.258,-1.4719,7,38,146322.573703965,0.0643373136601669
"3",50,50,7.7242,8.1929,-1.5599,7,38,146322.124996766,0.059595132417595
"4",51,51,6.8346,5.4799,-1.74,7,38,146321.705792734,0.0554825813425568
"5",52,52,8.3851,5.4609,-1.6602,7,38,146321.296106673,0.0517378279988016
"6",53,53,9.0685,6.3984,-1.7571,7,38,146320.869728656,0.0481074569553235
"7",54,54,7.4213,4.3991,-1.7243,7,38,146320.435839404,0.0446737937217207
"8",55,55,7.8106,4.0291,-1.7122,7,38,146320.019893996,0.0416129985234075
"9",56,56,8.6467,5.5019,-1.6788,7,38,146319.599757177,0.038733799124405
"10",57,57,8.7702,10.363,-1.6943,7,38,146319.170515179,0.0359972496071473
"11",58,58,8.6694,12.46,-1.5202,7,38,146318.739916273,0.0334460514437053
"12",59,59,8.7248,12.702,-1.4429,7,38,146318.310425128,0.0310814221327893
"13",60,60,11.224,16.795,-1.3032,7,38,146317.880325433,0.0288808128125127
"14",61,61,9.2153,17.692,-1.2693,7,38,146317.422118451,0.0267063069286227
"15",62,62,8.3087,15.719,-1.3428,7,38,146316.986603446,0.024792138877865
"16",63,63,8.6483,11.652,-1.4515,7,38,146316.561059405,0.0230545807930611
"17",64,64,10.189,8.5731,-1.704,7,38,146316.131799956,0.0214250343692804
"18",65,65,12.07,8.032,-1.8131,7,38,146315.685389153,0.019851906376886
"19",66,66,14.828,7.3051,-1.8353,7,38,146315.217374637,0.0183258039051874
"20",67,67,14.466,5.4916,-1.62,7,38,146314.71633708,0.0168205768709144
"21",68,68,12.526,4.6434,-1.8008,7,38,146314.219726516,0.0154507801943778
"22",69,69,12.779,4.7545,-1.8079,7,38,146313.74636344,0.014249699665607
"23",70,70,13.163,4.0686,-1.3852,7,38,146313.270013938,0.0131351686346925
"24",71,71,15.383,5.4024,-1.8784,7,38,146312.789105808,0.012098238249009
"25",72,72,14.509,9.2839,-1.6286,7,38,146312.281226277,0.0110911917635205
"26",73,73,10.978,9.6437,-1.3454,7,38,146311.784091433,0.0101869100470179
"27",74,74,10.267,9.8089,-1.5707,7,38,146311.328708519,0.00942412635777762
"28",75,75,10.168,12.371,-1.2723,7,38,146310.881416633,0.00873061745848296
"29",76,76,9.6412,11.128,-1.3404,7,38,146310.435243072,0.00808969037378062
"30",77,77,9.8975,10.123,-2.1496,7,38,146309.994986364,0.00750345019549804
"31",78,78,12.142,9.8104,-1.483,7,38,146309.551858124,0.00695624299711868
"32",79,79,13.168,11.096,-1.297,7,38,146309.083002236,0.00642037123110726
"33",80,80,16.268,13.114,-1.2288,7,38,146308.60203471,0.00591337700270975
"34",81,81,13.066,14.088,-1.4015,7,38,146308.083106871,0.00541068133910013
"35",82,82,10.897,8.1753,-1.8514,7,38,146307.603353429,0.00498445426457066
"36",83,83,10.735,7.8843,-2.3513,7,38,146307.14889772,0.00461191075599313
"37",84,84,9.8476,5.8002,-2.1561,7,38,146306.696292038,0.0042685702077702
"38",85,85,11.167,5.1977,-2.7401,7,38,146306.253724049,0.00395762989077376
"39",86,86,14.112,7.5845,-1.3427,7,38,146305.796172933,0.0036598689747641
"40",87,87,16.344,9.8118,-1.4358,7,38,146305.303864655,0.00336422858301321
"41",88,88,17.953,11.342,-1.3704,7,38,146304.783980208,0.00307770482203297
"42",89,89,18.368,12.762,-0.7297,7,38,146304.24354279,0.00280552950548416
"43",90,90,14.616,13.253,-1.0596,7,38,146303.697711507,0.00255501902445963
"44",91,91,13.775,13.043,-2.0023,7,38,146303.199270438,0.00234612615703305
"45",92,92,13.319,12.801,-1.6963,7,38,146302.71103267,0.00215812306918326
"46",93,93,12.933,10.135,-2.0053,7,38,146302.228264084,0.00198706501890423
"47",94,94,13.299,7.115,-2.1154,7,38,146301.750090582,0.00183101995859062
"48",95,95,14.262,6.1644,-1.8586,7,38,146301.267560898,0.00168595733883837
"49",96,96,15.555,6.8474,-2.0989,7,38,146300.773433239,0.00154927184186078
"50",97,97,15.567,6.1454,-1.6269,7,38,146300.263420265,0.00141975002007966
"51",98,98,13.902,-1.4465,-2.0863,7,38,146299.753258192,0.00130102236005801
"52",99,99,16.061,-8.1462,-1.8715,7,38,146299.263489463,0.00119644681519097
"53",100,100,15.048,-10.828,-0.54657,7,38,146298.747161519,0.00109521896413934
"54",101,101,12.714,-0.17996,-1.0165,7,38,146298.243420436,0.00100474872606369
"55",102,102,11.732,1.42,-1.7219,7,38,146297.767840105,0.000926258674258425
"56",103,103,12.732,-0.071737,-1.4448,7,38,146297.303762645,0.000855599315617565
"57",104,104,14.467,4.1132,-1.4944,7,38,146296.827969609,0.000788731397502611
"58",105,105,13.116,9.1932,-1.1189,7,38,146296.331347593,0.00072447181777195
"59",106,106,10.412,11.889,-1.3003,7,38,146295.850999776,0.000667325737874331
"60",107,107,11.227,9.5632,-1.4458,7,38,146295.402066891,0.000618031853160916
"61",108,108,11.501,10.012,-1.593,7,38,146294.943826249,0.000571460734600995
"62",109,109,11.925,10.458,-1.5796,7,38,146294.482425374,0.000528110667439738
"63",110,110,13.349,7.8404,-2.1061,7,38,146294.016103291,0.000487634360242862
"64",111,111,15.151,6.1819,-1.813,7,38,146293.5329766,0.000448953728116953
"65",112,112,16.26,6.3048,-2.0361,7,38,146293.027966083,0.000411776686178072
"66",113,113,16.234,7.191,-1.8883,7,38,146292.509139553,0.000376773107978477
"67",114,114,13.88,8.2353,-2.588,7,38,146291.990640019,0.000344764613233744
"68",115,115,13.385,9.553,-2.9281,7,38,146291.501137082,0.000317066483694775
"69",116,116,12.688,10.9,-3.2044,7,38,146291.017580096,0.000291893952003846
"70",117,117,14.62,11.07,-2.3936,7,38,146290.542307224,0.000269105330756916
"71",118,118,13.83,12.06,-2.3465,7,38,146290.043817808,0.000247100438671418
"72",119,119,13.53,12.765,-2.104,7,38,146289.554917922,0.000227272259239855
"73",120,120,12.703,11.526,-2.3265,7,38,146289.069624683,0.000209165743727086
"74",121,121,12.807,11.32,-2.315,7,38,146288.594174689,0.000192829899392557
"75",122,122,13.809,11.172,-2.6156,7,38,146288.117494837,0.000177732068481072
"76",123,123,12.984,5.3615,-2.8577,7,38,146287.628848118,0.000163477382755549
"77",124,124,14.611,-2.5551,-2.2789,7,38,146287.150069887,0.000150623044584309
"78",125,125,13.472,-4.8731,-2.4893,7,38,146286.651690614,0.000138309114287394
"79",126,126,13.449,-10.615,-1.9084,7,38,146286.167092561,0.000127305481078258
"80",127,127,15.333,-16.949,-1.5676,7,38,146285.68276996,0.000117182862245256
"81",128,128,14.63,-15.691,-1.6087,7,38,146285.175510704,0.000107437135647851
"82",129,129,14.811,-6.223,-1.244,7,38,146284.676899267,9.86498131009708e-05
"83",130,130,14.286,-4.1931,-1.301,7,38,146284.176071508,9.05463989516807e-05
"84",131,131,16.748,-2.4103,-2.3076,7,38,146283.681652973,8.32010246419685e-05
"85",132,132,17.795,2.2858,-1.287,7,38,146283.156662377,7.60468105911607e-05
"86",133,133,15.377,3.8434,-1.2371,7,38,146282.618269462,6.93458019482671e-05
"87",134,134,14.067,5.0733,-2.6657,7,38,146282.110465528,6.35725126153736e-05
"88",135,135,14.623,6.1468,-2.9173,7,38,146281.618703148,5.84422231252936e-05
"89",136,136,14.686,7.1486,-2.5773,7,38,146281.120177431,5.3663002432718e-05
"90",137,137,14.225,7.8565,-2.9011,7,38,146280.620881196,4.92680275770371e-05
"91",138,138,13.708,7.3344,-3.7197,7,38,146280.127203659,4.52770774258922e-05
"92",139,139,13.345,6.1132,-3.6214,7,38,146279.639773184,4.16544676517122e-05
"93",140,140,13.386,4.2353,-3.2621,7,38,146279.156694875,3.83505878612178e-05
"94",141,141,14.234,1.6803,-3.19,7,38,146278.673126426,3.5305763849499e-05
"95",142,142,14.024,1.2708,-4.1535,7,38,146278.179339713,3.24452096855015e-05
"96",143,143,14.399,1.2299,-3.3969,7,38,146277.688097799,2.98295742462643e-05
"97",144,144,14.221,1.6379,-3.2635,7,38,146277.192305028,2.74031836300116e-05
"98",145,145,15.111,1.4697,-2.3106,7,38,146276.698676183,2.5183602928075e-05
"99",146,146,14.929,1.6218,-3.2879,7,38,146276.194159713,2.31001486546366e-05
"100",147,147,17.35,2.2683,-3.0929,7,38,146275.6918836,2.11972969213359e-05
"101",148,148,20.394,3.5304,-2.9584,7,38,146275.159216852,1.93487376665793e-05
"102",149,149,17.806,5.3761,-2.4693,7,38,146274.586501551,1.75383866430899e-05
"103",150,150,13.777,5.6554,-3.5936,7,38,146274.047966926,1.59925602604473e-05
"104",151,151,13.51,6.5739,-3.705,7,38,146273.559706256,1.4710881935109e-05
"105",152,152,15.895,1.812,-3.28,7,38,146273.074653421,1.35394385981326e-05
"106",153,153,20.051,-0.53242,-2.9594,7,38,146272.560404464,1.23983456077864e-05
"107",154,154,18.443,-0.56752,-2.4679,7,38,146271.992305874,1.12473799279851e-05
"108",155,155,15.922,-2.0812,-2.0837,7,38,146271.445497172,1.02412602774065e-05
"109",156,156,15.094,-5.1685,-2.5717,7,38,146270.930910727,9.37758513354171e-06
"110",157,157,14.927,-4.4373,-2.6945,7,38,146270.426604064,8.6020844600474e-06
"111",158,158,15.665,-3.7119,-3.179,7,38,146269.924352771,7.8935297072286e-06
"112",159,159,16.564,-2.5039,-2.769,7,38,146269.412973008,7.23187198038527e-06
"113",160,160,16.364,-0.69037,-3.4823,7,38,146268.89031346,6.61270247490311e-06
"114",161,161,15.181,-0.23407,-2.6182,7,38,146268.370178601,6.04919878795767e-06
"115",162,162,16.864,0.86865,-2.2529,7,38,146267.864798908,5.54791336105013e-06
"116",163,163,18.428,5.1801,-2.559,7,38,146267.338336005,5.0695643893004e-06
"117",164,164,17.003,8.3815,-3.0161,7,38,146266.791723391,4.61623073976208e-06
"118",165,165,16.499,9.3365,-3.2057,7,38,146266.263491588,4.21691479110811e-06
"119",166,166,15.673,12.185,-3.2327,7,38,146265.741653654,3.856426922785e-06
"120",167,167,16.376,12.447,-3.973,7,38,146265.230174467,3.53310929486077e-06
"121",168,168,16.726,9.9405,-3.8814,7,38,146264.709888533,3.23194919728067e-06
"122",169,169,16.525,5.9947,-3.7288,7,38,146264.185177793,2.95418606592415e-06
"123",170,170,14.864,3.5962,-4.1104,7,38,146263.663011469,2.70148973402251e-06
"124",171,171,14.189,1.8997,-3.6084,7,38,146263.161534266,2.47930041781205e-06
"125",172,172,15.375,0.34215,-3.4158,7,38,146262.668294294,2.27863725567688e-06
"126",173,173,18.606,0.2544,-2.7635,7,38,146262.160515975,2.08894109367507e-06
"127",174,174,22.093,0.60979,-2.1867,7,38,146261.611575966,1.90137052906725e-06
"128",175,175,18.835,7.289,-1.681,7,38,146261.015599343,1.71646091816386e-06
"129",176,176,17.216,6.0576,-3.3622,7,38,146260.463654458,1.56151734990883e-06
"130",177,177,16.09,5.3176,-3.9187,7,38,146259.932704004,1.42576726861125e-06
"131",178,178,15.311,6.1965,-4.0065,7,38,146259.416014131,1.30505103874424e-06
"132",179,179,15.751,5.2298,-4.5087,7,38,146258.909028227,1.19657029556521e-06
"133",180,180,17.792,2.2463,-4.0717,7,38,146258.3965775,1.09606645137677e-06
"134",181,181,20.428,2.941,-3.4468,7,38,146257.85822444,9.99491037592307e-07
"135",182,182,17.087,6.9556,-2.1045,7,38,146257.285050892,9.05901562267088e-07
"136",183,183,16.813,2.6163,-4.1008,7,38,146256.755748445,8.27384503031664e-07
"137",184,184,17.36,1.3674,-4.2614,7,38,146256.229934002,7.56131449622962e-07
"138",185,185,16.941,2.3823,-3.8467,7,38,146255.697139925,6.90175821822116e-07
"139",186,186,17.504,-0.030787,-3.9128,7,38,146255.16969816,6.30560428718909e-07
"140",187,187,20.252,-2.7247,-3.634,7,38,146254.635055749,5.75372881705024e-07
"141",188,188,18.894,-1.0604,-2.749,7,38,146254.06425589,5.21713169256353e-07
"142",189,189,17.543,2.3575,-3.6857,7,38,146253.511535232,4.74554261956695e-07
"143",190,190,18.74,2.4291,-3.6952,7,38,146252.976391504,4.32982792326625e-07
"144",191,191,18.396,3.8902,-3.012,7,38,146252.425694994,3.93983556092259e-07
"145",192,192,17.903,5.319,-3.267,7,38,146251.879500759,3.58778646967078e-07
"146",193,193,18.187,10.469,-4.2795,7,38,146251.339713001,3.27084551150776e-07
"147",194,194,18.733,12.405,-5.141,7,38,146250.796241327,2.9799889712928e-07
"148",195,195,17.225,13.376,-4.0646,7,38,146250.245636795,2.71162155160306e-07
"149",196,196,16.799,11.905,-4.3353,7,38,146249.714571687,2.47583786854656e-07
"150",197,197,17.334,9.5471,-4.119,7,38,146249.188935328,2.26269256528698e-07
"151",198,198,17.018,5.817,-4.168,7,38,146248.65647481,2.06544285221204e-07
"152",199,199,17.234,1.012,-3.452,7,38,146248.128052657,1.88671390947189e-07
"153",200,200,17.796,-0.7986,-3.9813,7,38,146247.59687252,1.72262391963426e-07
"154",201,201,19.112,-6.0358,-3.8031,7,38,146247.058468279,1.57082781511797e-07
"155",202,202,18.404,-4.8936,-2.3355,7,38,146246.502873598,1.42812028046979e-07
"156",203,203,18.224,-4.9594,-3.1265,7,38,146245.956575228,1.30048507363578e-07
"157",204,204,17.47,-6.4044,-2.7155,7,38,146245.412622529,1.18474139362144e-07
"158",205,205,17.351,-7.5539,-3.1308,7,38,146244.878417387,1.0811333682456e-07
"159",206,206,17.367,-8.506,-3.011,7,38,146244.345739185,9.86848380486493e-08
"160",207,207,15.98,-6.4424,-2.9343,7,38,146243.812855888,9.0075376442177e-08
"161",208,208,15.44,-6.2991,-4.0819,7,38,146243.297544967,8.2468660110073e-08
"162",209,209,15.693,-6.6954,-3.9443,7,38,146242.788961902,7.55925866616938e-08
"163",210,210,15.33,-4.8863,-4.049,7,38,146242.27723463,6.92520103388148e-08
"164",211,211,15.841,-7.5378,-4.0206,7,38,146241.770014335,6.34929319508445e-08
"165",212,212,15.471,-7.2921,-4.3805,7,38,146241.256441353,5.8148610602283e-08
"166",213,213,15.141,-8.0263,-4.0675,7,38,146240.747473859,5.32967369590188e-08
"167",214,214,15.291,-10.594,-3.1004,7,38,146240.242588925,4.88843253845229e-08
"168",215,215,17.535,-13.685,-2.4839,7,38,146239.735851234,4.48228011729506e-08
"169",216,216,18.129,-12.093,-2.6686,7,38,146239.200810995,4.08970076236036e-08
"170",217,217,16.709,-8.5469,-2.6188,7,38,146238.658093677,3.72651796319479e-08
"171",218,218,17.604,-8.386,-2.1265,7,38,146238.133599613,3.40637781475902e-08
"172",219,219,15.246,-5.2022,-2.3303,7,38,146237.597671669,3.10755062087091e-08
"173",220,220,16.475,25.322,-4.142,7,38,146237.091490435,2.84963681344482e-08
"174",221,221,18.061,2.3302,-3.7797,7,38,146236.569956845,2.6061695913102e-08
"175",222,222,17.858,-3.7743,-3.0887,7,38,146236.028122469,2.37509607283581e-08
"176",223,223,18.825,-5.2339,-3.3196,7,38,146235.488917503,2.16550239879465e-08
"177",224,224,17.822,-3.1293,-2.6275,7,38,146234.937105254,1.97006939323646e-08
"178",225,225,15.832,0.97299,-3.6485,7,38,146234.398365678,1.79636349023169e-08
"179",226,226,16.065,-2.012,-3.4133,7,38,146233.884905388,1.64519225682228e-08
"180",227,227,17.252,-8.172,-2.0248,7,38,146233.368530106,1.50597986865566e-08
"181",228,228,17.34,8.1831,-2.2722,7,38,146232.837120324,1.37494770280658e-08
"182",229,229,17.702,17.961,-2.8903,7,38,146232.304583641,1.25507014742491e-08
"183",230,230,17.843,-14.312,-3.1087,7,38,146231.767393249,1.14471634925157e-08
"184",231,231,15.777,-12.896,-3.2776,7,38,146231.228382401,1.04373451714502e-08
"185",232,232,16.234,-13.569,-3.2602,7,38,146230.715608616,9.5601400954743e-09
"186",233,233,16.646,-11.191,-2.8614,7,38,146230.197111745,8.74795705608159e-09
"187",234,234,17.663,-11.829,-2.5839,7,38,146229.673416262,7.99754193557757e-09
"188",235,235,17.354,-10.551,-2.5022,7,38,146229.136728748,7.2949856523189e-09
"189",236,236,16.831,-11.957,-2.1364,7,38,146228.604012788,6.65874978268185e-09
"190",237,237,16.719,-12.281,-2.2116,7,38,146228.077970945,6.08506669622008e-09
"191",238,238,16.415,-10.877,-2.3369,7,38,146227.553350563,5.56218415219193e-09
"192",239,239,17.29,-12.3,-2.2564,7,38,146227.032574534,5.08763199233091e-09
"193",240,240,17.539,-9.1904,-2.3806,7,38,146226.500678615,4.64457448587641e-09
"194",241,241,18.426,-10.871,-1.7613,7,38,146225.965587528,4.23774266262501e-09
"195",242,242,18.236,-9.6964,-1.929,7,38,146225.419002907,3.85881019850944e-09
"196",243,243,16.793,-11.517,-1.8853,7,38,146224.874894985,3.51527889118619e-09
"197",244,244,16.482,-14.52,-2.1406,7,38,146224.349335887,3.21269049952373e-09
"198",245,245,16.748,-14.726,-2.352,7,38,146223.827714465,2.93815955316804e-09
"199",246,246,16.989,-12.52,-2.8058,7,38,146223.302726481,2.68551520808443e-09
"200",247,247,17.434,-12.724,-2.583,7,38,146222.774674947,2.45328727110773e-09
"201",248,248,16.643,-6.8168,-3.1609,7,38,146222.240933064,2.23892253871759e-09
"202",249,249,15.98,-4.7342,-2.9211,7,38,146221.717275916,2.04687735306178e-09
"203",250,250,16.905,-8.3144,-2.7835,7,38,146221.201965942,1.87402195081528e-09
"204",251,251,17.545,-9.891,-2.4596,7,38,146220.674983749,1.71228579372708e-09
"205",252,252,16.792,-7.472,-1.8714,7,38,146220.13981576,1.56228069594924e-09
"206",253,253,16.942,-5.4552,-1.8373,7,38,146219.614269564,1.42780575539607e-09
"207",254,254,16.292,-3.4165,-1.7105,7,38,146219.086816653,1.30447312930588e-09
"208",255,255,15.671,-1.1832,-1.9823,7,38,146218.567590682,1.19350007907811e-09
"209",256,256,15.959,-3.6797,-2.3074,7,38,146218.056138403,1.09344336146559e-09
"210",257,257,15.918,-9.2606,-2.2126,7,38,146217.541091409,1.00114959149455e-09
"211",258,258,15.244,-10.107,-2.4165,7,38,146217.026557288,9.16727689110141e-10
"212",259,259,15.915,-12.946,-2.727,7,38,146216.520401635,8.40646700471445e-10
"213",260,260,15.403,-13.979,-2.4614,7,38,146216.00590507,7.697642144167e-10
"214",261,261,15.124,-16.019,-3.1498,7,38,146215.497781822,7.05638979738902e-10
"215",262,262,16.388,-18.828,-2.7514,7,38,146214.993107622,6.47243010930106e-10
"216",263,263,19.92,-21.508,-2.5508,7,38,146214.472672597,5.92056835225367e-10
"217",264,264,17.585,-12.161,-1.9498,7,38,146213.906332913,5.37259794677002e-10
"218",265,265,15.437,-9.9012,-2.4057,7,38,146213.370650614,4.901491288199e-10
"219",266,266,15.815,-11.996,-2.1852,7,38,146212.862106014,4.49284367048562e-10
"220",267,267,16.159,-12.148,-2.3883,7,38,146212.348858864,4.11490442883721e-10
"221",268,268,15.38,-8.057,-1.8224,7,38,146211.831305147,3.7659388389272e-10
"222",269,269,15.731,-8.2018,-1.6488,7,38,146211.323467041,3.45238794081978e-10
"223",270,270,14.659,-7.5422,-2.3237,7,38,146210.811267654,3.16254753067447e-10
"224",271,271,15.444,-9.2328,-1.9328,7,38,146210.312304671,2.90370232217943e-10
"225",272,272,17.553,-12.386,-1.5814,7,38,146209.803673397,2.66157445798328e-10
"226",273,273,17.83,-13.655,-1.9621,7,38,146209.268402998,2.42836324860345e-10
"227",274,274,18.469,-15.618,-2.1033,7,38,146208.729561188,2.21420855981766e-10
"228",275,275,19.843,-18.015,-2.1607,7,38,146208.182415726,2.01601996581479e-10
"229",276,276,19.592,-14.227,-2.7342,7,38,146207.617106781,1.82975941324921e-10
"230",277,277,17.333,-5.7872,-2.4985,7,38,146207.055147559,1.66167984415401e-10
"231",278,278,16.371,-1.0721,-1.9413,7,38,146206.522701722,1.51682666197074e-10
"232",279,279,17.11,-6.4468,-2.1929,7,38,146206.002481344,1.38754846307348e-10
"233",280,280,20.537,-9.3045,-1.524,7,38,146205.472887618,1.26722096472146e-10
"234",281,281,19.429,-6.204,-1.45,7,38,146204.898243081,1.14826596270161e-10
"235",282,282,16.745,-1.7361,-1.6544,7,38.378,146204.338451696,1.043182517964e-10
"236",283,283,15.725,1.0178,-2.1281,7,38.515,146203.813502619,9.5348840278332e-11
"237",284,284,15.595,1.3791,-1.8595,7,38.675,146203.301378328,8.73450957724866e-11
"238",285,285,17.442,-2.909,-1.7873,7,38.852,146202.790872303,8.00356866914011e-11
"239",286,286,15.999,-3.4867,-1.9787,7,39.011,146202.257028609,7.30409768448316e-11
"240",287,287,15.707,-4.0483,-1.3642,7,39.141,146201.741481595,6.68700237675939e-11
"241",288,288,17.759,-3.845,-2.6041,7,39.248,146201.229581677,6.12592257517814e-11
"242",289,289,15.703,-4.6523,-2.6928,7,39.546,146200.691657266,5.58657658610199e-11
"243",290,290,14.231,-6.2552,-2.1509,7,39.969,146200.179807224,5.11787342903275e-11
"244",291,291,15.06,-9.3791,-2.9323,7,40.374,146199.686060153,4.70324085621227e-11
"245",292,292,16.226,-11.16,-2.757,7,40.728,146199.182175417,4.31460919841715e-11
"246",293,293,14.634,-11.219,-2.2017,7,41.081,146198.663780483,3.94812998159236e-11
"247",294,294,13.786,-10.463,-2.5615,7,41.158,146198.165123729,3.62517933568654e-11
"248",295,295,14.04,0.55248,-2.08,7,41.052,146197.676757746,3.3345869104021e-11
"249",296,296,14.379,2.7395,-2.0883,7,39.668,146197.185325566,3.06565948646452e-11
"250",297,297,14.887,3.2909,-1.9291,7,38.346,146196.689779586,2.8164119545414e-11
"251",298,298,15.835,0.9158,-2.0431,7,38.664,146196.188022775,2.58464400979165e-11
"252",299,299,16.318,1.6573,-2.2762,7,38.873,146195.67452666,2.36712039032526e-11
"253",300,300,16.034,1.862,-2.0298,7,39.032,146195.154974399,2.16562349437975e-11
"254",301,301,16.464,0.41124,-2.1576,7,39.157,146194.638989296,1.98250723285302e-11
"255",302,302,14.903,5.6236,-2.4349,7,39.247,146194.117596417,1.81316958817246e-11
"256",303,303,13.954,5.1497,-2.1132,7,39.287,146193.615643194,1.66390366244421e-11
"257",304,304,15.384,1.9045,-2.9376,7,39.326,146193.125250891,1.52998889199729e-11
"258",305,305,18.131,-2.9584,-2.3345,7,39.401,146192.617364024,1.40259042822326e-11
"259",306,306,17.334,-2.3002,-2.9462,7,39.451,146192.074622828,1.27802865304207e-11
"260",307,307,17.131,-1.1302,-3.2181,7,39.496,146191.54216484,1.16661679334777e-11
"261",308,308,15.192,0.73591,-3.0031,7,39.524,146191.012303638,1.06539866631672e-11
"262",309,309,14.626,1.3472,-2.6447,7,39.543,146190.506791396,9.77088095423301e-12
"263",310,310,14.821,5.8825,-2.644,7,39.546,146190.008232783,8.97179084597194e-12
"264",311,311,14.334,9.7361,-2.4478,7,39.538,146189.507286312,8.23464188648902e-12
"265",312,312,15.07,12.478,-2.0546,7,38.624,146189.012288149,7.56585815932698e-12
"266",313,313,13.039,17.606,-2.1588,7,37.605,146188.508280669,6.94053834104857e-12
"267",314,314,10.171,16.684,-2.5788,7,37.867,146188.028852988,6.39407385938237e-12
"268",315,315,12.838,12.155,-2.5204,7,38.037,146187.582650126,5.92453334735852e-12
"269",316,316,11.632,14.312,-2.9164,7,38.172,146187.10560724,5.46031641390983e-12
"270",317,317,11.178,12.205,-3.6006,7,38.29,146186.642694056,5.04477832561751e-12
"271",318,318,10.9,5.1965,-3.1171,7,38.379,146186.185021059,4.6650820903872e-12
"272",319,319,10.137,-0.70026,-4.0384,7,38.468,146185.730535627,4.31633751505097e-12
"273",320,320,10.798,-3.9134,-3.2301,7,38.581,146185.284716467,3.99963736819827e-12
"274",321,321,10.276,-1.9902,-2.9347,7,38.701,146184.831396576,3.70138326449076e-12
"275",322,322,9.7397,-0.47796,-2.6482,7,38.819,146184.38400763,3.42887568972242e-12
"276",323,323,10.402,-0.40922,-3.0075,7,38.873,146183.942653562,3.17973673593209e-12
"277",324,324,11.129,-0.17669,-2.3072,7,38.896,146183.493838204,2.94491001319184e-12
"278",325,325,14.059,-4.1152,-2.2172,7,38.921,146183.036728327,2.72352542483444e-12
"279",326,326,14.074,-0.00265,-1.9458,7,38.963,146182.545066829,2.50377908625529e-12
"280",327,327,14.325,-1.0191,-1.9643,7,39.002,146182.053223783,2.30169046644903e-12
"281",328,328,14.243,-3.1295,-2.0929,7,39.043,146181.558335374,2.1147967555271e-12
"282",329,329,12.082,4.1874,-2.431,7,39.068,146181.064443376,1.94341409794831e-12
"283",330,330,12.197,6.3709,-2.6114,7,39.093,146180.596293907,1.79389388820481e-12
"284",331,331,13.426,-0.53061,-2.4945,7,39.115,146180.126799421,1.65549244139558e-12
"285",332,332,15.391,-12.981,-2.3037,7,39.142,146179.642756409,1.52392914371861e-12
"286",333,333,13.838,-10.489,-2.7788,7,39.147,146179.134783389,1.39701423049805e-12
"287",334,334,12.775,1.7436,-2.3613,7,39.117,146178.645791573,1.28489086675488e-12
"288",335,335,11.266,6.953,-2.4154,7,38.776,146178.169494742,1.18436596780317e-12
"289",336,336,9.1765,14.466,-1.682,7,38.436,146177.710809711,1.09503305713654e-12
"290",337,337,10.57,11.681,-1.9343,7,38.095,146177.275729914,1.01656696358876e-12
"291",338,338,10.822,6.5128,-1.8702,7,37.755,146176.825007777,9.41182889438943e-13
"292",339,339,11.712,3.4913,-1.8962,7,37.414,146176.371414163,8.70957432065276e-13
"293",340,340,12.077,5.5402,-1.1604,7,37.073,146175.907573555,8.04547354859477e-13
"294",341,341,10.482,14.788,-1.4017,7,36.733,146175.439482704,7.42655491453611e-13
"295",342,342,10.212,17.294,-1.4382,7,36.853,146174.989760283,6.87702025472614e-13
