X1,Day_of_year,Discont_day_of_year,Air_temp_daily_ave_degree_C,Water_table_daily_ave_cm,GPP_gC_m2_day,Wetland_age_years,Sal,S1,S2
1,48,48,11.338,9.1186,-1.5199,7,38,146323.033224023,2000
2,49,49,10.392,11.258,-1.4719,7,38,146322.573703965,2000.012
3,50,50,7.7242,8.1929,-1.5599,7,38,146322.124996766,2000.018
4,51,51,6.8346,5.4799,-1.74,7,38,146321.705792734,2000.02
5,52,52,8.3851,5.4609,-1.6602,7,38,146321.296106673,2000.021
6,53,53,9.0685,6.3984,-1.7571,7,38,146320.869728656,2000.022
7,54,54,7.4213,4.3991,-1.7243,7,38,146320.435839404,2000.023
8,55,55,7.8106,4.0291,-1.7122,7,38,146320.019893996,2000.025
9,56,56,8.6467,5.5019,-1.6788,7,38,146319.599757177,2000.026
10,57,57,8.7702,10.363,-1.6943,7,38,146319.170515179,2000.027
11,58,58,8.6694,12.46,-1.5202,7,38,146318.739916273,2000.028
12,59,59,8.7248,12.702,-1.4429,7,38,146318.310425128,2000.029
13,60,60,11.224,16.795,-1.3032,7,38,146317.880325433,2000.03
14,61,61,9.2153,17.692,-1.2693,7,38,146317.422118451,2000.034
15,62,62,8.3087,15.719,-1.3428,7,38,146316.986603446,2000.035
16,63,63,8.6483,11.652,-1.4515,7,38,146316.561059405,2000.036
17,64,64,10.189,8.5731,-1.704,7,38,146316.131799956,2000.038
18,65,65,12.07,8.032,-1.8131,7,38,146315.685389153,2000.039
19,66,66,14.828,7.3051,-1.8353,7,38,146315.217374637,2000.04
20,67,67,14.466,5.4916,-1.62,7,38,146314.71633708,2000.043
21,68,68,12.526,4.6434,-1.8008,7,38,146314.219726516,2000.046
22,69,69,12.779,4.7545,-1.8079,7,38,146313.74636344,2000.047
23,70,70,13.163,4.0686,-1.3852,7,38,146313.270013938,2000.05
24,71,71,15.383,5.4024,-1.8784,7,38,146312.789105808,2000.051
25,72,72,14.509,9.2839,-1.6286,7,38,146312.281226277,2000.054
26,73,73,10.978,9.6437,-1.3454,7,38,146311.784091433,2000.06
27,74,74,10.267,9.8089,-1.5707,7,38,146311.328708519,2000.063
28,75,75,10.168,12.371,-1.2723,7,38,146310.881416633,2000.065
29,76,76,9.6412,11.128,-1.3404,7,38,146310.435243072,2000.069
30,77,77,9.8975,10.123,-2.1496,7,38,146309.994986364,2000.07
31,78,78,12.142,9.8104,-1.483,7,38,146309.551858124,2000.071
32,79,79,13.168,11.096,-1.297,7,38,146309.083002236,2000.075
33,80,80,16.268,13.114,-1.2288,7,38,146308.60203471,2000.076
34,81,81,13.066,14.088,-1.4015,7,38,146308.083106871,2000.079
35,82,82,10.897,8.1753,-1.8514,7,38,146307.603353429,2000.081
36,83,83,10.735,7.8843,-2.3513,7,38,146307.14889772,2000.082
37,84,84,9.8476,5.8002,-2.1561,7,38,146306.696292038,2000.083
38,85,85,11.167,5.1977,-2.7401,7,38,146306.253724049,2000.085
39,86,86,14.112,7.5845,-1.3427,7,38,146305.796172933,2000.087
40,87,87,16.344,9.8118,-1.4358,7,38,146305.303864655,2000.089
41,88,88,17.953,11.342,-1.3704,7,38,146304.783980208,2000.09
42,89,89,18.368,12.762,-0.7297,7,38,146304.24354279,2000.092
43,90,90,14.616,13.253,-1.0596,7,38,146303.697711507,2000.094
44,91,91,13.775,13.043,-2.0023,7,38,146303.199270438,2000.095
45,92,92,13.319,12.801,-1.6963,7,38,146302.71103267,2000.096
46,93,93,12.933,10.135,-2.0053,7,38,146302.228264084,2000.099
47,94,94,13.299,7.115,-2.1154,7,38,146301.750090582,2000.102
48,95,95,14.262,6.1644,-1.8586,7,38,146301.267560898,2000.103
49,96,96,15.555,6.8474,-2.0989,7,38,146300.773433239,2000.113
50,97,97,15.567,6.1454,-1.6269,7,38,146300.263420265,2000.116
51,98,98,13.902,-1.4465,-2.0863,7,38,146299.753258192,2000.117
52,99,99,16.061,-8.1462,-1.8715,7,38,146299.263489463,2000.119
53,100,100,15.048,-10.828,-0.54657,7,38,146298.747161519,2000.121
54,101,101,12.714,-0.17996,-1.0165,7,38,146298.243420436,2000.122
55,102,102,11.732,1.42,-1.7219,7,38,146297.767840105,2000.123
56,103,103,12.732,-0.071737,-1.4448,7,38,146297.303762645,2000.127
57,104,104,14.467,4.1132,-1.4944,7,38,146296.827969609,2000.128
58,105,105,13.116,9.1932,-1.1189,7,38,146296.331347593,2000.13
59,106,106,10.412,11.889,-1.3003,7,38,146295.850999776,2000.131
60,107,107,11.227,9.5632,-1.4458,7,38,146295.402066891,2000.136
61,108,108,11.501,10.012,-1.593,7,38,146294.943826249,2000.137
62,109,109,11.925,10.458,-1.5796,7,38,146294.482425374,2000.141
63,110,110,13.349,7.8404,-2.1061,7,38,146294.016103291,2000.143
64,111,111,15.151,6.1819,-1.813,7,38,146293.5329766,2000.144
65,112,112,16.26,6.3048,-2.0361,7,38,146293.027966083,2000.145
66,113,113,16.234,7.191,-1.8883,7,38,146292.509139553,2000.148
67,114,114,13.88,8.2353,-2.588,7,38,146291.990640019,2000.15
68,115,115,13.385,9.553,-2.9281,7,38,146291.501137082,2000.154
69,116,116,12.688,10.9,-3.2044,7,38,146291.017580096,2000.156
70,117,117,14.62,11.07,-2.3936,7,38,146290.542307224,2000.159
71,118,118,13.83,12.06,-2.3465,7,38,146290.043817808,2000.16
72,119,119,13.53,12.765,-2.104,7,38,146289.554917922,2000.161
73,120,120,12.703,11.526,-2.3265,7,38,146289.069624683,2000.169
74,121,121,12.807,11.32,-2.315,7,38,146288.594174689,2000.17
75,122,122,13.809,11.172,-2.6156,7,38,146288.117494837,2000.171
76,123,123,12.984,5.3615,-2.8577,7,38,146287.628848118,2000.173
77,124,124,14.611,-2.5551,-2.2789,7,38,146287.150069887,2000.178
78,125,125,13.472,-4.8731,-2.4893,7,38,146286.651690614,2000.18
79,126,126,13.449,-10.615,-1.9084,7,38,146286.167092561,2000.183
80,127,127,15.333,-16.949,-1.5676,7,38,146285.68276996,2000.185
81,128,128,14.63,-15.691,-1.6087,7,38,146285.175510704,2000.188
82,129,129,14.811,-6.223,-1.244,7,38,146284.676899267,2000.189
83,130,130,14.286,-4.1931,-1.301,7,38,146284.176071508,2000.196
84,131,131,16.748,-2.4103,-2.3076,7,38,146283.681652973,2000.2
85,132,132,17.795,2.2858,-1.287,7,38,146283.156662377,2000.202
86,133,133,15.377,3.8434,-1.2371,7,38,146282.618269462,2000.206
87,134,134,14.067,5.0733,-2.6657,7,38,146282.110465528,2000.208
88,135,135,14.623,6.1468,-2.9173,7,38,146281.618703148,2000.212
89,136,136,14.686,7.1486,-2.5773,7,38,146281.120177431,2000.214
90,137,137,14.225,7.8565,-2.9011,7,38,146280.620881196,2000.216
91,138,138,13.708,7.3344,-3.7197,7,38,146280.127203659,2000.217
92,139,139,13.345,6.1132,-3.6214,7,38,146279.639773184,2000.22
93,140,140,13.386,4.2353,-3.2621000000000002,7,38,146279.156694875,2000.227
94,141,141,14.234,1.6803,-3.19,7,38,146278.673126426,2000.229
95,142,142,14.024,1.2708,-4.1535,7,38,146278.179339713,2000.231
96,143,143,14.399,1.2299,-3.3969,7,38,146277.688097799,2000.234
97,144,144,14.221,1.6379,-3.2635,7,38,146277.192305028,2000.235
98,145,145,15.111,1.4697,-2.3106,7,38,146276.698676183,2000.238
99,146,146,14.929,1.6218,-3.2879,7,38,146276.194159713,2000.239
100,147,147,17.35,2.2683,-3.0929,7,38,146275.6918836,2000.24
101,148,148,20.394,3.5304,-2.9584,7,38,146275.159216852,2000.247
102,149,149,17.806,5.3761,-2.4693,7,38,146274.586501551,2000.248
103,150,150,13.777,5.6554,-3.5936,7,38,146274.047966926,2000.249
104,151,151,13.51,6.5739,-3.705,7,38,146273.559706256,2000.25
105,152,152,15.895,1.812,-3.28,7,38,146273.074653421,2000.255
106,153,153,20.051,-0.53242,-2.9594,7,38,146272.560404464,2000.257
107,154,154,18.443,-0.56752,-2.4679,7,38,146271.992305874,2000.259
108,155,155,15.922,-2.0812,-2.0837,7,38,146271.445497172,2000.263
109,156,156,15.094,-5.1685,-2.5717,7,38,146270.930910727,2000.264
110,157,157,14.927,-4.4373,-2.6945,7,38,146270.426604064,2000.265
111,158,158,15.665,-3.7119,-3.179,7,38,146269.924352771,2000.266
112,159,159,16.564,-2.5039,-2.769,7,38,146269.412973008,2000.267
113,160,160,16.364,-0.69037,-3.4823,7,38,146268.89031346,2000.269
114,161,161,15.181,-0.23407,-2.6182,7,38,146268.370178601,2000.271
115,162,162,16.864,0.86865,-2.2529,7,38,146267.864798908,2000.272
116,163,163,18.428,5.1801,-2.559,7,38,146267.338336005,2000.273
117,164,164,17.003,8.3815,-3.0161,7,38,146266.791723391,2000.274
118,165,165,16.499,9.3365,-3.2057,7,38,146266.263491588,2000.275
119,166,166,15.673,12.185,-3.2327,7,38,146265.741653654,2000.276
120,167,167,16.376,12.447,-3.973,7,38,146265.230174467,2000.278
121,168,168,16.726,9.9405,-3.8814,7,38,146264.709888533,2000.284
122,169,169,16.525,5.9947,-3.7288,7,38,146264.185177793,2000.287
123,170,170,14.864,3.5962,-4.1104,7,38,146263.663011469,2000.289
124,171,171,14.189,1.8997,-3.6084,7,38,146263.161534266,2000.292
125,172,172,15.375,0.34215,-3.4158,7,38,146262.668294294,2000.293
126,173,173,18.606,0.2544,-2.7635,7,38,146262.160515975,2000.295
127,174,174,22.093,0.60979,-2.1867,7,38,146261.611575966,2000.297
128,175,175,18.835,7.289,-1.681,7,38,146261.015599343,2000.298
129,176,176,17.216,6.0576,-3.3622,7,38,146260.463654458,2000.3
130,177,177,16.09,5.3176,-3.9187,7,38,146259.932704004,2000.301
131,178,178,15.311,6.1965,-4.0065,7,38,146259.416014131,2000.303
132,179,179,15.751,5.2298,-4.5087,7,38,146258.909028227,2000.306
133,180,180,17.792,2.2463,-4.0717,7,38,146258.3965775,2000.307
134,181,181,20.428,2.941,-3.4468,7,38,146257.85822444,2000.309
135,182,182,17.087,6.9556,-2.1045,7,38,146257.285050892,2000.313
136,183,183,16.813,2.6163,-4.1008,7,38,146256.755748445,2000.315
137,184,184,17.36,1.3674,-4.2614,7,38,146256.229934002,2000.317
138,185,185,16.941,2.3823,-3.8467,7,38,146255.697139925,2000.318
139,186,186,17.504,-0.030787,-3.9128,7,38,146255.16969816,2000.319
140,187,187,20.252,-2.7247,-3.634,7,38,146254.635055749,2000.328
141,188,188,18.894,-1.0604,-2.749,7,38,146254.06425589,2000.33
142,189,189,17.543,2.3575,-3.6857,7,38,146253.511535232,2000.335
143,190,190,18.74,2.4291,-3.6952,7,38,146252.976391504,2000.336
144,191,191,18.396,3.8902,-3.012,7,38,146252.425694994,2000.337
145,192,192,17.903,5.319,-3.267,7,38,146251.879500759,2000.338
146,193,193,18.187,10.469,-4.2795,7,38,146251.339713001,2000.339
147,194,194,18.733,12.405,-5.141,7,38,146250.796241327,2000.342
148,195,195,17.225,13.376,-4.0646,7,38,146250.245636795,2000.346
149,196,196,16.799,11.905,-4.3353,7,38,146249.71457168701,2000.348
150,197,197,17.334,9.5471,-4.119,7,38,146249.188935328,2000.349
151,198,198,17.018,5.817,-4.168,7,38,146248.65647481,2000.353
152,199,199,17.234,1.012,-3.452,7,38,146248.128052657,2000.354
153,200,200,17.796,-0.7986,-3.9813,7,38,146247.59687252,2000.359
154,201,201,19.112,-6.0358,-3.8031,7,38,146247.058468279,2000.36
155,202,202,18.404,-4.8936,-2.3355,7,38,146246.502873598,2000.361
156,203,203,18.224,-4.9594,-3.1265,7,38,146245.956575228,2000.362
157,204,204,17.47,-6.4044,-2.7155,7,38,146245.412622529,2000.363
158,205,205,17.351,-7.5539,-3.1308,7,38,146244.878417387,2000.364
159,206,206,17.367,-8.506,-3.011,7,38,146244.345739185,2000.366
160,207,207,15.98,-6.4424,-2.9343,7,38,146243.812855888,2000.368
161,208,208,15.44,-6.2991,-4.0819,7,38,146243.297544967,2000.371
162,209,209,15.693,-6.6954,-3.9443,7,38,146242.788961902,2000.374
163,210,210,15.33,-4.8863,-4.049,7,38,146242.27723463,2000.376
164,211,211,15.841,-7.5378,-4.0206,7,38,146241.770014335,2000.378
165,212,212,15.471,-7.2921,-4.3805,7,38,146241.256441353,2000.38
166,213,213,15.141,-8.0263,-4.0675,7,38,146240.747473859,2000.382
167,214,214,15.291,-10.594,-3.1004,7,38,146240.242588925,2000.385
168,215,215,17.535,-13.685,-2.4839,7,38,146239.735851234,2000.387
169,216,216,18.129,-12.093,-2.6686,7,38,146239.200810995,2000.391
170,217,217,16.709,-8.5469,-2.6188,7,38,146238.658093677,2000.392
171,218,218,17.604,-8.386,-2.1265,7,38,146238.133599613,2000.395
172,219,219,15.246,-5.2022,-2.3303,7,38,146237.597671669,2000.397
173,220,220,16.475,25.322,-4.142,7,38,146237.091490435,2000.398
174,221,221,18.061,2.3302,-3.7797,7,38,146236.569956845,2000.399
175,222,222,17.858,-3.7743,-3.0887,7,38,146236.028122469,2000.4
176,223,223,18.825,-5.2339,-3.3196,7,38,146235.488917503,2000.401
177,224,224,17.822,-3.1293,-2.6275,7,38,146234.937105254,2000.404
178,225,225,15.832,0.97299,-3.6485,7,38,146234.398365678,2000.408
179,226,226,16.065,-2.012,-3.4133,7,38,146233.884905388,2000.41
180,227,227,17.252,-8.172,-2.0248,7,38,146233.368530106,2000.411
181,228,228,17.34,8.1831,-2.2722,7,38,146232.837120324,2000.414
182,229,229,17.702,17.961,-2.8903,7,38,146232.304583641,2000.417
183,230,230,17.843,-14.312,-3.1087,7,38,146231.767393249,2000.418
184,231,231,15.777,-12.896,-3.2776,7,38,146231.228382401,2000.421
185,232,232,16.234,-13.569,-3.2602,7,38,146230.715608616,2000.422
186,233,233,16.646,-11.191,-2.8614,7,38,146230.197111745,2000.425
187,234,234,17.663,-11.829,-2.5839,7,38,146229.673416262,2000.428
188,235,235,17.354,-10.551,-2.5022,7,38,146229.136728748,2000.432
189,236,236,16.831,-11.957,-2.1364,7,38,146228.604012788,2000.436
190,237,237,16.719,-12.281,-2.2116,7,38,146228.077970945,2000.438
191,238,238,16.415,-10.877,-2.3369,7,38,146227.553350563,2000.442
192,239,239,17.29,-12.3,-2.2564,7,38,146227.032574534,2000.451
193,240,240,17.539,-9.1904,-2.3806,7,38,146226.500678615,2000.454
194,241,241,18.426,-10.871,-1.7613,7,38,146225.965587528,2000.455
195,242,242,18.236,-9.6964,-1.929,7,38,146225.419002907,2000.456
196,243,243,16.793,-11.517,-1.8853,7,38,146224.874894985,2000.459
197,244,244,16.482,-14.52,-2.1406,7,38,146224.349335887,2000.46
198,245,245,16.748,-14.726,-2.352,7,38,146223.827714465,2000.461
199,246,246,16.989,-12.52,-2.8058,7,38,146223.302726481,2000.464
200,247,247,17.434,-12.724,-2.583,7,38,146222.774674947,2000.467
201,248,248,16.643,-6.8168,-3.1609,7,38,146222.240933064,2000.469
202,249,249,15.98,-4.7342,-2.9211,7,38,146221.717275916,2000.473
203,250,250,16.905,-8.3144,-2.7835,7,38,146221.201965942,2000.474
204,251,251,17.545,-9.891,-2.4596,7,38,146220.674983749,2000.477
205,252,252,16.792,-7.472,-1.8714,7,38,146220.13981576,2000.48
206,253,253,16.942,-5.4552,-1.8373,7,38,146219.614269564,2000.481
207,254,254,16.292,-3.4165,-1.7105,7,38,146219.086816653,2000.482
208,255,255,15.671,-1.1832,-1.9823,7,38,146218.567590682,2000.484
209,256,256,15.959,-3.6797,-2.3074,7,38,146218.056138403,2000.485
210,257,257,15.918,-9.2606,-2.2126,7,38,146217.541091409,2000.486
211,258,258,15.244,-10.107,-2.4165,7,38,146217.026557288,2000.487
212,259,259,15.915,-12.946,-2.727,7,38,146216.520401635,2000.488
213,260,260,15.403,-13.979,-2.4614,7,38,146216.00590507,2000.489
214,261,261,15.124,-16.019,-3.1498,7,38,146215.497781822,2000.491
215,262,262,16.388,-18.828,-2.7514,7,38,146214.993107622,2000.493
216,263,263,19.92,-21.508,-2.5508,7,38,146214.472672597,2000.494
217,264,264,17.585,-12.161,-1.9498,7,38,146213.906332913,2000.502
218,265,265,15.437,-9.9012,-2.4057,7,38,146213.370650614,2000.503
219,266,266,15.815,-11.996,-2.1852,7,38,146212.862106014,2000.504
220,267,267,16.159,-12.148,-2.3883,7,38,146212.348858864,2000.506
221,268,268,15.38,-8.057,-1.8224,7,38,146211.831305147,2000.509
222,269,269,15.731,-8.2018,-1.6488,7,38,146211.323467041,2000.51
223,270,270,14.659,-7.5422,-2.3237,7,38,146210.811267654,2000.515
224,271,271,15.444,-9.2328,-1.9328,7,38,146210.312304671,2000.517
225,272,272,17.553,-12.386,-1.5814,7,38,146209.803673397,2000.519
226,273,273,17.83,-13.655,-1.9621,7,38,146209.268402998,2000.52
227,274,274,18.469,-15.618,-2.1033,7,38,146208.729561188,2000.523
228,275,275,19.843,-18.015,-2.1607,7,38,146208.182415726,2000.526
229,276,276,19.592,-14.227,-2.7342,7,38,146207.617106781,2000.527
230,277,277,17.333,-5.7872,-2.4985,7,38,146207.055147559,2000.529
231,278,278,16.371,-1.0721,-1.9413,7,38,146206.522701722,2000.532
232,279,279,17.11,-6.4468,-2.1929,7,38,146206.002481344,2000.535
233,280,280,20.537,-9.3045,-1.524,7,38,146205.472887618,2000.537
234,281,281,19.429,-6.204,-1.45,7,38,146204.898243081,2000.542
235,282,282,16.745,-1.7361,-1.6544,7,38.378,146204.338451696,2000.547
236,283,283,15.725,1.0178,-2.1281,7,38.515,146203.813502619,2000.549
237,284,284,15.595,1.3791,-1.8595,7,38.675,146203.301378328,2000.551
238,285,285,17.442,-2.909,-1.7873000000000001,7,38.852,146202.790872303,2000.553
239,286,286,15.999,-3.4867,-1.9787,7,39.011,146202.257028609,2000.556
240,287,287,15.707,-4.0483,-1.3642,7,39.141,146201.741481595,2000.557
241,288,288,17.759,-3.845,-2.6041,7,39.248,146201.229581677,2000.559
242,289,289,15.703,-4.6523,-2.6928,7,39.546,146200.691657266,2000.562
243,290,290,14.231,-6.2552,-2.1509,7,39.969,146200.179807224,2000.565
244,291,291,15.06,-9.3791,-2.9323,7,40.374,146199.686060153,2000.566
245,292,292,16.226,-11.16,-2.757,7,40.728,146199.182175417,2000.567
246,293,293,14.634,-11.219,-2.2017,7,41.081,146198.663780483,2000.57
247,294,294,13.786,-10.463,-2.5615,7,41.158,146198.165123729,2000.571
248,295,295,14.04,0.55248,-2.08,7,41.052,146197.676757746,2000.572
249,296,296,14.379,2.7395,-2.0883,7,39.668,146197.185325566,2000.573
250,297,297,14.887,3.2909,-1.9291,7,38.346,146196.689779586,2000.574
251,298,298,15.835,0.9158,-2.0431,7,38.664,146196.188022775,2000.575
252,299,299,16.318,1.6573,-2.2762,7,38.873,146195.67452666,2000.58
253,300,300,16.034,1.862,-2.0298,7,39.032,146195.154974399,2000.581
254,301,301,16.464,0.41124,-2.1576,7,39.157,146194.638989296,2000.586
255,302,302,14.903,5.6236,-2.4349,7,39.247,146194.117596417,2000.588
256,303,303,13.954,5.1497,-2.1132,7,39.287,146193.615643194,2000.591
257,304,304,15.384,1.9045,-2.9376,7,39.326,146193.125250891,2000.593
258,305,305,18.131,-2.9584,-2.3345,7,39.401,146192.617364024,2000.595
259,306,306,17.334,-2.3002,-2.9462,7,39.451,146192.074622828,2000.597
260,307,307,17.131,-1.1302,-3.2181,7,39.496,146191.54216484,2000.599
261,308,308,15.192,0.73591,-3.0031,7,39.524,146191.012303638,2000.601
262,309,309,14.626,1.3472,-2.6447,7,39.543,146190.506791396,2000.602
263,310,310,14.821,5.8825,-2.644,7,39.546,146190.008232783,2000.603
264,311,311,14.334,9.7361,-2.4478,7,39.538,146189.507286312,2000.605
265,312,312,15.07,12.478,-2.0546,7,38.624,146189.012288149,2000.606
266,313,313,13.039,17.606,-2.1588,7,37.605,146188.508280669,2000.608
267,314,314,10.171,16.684,-2.5788,7,37.867,146188.028852988,2000.615
268,315,315,12.838,12.155,-2.5204,7,38.037,146187.582650126,2000.616
269,316,316,11.632,14.312,-2.9164,7,38.172,146187.10560724,2000.617
270,317,317,11.178,12.205,-3.6006,7,38.29,146186.642694056,2000.619
271,318,318,10.9,5.1965,-3.1171,7,38.379,146186.185021059,2000.62
272,319,319,10.137,-0.70026,-4.0384,7,38.468,146185.730535627,2000.622
273,320,320,10.798,-3.9134,-3.2301,7,38.581,146185.284716467,2000.627
274,321,321,10.276,-1.9902,-2.9347,7,38.701,146184.831396576,2000.63
275,322,322,9.7397,-0.47796,-2.6482,7,38.819,146184.38400763,2000.634
276,323,323,10.402,-0.40922,-3.0075,7,38.873,146183.942653562,2000.635
277,324,324,11.129,-0.17669,-2.3072,7,38.896,146183.493838204,2000.636
278,325,325,14.059,-4.1152,-2.2172,7,38.921,146183.036728327,2000.638
279,326,326,14.074,-0.00265,-1.9458,7,38.963,146182.545066829,2000.639
280,327,327,14.325,-1.0191,-1.9643,7,39.002,146182.053223783,2000.641
281,328,328,14.243,-3.1295,-2.0929,7,39.043,146181.558335374,2000.643
282,329,329,12.082,4.1874,-2.431,7,39.068,146181.064443376,2000.644
283,330,330,12.197,6.3709,-2.6114,7,39.093,146180.596293907,2000.646
284,331,331,13.426,-0.53061,-2.4945,7,39.115,146180.126799421,2000.649
285,332,332,15.391,-12.981,-2.3037,7,39.142,146179.642756409,2000.656
286,333,333,13.838,-10.489,-2.7788,7,39.147,146179.134783389,2000.662
287,334,334,12.775,1.7436,-2.3613,7,39.117,146178.645791573,2000.669
288,335,335,11.266,6.953,-2.4154,7,38.776,146178.169494742,2000.671
289,336,336,9.1765,14.466,-1.682,7,38.436,146177.710809711,2000.672
290,337,337,10.57,11.681,-1.9343,7,38.095,146177.275729914,2000.677
291,338,338,10.822,6.5128,-1.8702,7,37.755,146176.825007777,2000.678
292,339,339,11.712,3.4913,-1.8962,7,37.414,146176.371414163,2000.679
293,340,340,12.077,5.5402,-1.1604,7,37.073,146175.907573555,2000.68
294,341,341,10.482,14.788,-1.4017,7,36.733,146175.439482704,2000.681
295,342,342,10.212,17.294,-1.4382,7,36.853,146174.989760283,2000.682
296,343,343,9.0978,16.461,-2.056,7,36.984,146174.543094992,2000.689
