X1,Day_of_year,Discont_day_of_year,Air_temp_daily_ave_degree_C,Water_table_daily_ave_cm,GPP_gC_m2_day,Wetland_age_years,Sal,S1,S2
297,344,344,9.6458,8.3087,-1.8176,7,37.095,146174.108886862,2000.69
298,345,345,8.9924,7.0802,-1.9675,7,37.182,146173.668583725,2000.694
299,346,346,11.726,-0.94889,-2.4985,7,37.235,146173.235540886,2000.695
300,347,347,10.789,-0.28491,-2.7369,7,37.297,146172.771537891,2000.696
301,348,348,12.555,-6.9963,-2.5148,7,37.342,146172.318321208,2000.698
302,349,349,13.317,-9.7941,-2.3166,7,37.393,146171.844622086,2000.701
303,350,350,13.931,-9.7824,-2.4066,7,37.448,146171.361882643,2000.702
304,351,351,12.316,-1.5163,-1.9222,7,37.494,146170.871769042,2000.703
305,352,352,11.883,3.3933,-2.829,7,37.558,146170.400880192,2000.704
306,353,353,12.356,1.5491,-2.9883,7,37.601,146169.935052074,2000.707
307,354,354,10.237,4.5867000000000004,-1.5863,7,37.65,146169.46369377,2000.708
308,355,355,12.109,2.1984,-2.0139,7,37.687,146169.016746251,2000.71
309,356,356,10.524,10.783,-1.7211,7,37.723,146168.54828171,2000.712
310,357,357,10.812,11.62,-1.9667,7,37.744,146168.098082642,2000.713
311,358,358,11.824,3.8993,-1.3299,7,37.669,146167.644603556,2000.714
312,359,359,11.12,1.3092,-1.8325,7,37.456,146167.179462066,2000.715
313,360,360,9.7064,5.9614,-1.7265,7,37.502,146166.722456163,2000.716
314,361,361,11.081,2.9531,-2.0136,7,37.458,146166.281475511,2000.717
315,362,362,10.796,7.0963,-1.8534,7,37.317,146165.824917314,2000.719
316,363,363,8.3986,13.312,-2.3775,7,37.348,146165.371620989,2000.72
317,364,364,9.6948,1.7041,-2.7116,7,37.372,146164.94510104,2000.721
318,365,365,9.7562,2.9163,-2.0049,7,37.207,146164.504250253,2000.724
319,366,1,6.1156,0.75038,-2.2466,8,37.075,146164.062712126,2000.729
320,367,2,5.5357,3.4098,-2.0552,8,37.113,146163.660608716,2000.73
321,368,3,6.6619,12.69,-2.4307,8,37.142,146163.26454215,2000.732
322,369,4,7.4765,4.6174,-1.7556,8,37.165,146162.85669088,2000.733
323,370,5,10.808,-6.8691,-2.2986,8,37.156,146162.440158466,2000.737
324,371,6,10.203,-4.69,-1.526,8,37.166,146161.986725267,2000.742
325,372,7,12.216,-2.9393,-1.1933,8,37.191,146161.540162104,2000.747
326,373,8,13.034,-9.0672,-2.1056,8,37.223,146161.070445873,2000.749
327,374,9,13.625,-9.1286,-1.597,8,37.246,146160.591078713,2000.75
328,375,10,10.296,-3.5317,-2.282,8,37.283,146160.104650668,2000.751
329,376,11,11.386,-11.049,-2.5351,8,37.305,146159.657036442,2000.753
330,377,12,12.768,-13.651,-2.1646,8,37.341,146159.196969032,2000.754
331,378,13,11.669,-8.7001,-2.4742,8,37.385,146158.720755776,2000.755
332,379,14,11.882,-10.503,-2.1772,8,37.4,146158.257414728,2000.756
333,380,15,11.773,-9.2105,-1.8966,8,37.412,146157.791598723,2000.757
334,381,16,13.961,-7.0592,-1.4896,8,37.421,146157.327050459,2000.758
335,382,17,13.582,1.2975,-1.3331,8,37.429,146156.836575069,2000.76
336,383,18,13.362,8.2356,-1.4575,8,37.444,146156.350663418,2000.763
337,384,19,14.282,6.6079,-1.8212,8,37.475,146155.867386871,2000.766
338,385,20,13.003,5.138,-2.194,8,37.421,146155.373022217,2000.767
339,386,21,10.885,14.912,-1.8374,8,37.185,146154.894023607,2000.768
340,387,22,9.6515,21.751,-2.2217,8,37.092,146154.439710892,2000.769
341,388,23,9.525,19.254,-3.1232,8,37.088,146153.999344756,2000.771
342,389,24,11.016,9.6396,-2.9222,8,37.139,146153.560391206,2000.774
343,390,25,11.35,5.9307,-2.6705,8,37.174,146153.104578909,2000.776
344,391,26,12.062,3.4415,-3.3027,8,37.203,146152.64492699,2000.778
345,392,27,12.808,-3.1207,-3.3488,8,37.227,146152.177012264,2000.782
346,393,28,13.641,-9.0979,-2.9352,8,37.269,146151.700325982,2000.783
347,394,29,12.596,-9.4109,-3.5697,8,37.305,146151.213706106,2000.788
348,395,30,12.812,-11.321,-3.4954,8,37.325,146150.73952452,2000.789
349,396,31,13.425,-10.405,-3.2581,8,37.355,146150.262790947,2000.791
350,397,32,13.401,-10.34,-2.8635,8,37.373,146149.778761105,2000.793
351,398,33,12.381,-10.321,-2.1919,8,37.342,146149.295018445,2000.794
352,399,34,11.926,-0.5701,-2.0211,8,37.258,146148.823367349,2000.795
353,400,35,8.9289,5.6967,-1.8432,8,37.077,146148.357039263,2000.799
354,401,36,6.5254,16.133,-2.0573,8,36.88,146147.924698273,2000.802
355,402,37,7.1465,21.051,-2.4077,8,36.912,146147.518289254,2000.805
356,403,38,7.615,19.304,-2.5976,8,36.947,146147.105290139,2000.806
357,404,39,8.5285,7.4429,-2.3341,8,36.976,146146.687269076,2000.807
358,405,40,8.7445,1.9205,-2.474,8,36.999,146146.259329023,2000.81
359,406,41,7.6642,4.0353,-2.4463,8,36.976,146145.829018931,2000.813
360,407,42,7.8484,8.1683,-3.2075,8,36.982,146145.410467972,2000.815
361,408,43,8.4315,1.4789,-2.687,8,37.001,146144.989928659,2000.816
362,409,44,12.948,-14.427,-2.0638,8,37.011,146144.563049917,2000.817
363,410,45,12.804,-8.4018,-2.0564,8,37.022,146144.084704712,2000.818
364,411,46,9.139,7.8188,-2.0904,8,37.003,146143.608066097,2000.819
365,412,47,8.9291,12.075,-1.9567,8,36.945,146143.173402981,2000.82
366,413,48,8.2538,13.123,-1.9833,8,36.839,146062.076850722,2000.821
367,414,49,7.3181,21.037,-1.8248,8,36.814,146061.65191414,2000.822
368,415,50,7.5507,19.609,-1.3969,8,36.804,146061.237083675,2000.823
369,416,51,9.9492,6.0258,-1.5878,8,36.798,146060.81975745,2000.826
370,417,52,9.1496,2.896,-1.7748,8,36.748,146060.376057534,2000.827
371,418,53,8.594,12.885,-1.9351,8,36.745,146059.941280028,2000.828
372,419,54,8.52,12.854,-2.308,8,36.753,146059.512625376,2000.829
373,420,55,10.436,1.3999,-2.9098,8,36.784,146059.084781501,2000.83
374,421,56,11.694,-7.3342,-2.7852,8,36.809,146058.635585338,2000.834
375,422,57,12.888,-11.906,-2.0652,8,36.812,146058.171958157,2000.835
376,423,58,12.698,-8.8946,-1.4139,8,36.784,146057.694327994,2000.836
377,424,59,11.37,-5.5631,-1.841,8,36.786,146057.218946225,2000.838
378,425,60,10.687,-5.487,-2.5099,8,36.786,146056.759067324,2000.842
379,426,61,13.086,-12.952,-2.5108,8,36.731,146056.307018166,2000.844
380,427,62,12.778,-7.4321,-1.9442,8,36.676,146055.827036906,2000.845
381,428,63,11.423,-2.5503,-1.6232,8,36.621,146055.350709458,2000.849
382,429,64,12.586,-9.4782,-1.7342,8,36.566,146054.890218992,2000.85
383,430,65,13.216,-9.31,-1.0926,8,36.511,146054.416159119,2000.851
384,431,66,10.744,0.64378,-1.3587,8,36.456,146053.934629718,2000.852
385,432,67,9.9525,3.911,-1.6138,8,36.401,146053.481930939,2000.853
386,433,68,9.3662,0.67741,-1.6251,8,36.346,146053.0381942,2000.856
387,434,69,10.308,-2.1745,-1.7052,8,36.291,146052.601012939,2000.857
388,435,70,10.547,-1.6202,-1.8396,8,36.236,146052.153266963,2000.864
389,436,71,11.25,-6.7067,-1.9862,8,36.181,146051.702810946,2000.87
390,437,72,11.283,-0.57156,-2.0253,8,36.126,146051.244314928,2000.873
391,438,73,11.644,1.0562,-1.9801,8,36.071,146050.785438992,2000.874
392,439,74,12.049,-1.9595,-1.4082,8,36.016,146050.322391975,2000.875
393,440,75,13.217,-5.1273,-1.2521,8,35.961,146049.854633053,2000.879
394,441,76,14.706,-5.664,-1.8267,8,35.907,146049.373091912,2000.88
395,442,77,14.933,-7.9221,-1.822,8,35.852,146048.873560518,2000.883
396,443,78,14.364,-6.132,-1.7107,8,35.797,146048.371244748,2000.884
397,444,79,12.98,3.6097,-1.4505,8,35.742,146047.875887455,2000.885
398,445,80,11.844,8.3336,-1.7953,8,35.687,146047.397166272,2000.887
399,446,81,12.232,8.7972,-2.0916,8,35.632,146046.931796805,2000.889
400,447,82,12.911,6.8448,-1.353,8,35.577,146046.46189764,2000.893
401,448,83,12.273,4.0075,-2.1283,8,35.522,146045.983995254,2000.895
402,449,84,13.312,-0.11526,-2.3709,8,35.467,146045.513615624,2000.899
403,450,85,14.136,-8.3111,-1.4184,8,35.412,146045.030940981,2000.902
404,451,86,14.686,-8.7908,-2.6413,8,35.357,146044.538352585,2000.907
405,452,87,13.201,-0.89039,-1.895,8,35.302,146044.039066182,2000.909
406,453,88,12.565,0.22111,-2.3329,8,35.247,146043.557716021,2000.91
407,454,89,13.099,-2.796,-2.9097,8,35.192,146043.083904136,2000.912
408,455,90,14.649,-7.4278,-1.9825,8,35.137,146042.603768745,2000.913
409,456,91,14.403,-9.2486,-1.7487,8,35.082,146042.104935055,2000.915
410,457,92,14.055,-10.326,-1.423,8,35.027,146041.609103301,2000.918
411,458,93,14.163,-6.1203,-2.1369,8,34.972,146041.117496003,2000.92
412,459,94,14.552,-6.3367000000000004,-2.329,8,34.917,146040.624580471,2000.921
413,460,95,14.051,-2.6863,-2.5545,8,34.862,146040.126932098,2000.924
414,461,96,15.66,-4.3346,-1.7981,8,34.807,146039.635373267,2000.927
415,462,97,16.188,-3.6838,-2.7867,8,34.752,146039.124065548,2000.929
416,463,98,16.621,-7.7963,-2.727,8,34.697,146038.606155067,2000.931
417,464,99,14.573,-0.40045,-2.3823,8,34.642,146038.082784443,2000.942
418,465,100,14.013,-0.0904,-2.4555,8,34.587,146037.58487975,2000.943
419,466,101,13.129,-4.358,-2.9437,8,34.532,146037.093780709,2000.944
420,467,102,13.82,-12.849,-1.9313,8,34.478,146036.613288513,2000.945
421,468,103,14.739,-12.348,-2.3993,8,34.423,146036.124519467,2000.952
422,469,104,12.775,-3.6399,-2.6506,8,34.368,146035.624584534,2000.955
423,470,105,12.476,-0.76315,-3.1126,8,34.313,146035.148293377,2000.958
424,471,106,13.64,2.3666,-1.8666,8,34.258,146034.675529889,2000.963
425,472,107,14.696,3.5776,-2.6105,8,34.203,146034.18892677,2000.966
426,473,108,17.274,-3.7072,-2.6353,8,34.148,146033.689518413,2000.97
427,474,109,15.581,-5.2618,-2.5781,8,34.298,146033.1578359,2000.975
428,475,110,13.145,4.0924,-3.2468,8,33.519,146032.64751116,2000.979
429,476,111,13.389,5.1454,-2.138,8,32.426,146032.16682864,2000.982
430,477,112,15.938,-2.717,-2.755,8,32.53,146031.683234254,2000.985
431,478,113,20.613,-16.486,-2.9781,8,32.708,146031.168457974,2000.987
432,479,114,19.67,-19.533,-3.1693,8,32.887,146030.592792815,2000.989
433,480,115,15.207,-11.809,-3.3865,8,32.996,146030.02980247,2000.992
434,481,116,16.026,-14.258,-3.356,8,33.038,146029.524111786,2000.995
435,482,117,14.993,-12.623,-3.2931,8,33.1,146029.008234027,2000.996
436,483,118,14.356,-11.845,-3.2671,8,33.134,146028.50518127,2001.002
437,484,119,15.119,-11.921,-3.4325,8,33.146,146028.009922136,2001.004
438,485,120,14.565,-4.0231,-3.846,8,33.147,146027.505317471,2001.005
439,486,121,15.324,-2.1671,-3.5823,8,33.142,146027.007510915,2001.007
440,487,122,15.821,-2.7712,-4.0994,8,33.18,146026.500373964,2001.008
441,488,123,14.882,-1.7884,-4.0219,8,33.225,146025.987059887,2001.009
442,489,124,13.349,0.51361,-4.1465,8,33.273,146025.485371611,2001.011
443,490,125,13.732,1.7363,-4.346,8,33.283,146025.002255718,2001.013
444,491,126,14.332,3.6902,-3.9501,8,33.301,146024.514546867,2001.014
445,492,127,14.73,5.6484,-3.4533,8,33.316,146024.019579829,2001.016
446,493,128,14.618,1.5973,-4.0583,8,33.35,146023.519755631,2001.023
447,494,129,14.946,-3.8519,-4.6768,8,33.373,146023.02130174,2001.024
448,495,130,15.505,-4.3784,-5.0397,8,33.39,146022.518827258,2001.028
449,496,131,15.221,-1.0147,-5.1372,8,33.379,146022.009447076,2001.029
450,497,132,14.494,1.6237,-5.7987,8,33.348,146021.503583813,2001.03
451,498,133,14.761,3.7706,-5.4491,8,33.336,146021.006643964,2001.032
452,499,134,15.42,3.2558,-6.0302,8,33.32,146020.506440138,2001.034
453,500,135,15.954,-0.56864,-4.883,8,33.334,146019.998114466,2001.038
454,501,136,13.933,10.007,-2.6019,8,33.237,146019.483138528,2001.04
455,502,137,14.474,13.654,-3.235,8,33.188,146018.993006977,2001.041
456,503,138,13.454,11.374,-4.1049,8,33.292,146018.496311109,2001.042
457,504,139,13.853,10.328,-2.7139,8,33.296,146018.011939433,2001.043
458,505,140,14.036,10.103,-3.2921,8,33.355,146017.522773324,2001.047
459,506,141,14.149,8.6188,-4.0726,8,33.33,146017.031396911,2001.048
460,507,142,15.23,1.163,-3.706,8,33.142,146016.538652097,2001.054
461,508,143,16.266,-5.1229,-4.1776,8,33.195,146016.032677882,2001.065
462,509,144,15.872,-3.03,-4.4499,8,33.222,146015.513787839,2001.066
463,510,145,15.182,-7.7641,-4.2433,8,33.195,146014.999837326,2001.067
464,511,146,13.284,-1.5514,-4.1882,8,33.041,146014.494455949,2001.073
465,512,147,13.616,3.1827,-2.8004,8,33.005,146014.012116889,2001.075
466,513,148,14.574,-1.7957,-2.6716,8,33.009,146013.525802866,2001.079
467,514,149,15.3,-6.6102,-2.3393,8,33.012,146013.02788698,2001.081
468,515,150,13.893,-3.2231,-4.0479,8,33.019,146012.521047558,2001.083
469,516,151,15.832,-8.3214,-4.0488,8,32.993,146012.031399153,2001.093
470,517,152,16.077,-9.5732,-4.1619,8,32.991,146011.517948371,2001.094
471,518,153,16.541,-6.8413,-3.9879,8,33.015,146011.001432204,2001.095
472,519,154,16.773,-4.9503,-4.0919,8,33.067,146010.479074677,2001.096
473,520,155,19.865,-9.5747,-4.2893,8,33.089,146009.95377882099,2001.097
474,521,156,18.912,-7.2757,-4.1641,8,33.165,146009.388184939,2001.098
475,522,157,15.481,3.9037,-4.6957,8,33.172,146008.835238618,2001.101
476,523,158,16.43,3.9329,-4.4744,8,33.061,146008.326156896,2001.103
477,524,159,20.712,-5.3803,-4.4551,8,33.008,146007.805201166,2001.104
478,525,160,24.375,-12.089,-3.4455,8,32.985,146007.228194804,2001.105
479,526,161,27.174,-18.135,-3.3153,8,33.011,146006.599941894,2001.111
480,527,162,27.53,-18.366,-3.1637,8,33.059,146005.930417437,2001.112
481,528,163,24.011,-13.111,-2.9993,8,33.095,146005.255510133,2001.115
482,529,164,18.202,-0.85382,-3.9482,8,33.089,146004.632488856,2001.117
483,530,165,16.267,5.5563,-4.6789,8,33.075,146004.088833278,2001.119
484,531,166,15.411,9.9233,-4.5468,8,33.061,146003.569931172,2001.121
485,532,167,15.454,8.8411,-4.1343,8,33.03,146003.061717771,2001.122
486,533,168,18.002,3.1724,-4.4343,8,32.986,146002.552971257,2001.125
487,534,169,17.914,5.3545,-4.3206,8,33.029,146002.011912573,2001.13
488,535,170,18.211,4.0792,-5.9239,8,33.02,146001.471993694,2001.131
489,536,171,18.364,0.78125,-4.1205,8,32.976,146000.928221195,2001.133
490,537,172,18.176,0.86315,-4.1976,8,32.961,146000.382455864,2001.138
491,538,173,20.169,-3.3064,-3.6573,8,32.878,145999.839138565,2001.139
492,539,174,21.253,-7.3576,-4.0806,8,32.834,145999.269467699,2001.14
493,540,175,18.756,-5.0044,-4.1373,8,32.823,145998.685087064,2001.141
494,541,176,18.452,-3.4293,-4.8709,8,32.772,145998.13419217,2001.142
495,542,177,17.418,4.2225,-4.1364,8,32.74,145997.587278389,2001.145
496,543,178,17.265,8.3658,-4.3479,8,32.69,145997.053751867,2001.146
497,544,179,17.419,7.5892,-3.968,8,32.643,145996.522186177,2001.148
498,545,180,16.955,8.259,-4.7813,8,32.637,145995.988646869,2001.149
499,546,181,16.912,8.0835,-4.8296,8,32.669,145995.461038302,2001.15
500,547,182,17.135,9.021,-5.0706,8,32.669,145994.933976975,2001.151
501,548,183,16.822,8.417,-4.6749,8,32.699,145994.404073372,2001.156
502,549,184,16.73,8.0879,-4.8442,8,32.638,145993.878156113,2001.157
503,550,185,17.164,7.2279,-5.2065,8,31.8,145993.353406482,2001.158
504,551,186,17.881,6.8024,-5.0389,8,30.828,145992.82313252,2001.163
505,552,187,17.782,4.945,-4.213,8,31.242,145992.283641029,2001.166
506,553,188,16.993,6.0623,-4.2928,8,31.436,145991.74542904,2001.169
507,554,189,16.35,9.587,-4.3283,8,31.517,145991.217336737,2001.173
508,555,190,17.432,7.8934,-3.7696,8,31.532,145990.697390298,2001.175
509,556,191,19.046,5.2185,-4.1554,8,31.581,145990.163684404,2001.176
510,557,192,18.071,3.5059,-4.113,8,31.667,145989.608972928,2001.178
511,558,193,17.291,0.63354,-4.7438,8,31.685,145989.067019936,2001.181
512,559,194,17.536,-0.73829,-4.6498,8,31.716,145988.535121755,2001.183
513,560,195,17.834,2.1399,-4.6112,8,31.76,145988.000079851,2001.184
514,561,196,19.588,-1.2385,-4.9837,8,31.784,145987.461196277,2001.187
515,562,197,18.5,-1.49,-4.735,8,31.748,145986.899300627,2001.188
516,563,198,19.992,-3.8812,-4.7993,8,31.482,145986.351760136,2001.19
517,564,199,18.966,-1.3365,-4.6446,8,31.541,145985.784466494,2001.192
518,565,200,19.669,-2.8545,-4.9106,8,31.517,145985.230810056,2001.196
519,566,201,18.664,-0.29807,-4.8002,8,31.546,145984.667835176,2001.199
520,567,202,19.28,-2.8194,-4.0345,8,31.518,145984.118147903,2001.204
521,568,203,19.557,-3.4,-4.3463,8,31.483,145983.560343084,2001.207
522,569,204,18.561,0.18016,-4.5904,8,31.509,145982.998860306,2001.208
523,570,205,21.687,-5.7342,-4.9177,8,31.536,145982.450522157,2001.211
524,571,206,20,-3.6077,-4.3618,8,31.747,145981.860177989,2001.212
525,572,207,18.245,2.8741,-5.5665,8,31.856,145981.292777295,2001.214
526,573,208,21.056,-0.99569,-5.794,8,31.947,145980.748563305,2001.215
527,574,209,21.037,-2.9452,-3.913,8,32.062,145980.166876704,2001.217
528,575,210,17.991,5.8561,-5.2199,8,32.096,145979.585449408,2001.22
529,576,211,17.518,7.9256,-4.9622,8,32.046,145979.044534327,2001.226
530,577,212,18.699,6.7175,-4.7079,8,32.068,145978.509724266,2001.228
531,578,213,18.19,11.485,-4.5625,8,32.115,145977.959578323,2001.229
532,579,214,18.444,12.081,-4.4816,8,32.076,145977.416080013,2001.23
533,580,215,19.225,7.2031,-4.0104,8,32.073,145976.869271664,2001.231
534,581,216,19.071,6.564,-3.9737,8,32.01,145976.312195419,2001.232
535,582,217,19.563,3.8145,-4.2038,8,31.326,145975.757154654,2001.24
536,583,218,19.142,3.13,-4.0985,8,31.619,145975.195592383,2001.242
537,584,219,18.198,5.8634,-4.4177,8,31.912,145974.639613906,2001.243
538,585,220,18.343,7.2645,-4.3542,8,31.894,145974.096011711,2001.244
539,586,221,19.613,4.0529,-3.582,8,31.906,145973.550521439,2001.245
540,587,222,20.196,1.6719,-3.6135,8,32.03,145972.988293471,2001.246
541,588,223,20.371,1.6675,-4.1221,8,32.236,145972.41826073,2001.251
542,589,224,21.225,-0.034825,-3.6807,8,32.505,145971.845870259,2001.253
543,590,225,21.925,-1.5704,-3.5258,8,32.832,145971.26187428,2001.255
544,591,226,24.712,-5.0775,-3.2689,8,33.205,145970.66824159,2001.256
545,592,227,25.873,-8.6665,-2.8869,8,33.591,145970.035119476,2001.257
546,593,228,22.316,-3.9017,-3.1374,8,33.947,145969.385011239,2001.258
547,594,229,19.526,1.6339,-4.5026,8,34.208,145968.785946938,2001.262
548,595,230,19.636,3.6434,-3.3854,8,34.438,145968.224877323,2001.265
549,596,231,18.625,7.7428,-3.0344,8,34.728,145967.662343149,2001.266
550,597,232,19.111,7.832,-3.1304,8,34.951,145967.113167738,2001.268
551,598,233,20.797,1.9951,-3.0259,8,35.18,145966.557599221,2001.27
552,599,234,21.429,-6.1539,-3.1733,8,35.371,145965.979440573,2001.271
553,600,235,20.402,-2.6702,-3.4046,8,35.648,145965.392648029,2001.272
554,601,236,20.036,1.8957,-3.7055,8,36.121,145964.819839512,2001.274
555,602,237,20.493,4.0543,-4.1017,8,36.38,145964.251956762,2001.286
556,603,238,20.977,2.9911,-3.63,8,36.594,145963.677918887,2001.288
557,604,239,20.261,4.7154,-4.4036,8,37.122,145963.097310617,2001.289
558,605,240,19.544,9.8224,-3.7635,8,37.299,145962.526403417,2001.297
559,606,241,21.407,10.393,-3.6348,8,37.473,145961.965094622,2001.302
560,607,242,20.223,12.364,-2.3263,8,37.617,145961.378604354,2001.303
561,608,243,21.901,8.9581,-3.0776,8,37.699,145960.808208849,2001.306
562,609,244,21.797,9.35,-2.317,8,37.804,145960.214908936,2001.31
563,610,245,19.975,12.263,-2.5978,8,37.87,145959.623047319,2001.311
564,611,246,19.371,12.045,-3.092,8,37.929,145959.055982828,2001.313
565,612,247,19.307,9.1307,-3.1043,8,37.989,145958.496972787,2001.317
566,613,248,18.692,12.728,-3.5378,8,38.065,145957.938811415,2001.319
567,614,249,18.816,12.528,-3.2153,8,38.171,145957.388758228,2001.325
568,615,250,18.641,12.954,-3.56,8,38.203,145956.837077058,2001.326
569,616,251,18.341,10.685,-2.8138,8,38.226,145956.28769251,2001.327
570,617,252,18.474,9.2535,-3.226,8,38.332,145955.742229123,2001.33
571,618,253,18.097,8.5559,-3.4126,8,38.399,145955.195029864,2001.336
572,619,254,19.947,7.8598,-3.1559,8,38.489,145954.65274095,2001.339
573,620,255,22.426,3.9403,-2.764,8,38.598,145954.086051894,2001.342
574,621,256,24.698,1.0781,-1.9192,8,38.695,145953.48545392,2001.343
575,622,257,20.837,5.6075,-2.3386,8,38.775,145952.852535606,2001.345
576,623,258,18.921,7.8875,-2.8768,8,38.838,145952.273833865,2001.346
577,624,259,19.236,9.1204,-2.5364,8,38.928,145951.72077169,2001.351
578,625,260,18.505,11.962,-2.3143,8,39.004,145951.163551021,2001.354
579,626,261,19.275,7.3713,-2.5502,8,39.117,145950.615946798,2001.356
