X1,Day_of_year,Discont_day_of_year,Air_temp_daily_ave_degree_C,Water_table_daily_ave_cm,GPP_gC_m2_day,Wetland_age_years,Sal,S1,S2
580,627,262,18.452,7.9504,-2.6221,8,39.216,145950.05820977,2001.366
581,628,263,19.884,5.334,-3.0971,8,39.306,145949.511298183,2001.369
582,629,264,21.035,3.3538,-2.6977,8,39.409,145948.945452923,2001.371
583,630,265,19.061,5.824,-2.5247,8,39.559,145948.364054429,2001.373
584,631,266,20.246,3.9359,-3.4935,8,39.696,145947.809146947,2001.381
585,632,267,23.596,1.1747,-2.9762,8,39.763,145947.238442468,2001.382
586,633,268,25.684,-4.2848,-2.4281,8,39.834,145946.621350962,2001.385
587,634,269,22.219,3.2777,-2.7861,8,39.899,145945.974030871,2001.388
588,635,270,17.802,12.581,-2.0635,8,39.947,145945.376318523,2001.391
589,636,271,15.664,20.338,-2.1779,8,39.986,145944.83785033601,2001.394
590,637,272,14.493,28.276,-1.7716,8,40.046,145944.326496868,2001.395
591,638,273,14.606,29.69,-1.9023,8,40.166,145943.829572414,2001.396
592,639,274,14.316,28.977,-2.249,8,40.25,145943.331268494,2001.397
593,640,275,15.447,25.881,-1.9393,8,40.361,145942.836499359,2001.4
594,641,276,14.731,23.754,-1.9804,8,40.21,145942.327842219,2001.401
595,642,277,15.526,23.264,-2.8242,8,40.059,145941.82800918,2001.403
596,643,278,17.112,18.026,-2.7628,8,39.908,145941.318371684,2001.404
597,644,279,19.335,10.562,-2.8377,8,39.756,145940.788764108,2001.405
598,645,280,20.266,6.8887,-3.136,8,39.605,145940.230232394,2001.406
599,646,281,18.685,7.6579,-2.4422,8,39.454,145939.659258942,2001.407
600,647,282,16.709,11,-2.4228,8,39.303,145939.109298396,2001.408
601,648,283,18.43,16.015,-2.9084,8,39.151,145938.584817422,2001.417
602,649,284,17.324,18.505,-2.0288,8,39,145938.038193663,2001.419
603,650,285,17.257,15.696,-2.216,8,38.849,145937.505875077,2001.421
604,651,286,15.622,17.597,-2.2068,8,38.698,145936.974414412,2001.423
605,652,287,14.596,21.149,-2.425,8,38.546,145936.46358393,2001.424
606,653,288,14.398,22.292,-2.242,8,38.395,145935.965402505,2001.425
607,654,289,15.057,17.904,-2.748,8,38.244,145935.469636021,2001.426
608,655,290,16.58,12.942,-2.4177,8,38.093,145934.965799333,2001.427
609,656,291,14.912,17.913,-2.1525,8,37.941,145934.442952001,2001.431
610,657,292,15.046,14.973,-2.4765,8,37.79,145933.940899077,2001.433
611,658,293,16.334,11.642,-2.4411,8,37.639,145933.437197929,2001.434
612,659,294,18.226,8.7958,-2.5138,8,37.488,145932.917455538,2001.436
613,660,295,20.021,5.2375,-3.2434,8,37.336,145932.373491003,2001.44
614,661,296,20.834,1.4774,-3.3105,8,37.185,145931.805811018,2001.441
615,662,297,22.877,3.0554,-2.5827,8,37.034,145931.227151088,2001.442
616,663,298,21.011,7.7566,-3.1509,8,36.883,145930.620233902,2001.443
617,664,299,17.818,7.051,-2.7764,8,36.731,145930.039163674,2001.446
618,665,300,16.932,13.356,-2.5069,8,36.58,145929.50048947,2001.447
619,666,301,15.058,27.767,-1.4367,8,36.429,145928.973176577,2001.448
620,667,302,14.582,27.169,-1.8671,8,36.278,145928.469327845,2001.449
621,668,303,14.553,32.708,-1.9462,8,36.126,145927.971317781,2001.45
622,669,304,13.882,32.867,-2.1921,8,35.975,145927.473661877,2001.451
623,670,305,13.826,29.146,-2.4224,8,35.824,145926.984149673,2001.452
624,671,306,14.575,23.583,-1.9239,8,35.673,145926.495312784,2001.453
625,672,307,15.25,16.303,-2.7146,8,35.521,145925.997388301,2001.456
626,673,308,14.617,13.664,-2.2496,8,35.37,145925.491170774,2001.457
627,674,309,13.91,14.478,-2.6525,8,35.219,145924.992733183,2001.459
628,675,310,12.96,13.575,-3.2926,8,35.068,145924.502883182,2001.463
629,676,311,12.321,16.943,-2.4244,8,34.916,145924.024404344,2001.464
630,677,312,11.351,17.388,-3.0038,8,34.765,145923.553466517,2001.466
631,678,313,12.619,16.176,-2.208,8,34.614,145923.093811864,2001.467
632,679,314,13.699,12.674,-2.5674,8,34.463,145922.619368029,2001.469
633,680,315,15.725,12.18,-2.2267,8,34.312,145922.132060311,2001.47
634,681,316,16.293,12.538,-2.617,8,34.16,145921.619948043,2001.471
635,682,317,13.987,14.856,-2.1346,8,34.009,145921.100722358,2001.474
636,683,318,15.093,14.529,-1.8688,8,33.858,145920.609942431,2001.475
637,684,319,15.59,13.349,-1.931,8,33.707,145920.10566281,2001.476
638,685,320,15.026,10.034,-2.2976,8,33.555,145919.595231,2001.478
639,686,321,15.908,7.3406,-2.5562,8,33.739,145919.091776707,2001.482
640,687,322,16.049,2.6576,-2.5125,8,33.743,145918.577380412,2001.483
641,688,323,14.55,-2.6922,-2.4341,8,33.695,145918.061219242,2001.486
642,689,324,14.2,-4.7967,-2.5231,8,33.68,145917.563600375,2001.488
643,690,325,13.705,9.0839,-1.7239,8,33.689,145917.070241156,2001.491
644,691,326,13.178,20.383,-2.3781,8,33.714,145916.582861505,2001.492
645,692,327,13.404,24.175,-2.2849,8,33.738,145916.101790562,2001.494
646,693,328,13.102,25.035,-2.1807,8,33.76,145915.618021439,2001.495
647,694,329,12.442,24.649,-1.9958,8,33.793,145915.137855459,2001.496
648,695,330,9.8584,23.267,-1.7056,8,33.781,145914.665496644,2001.498
649,696,331,7.5795,19.586,-1.2368,8,33.763,145914.222821922,2001.499
650,697,332,6.6972,23.421,-1.1582,8,33.782,145913.805191043,2001.5
651,698,333,7.0696,28.038,-1.4045,8,33.774,145913.396974816,2001.504
652,699,334,9.0845,23.387,-1.5066,8,33.75,145912.984803858,2001.505
653,700,335,13.251,12.554,-1.1066,8,33.697,145912.550752357,2001.506
654,701,336,13.766,11.953,-1.3624,8,33.768,145912.068811221,2001.509
655,702,337,12.892,8.5881,-1.9386,8,33.83,145911.580697727,2001.513
656,703,338,12.917,2.8039,-2.2525,8,33.86,145911.10302599,2001.514
657,704,339,13.29,6.5128,-2.025,8,33.886,145910.625057847,2001.515
658,705,340,15.87,1.9893,-2.3371,8,33.922,145910.14265134,2001.518
659,706,341,16.128,3.1242,-2.3458,8,33.955,145909.628730334,2001.52
660,707,342,14.373,7.7676,-2.1703,8,33.988,145909.111578815,2001.521
661,708,343,12.806,13.972,-2.4245,8,33.999,145908.616117758,2001.523
662,709,344,13.097,16.276,-2.0174,8,33.997,145908.13946483,2001.525
663,710,345,15.11,13.834,-2.1456,8,33.995,145907.659358641,2001.526
664,711,346,16.737,11.269,-2.0038,8,34.011,145907.154870011,2001.529
665,712,347,14.841,9.8575,-2.2686,8,34.025,145906.630035406,2001.53
666,713,348,12.678,12.078,-2.0514,8,33.993,145906.1288554,2001.531
667,714,349,10.568,20.189,-1.8962,8,33.945,145905.653715867,2001.535
668,715,350,9.3154,26.017,-1.998,8,33.92,145905.203026673,2001.536
669,716,351,9.9059,20.649,-1.971,8,33.896,145904.766415482,2001.538
670,717,352,12.476,9.7361,-1.8929,8,33.903,145904.323207861,2001.54
671,718,353,13.845,10.52,-2.1057,8,33.923,145903.850449534,2001.541
672,719,354,12.132,13.998,-2.552,8,33.949,145903.361384547,2001.542
673,720,355,12.595,9.1248,-2.3397,8,33.934,145902.892661473,2001.543
674,721,356,11.819,9.9248,-2.0332,8,33.925,145902.418501497,2001.544
675,722,357,8.5517,19.171,-1.8389,8,33.904,145901.953428437,2001.545
676,723,358,9.0781,20.253,-1.6924,8,33.883,145901.525243014,2001.547
677,724,359,10.712,14.434,-1.5978,8,33.876,145901.09126273,2001.548
678,725,360,9.7885,21.275,-1.6436,8,33.878,145900.638934562,2001.551
679,726,361,8.0967,28.382,-1.7381,8,33.877,145900.197044258,2001.555
680,727,362,8.5595,28.045,-1.6694,8,33.862,145899.773822482,2001.56
681,728,363,10.526,18.178,-1.7997,8,33.858,145899.345551682,2001.562
682,729,364,11.12,14.634,-1.7504,8,33.872,145898.895340001,2001.564
683,730,365,11.34,13.621,-2.2665,8,33.885,145898.43834432,2001.567
684,731,1,11.396,9.9804,-2.321,9,33.871,145897.978817457,2001.569
685,732,2,11.374,8.6963,-1.9635,9,33.855,145897.518644695,2001.57
686,733,3,10.793,12.705,-2.4222,9,33.864,145897.058725781,2001.572
687,734,4,11.523,16.45,-2.2711,9,33.854,145896.605473859,2001.573
688,735,5,10.407,22.488,-2.3353,9,33.861,145896.143833881,2001.575
689,736,6,10.034,22.176,-2.1623,9,33.859,145895.694972621,2001.577
690,737,7,9.6261,16.203,-2.1452,9,33.852,145895.250324892,2001.579
691,738,8,11.499,10.409,-2.0716,9,33.851,145894.810252161,2001.58
692,739,9,11.088,12.392,-2.1927,9,33.88,145894.34888979,2001.583
693,740,10,9.526,21.359,-1.9543,9,33.869,145893.892261618,2001.584
694,741,11,10.949,17.028,-1.9401,9,33.851,145893.453306436,2001.585
695,742,12,9.3959,17.541,-2.0817,9,33.858,145892.998271441,2001.586
696,743,13,10.558,12.368,-1.9134,9,33.856,145892.560765639,2001.588
697,744,14,10.388,9.1599,-2.1357,9,33.865,145892.110190608,2001.589
698,745,15,7.5039,8.3014,-2.3015,9,33.863,145891.661544821,2001.592
699,746,16,8.7764,2.156,-1.8619,9,33.839,145891.244727525,2001.593
700,747,17,8.5789,15.215,-1.6858,9,33.813,145890.814075767,2001.595
701,748,18,9.0756,15.052,-2.1266,9,33.828,145890.385592691,2001.597
702,749,19,8.6911,11.283,-2.555,9,33.837,145889.951640465,2001.598
703,750,20,9.9923,7.0846,-1.9756,9,33.797,145889.52192637,2001.599
704,751,21,12.235,5.6075,-2.1442,9,33.789,145889.077748144,2001.6
705,752,22,12.972,5.5768,-2.0689,9,33.805,145888.607820023,2001.602
706,753,23,11.65,7.2835,-2.6268,9,33.828,145888.12920018,2001.603
707,754,24,12.596,4.2079,-2.2284,9,33.801,145887.666089893,2001.604
708,755,25,14.009,-1.1141,-2.5716,9,33.795,145887.191918728,2001.605
709,756,26,13.688,0.57796,-2.7243,9,33.79,145886.700874221,2001.608
710,757,27,11.772,6.1442,-2.7298,9,34,145886.213700234,2001.609
711,758,28,12.631,1.084,-2.3394,9,34,145885.749174109,2001.613
712,759,29,11.275,0.33519,-2.6191,9,34,145885.274590179,2001.615
713,760,30,12.475,-2.5869,-2.9013,9,34,145884.815812724,2001.618
714,761,31,13.049,-0.91817,-2.7597,9,34,145884.343066933,2001.619
715,762,32,12.812,-1.9331,-3.0475,9,34,145883.863532546,2001.62
716,763,33,11.974,-5.4315,-2.9831,9,34,145883.386809583,2001.627
717,764,34,9.2273,4.3717,-2.4518,9,34,145882.919932337,2001.628
718,765,35,9.9515,11.506,-1.9248,9,34,145882.4843,2001.63
719,766,36,9.6196,13.553,-1.6842,9,34,145882.040580834,2001.634
720,767,37,11.446,9.6031,-1.6878,9,34,145881.600581216,2001.635
721,768,38,11.306,10.502,-2.6182,9,34,145881.139831821,2001.639
722,769,39,11.81,7.0949,-2.8488,9,34,145880.680697465,2001.641
723,770,40,13.339,12.928,-2.5985,9,34,145880.215729897,2001.643
724,771,41,13.083,20.093,-1.9781,9,34,145879.732739364,2001.644
725,772,42,13.897,16.214,-1.8827,9,34,145879.252800862,2001.65
726,773,43,11.612,12.336,-1.9185,9,34,145878.763109634,2001.656
727,774,44,9.649,8.457,-2.0755,9,34,145878.300440096,2001.658
728,775,45,11.377,4.5784,-2.3861,9,34,145877.860112048,2001.659
729,776,46,10.508,0.6999,-2.5702,9,34,145877.400159283,2001.66
730,777,47,11.744,-3.1787,-2.4296,9,34,145876.950152862,2001.661
731,778,48,15.836,-9.2622,-2.7699,9,34,145794.612185348,2001.662
732,779,49,19.268,-3.0797,-3.2178,9,34,145794.098693948,2001.663
733,780,50,17.939,2.4339,-3.1164,9,34,145793.541056927,2001.665
734,781,51,19.567,2.36,-3.0778,9,34,145793.000823829,2001.666
735,782,52,20.914,-1.833,-2.6541,9,34,145792.43921689,2001.671
736,783,53,21.519,-1.2955,-1.8053,9,34,145791.859475169,2001.677
737,784,54,19.363,6.8799,-2.8775,9,34,145791.271454253,2001.68
738,785,55,18.963,4.994,-2.8209,9,34,145790.712558178,2001.682
739,786,56,24.039,-0.60739,-2.1672,9,34,145790.158950292,2001.684
740,787,57,20.884,-1.8366,-3.0832,9,34,145789.535538889,2001.685
741,788,58,15.252,-6.8749,-2.844,9,34,145788.956205679,2001.686
742,789,59,14.749,-10.664,-2.7616,9,34,145788.449969232,2001.687
743,790,60,11.375,-6.7258,-2.9304,9,34,145787.949922145,2001.69
744,791,61,11.52,-8.1005,-2.4335,9,34,145787.489995909,2001.695
745,792,62,15.925,-11.024,-1.6764,9,34,145787.02839484,2001.697
746,793,63,15.675,-11.853,-0.91465,9,34,145786.513791665,2001.699
747,794,64,15.264,-9.4796,-0.21649,9,34,145786.002308016,2001.7
748,795,65,12.88,-3.5931,-1.7594,9,34,145785.495923369,2001.701
749,796,66,12.685,-4.766,-2.3583,9,34,145785.018398902,2001.702
750,797,67,10.737,0.99624,-2.0579,9,34,145784.543181511,2001.705
751,798,68,11.466,3.7121,-1.8497,9,34,145784.090572741,2001.709
752,799,69,13.146,5.9424,-1.6691,9,34,145783.629596054,2001.712
753,800,70,15.12,1.0906,-1.5153,9,34,145783.148911623,2001.713
754,801,71,15.292,-1.2099,-1.6418,9,34,145782.644304948,2001.715
755,802,72,14.52,-5.7898,-1.9322,9,34,145782.137574229,2001.717
756,803,73,14.112,-7.4819,-2.0148,9,34,145781.640327153,2001.718
757,804,74,11.754,2.684,-2.6552,9,34,145781.148040387,2001.719
758,805,75,10.817,6.1779,-1.5683,9,34,145780.683727441,2001.72
759,806,76,9.7011,3.171,-1.3511,9,34,145780.23020592,2001.721
760,807,77,10.006,1.8562,-2.6643,9,34,145779.789298796,2001.722
761,808,78,10.961,-0.12404,-2.6893,9,34,145779.344970512,2001.725
762,809,79,12.538,1.571,-2.0343,9,34,145778.88980248,2001.726
763,810,80,13.074,4.7285,-2.248,9,34,145778.41631919,2001.732
764,811,81,13.33,4.2196,-2.3581,9,34,145777.936491797,2001.733
765,812,82,13.882,0.33519,-1.1882,9,34,145777.453612927,2001.738
766,813,83,12.529,4.9816,-2.1894,9,34,145776.964106861,2001.74
767,814,84,12.116,5.4671,-1.2983,9,34,145776.490729653,2001.744
768,815,85,10.914,5.3954,-1.9461,9,34,145776.022198628,2001.748
769,816,86,10.413,4.6934,-2.2754,9,34,145775.567568615,2001.751
770,817,87,11.699,5.0371,-2.3947,9,34,145775.118643867,2001.752
771,818,88,12.581,2.6942,-2.1935,9,34,145774.654969649,2001.754
772,819,89,13.788,-3.7335,-2.2598,9,34,145774.180979816,2001.757
773,820,90,14.399,-2.0706,-2.4727,9,34,145773.69260702,2001.76
774,821,91,14.35,-10.68,-2.3745,9,34,145773.196835084,2001.763
775,822,92,13.07,-18.992,-2.0143,9,34,145772.701659504,2001.768
776,823,93,12.305,-17.56,-2.1212,9,34,145772.22187991,2001.772
777,824,94,12.499,-13.841,-1.4808,9,34,145771.751135771,2001.774
778,825,95,12.756,-7.0139,-2.1452,9,34,145771.278112001,2001.775
779,826,96,12.277,-6.0779,-1.7606,9,34,145770.802056083,2001.777
780,827,97,9.4385,6.7117000000000004,-1.1697,9,34,145770.331640367,2001.782
781,828,98,11.4,7.9153,-0.43859,9,34,145769.893664863,2001.784
782,829,99,13.554,0.95967,-1.9099,9,34,145769.433450868,2001.786
783,830,100,15.063,-0.01435,-2.4419,9,34,145768.947890863,2001.787
784,831,101,14.812,0.33665,-2.2904,9,34,145768.443987281,2001.788
785,832,102,13.422,0.14068,-3.1099,9,34,145767.943168816,2001.791
786,833,103,14.091,-2.6629,-2.587,9,34,145767.45919032,2001.792
787,834,104,15.168,-4.0845,-3.3032,9,34,145766.967158481,2001.795
788,835,105,16.627,-6.2066,-3.1971,9,34,145766.461960371,2001.796
789,836,106,16.544,-12.081,-2.1221,9,34,145765.938525697,2001.798
790,837,107,14.297,-11.264,-2.5779,9,34,145765.416140944,2001.8
791,838,108,14.599,-9.6069,-2.4913,9,34,145764.921610121,2001.802
792,839,109,15.2,-6.0047,-2.37,9,34,145764.423399185,2001.806
793,840,110,14.859,-5.0717,-2.4362,9,34,145763.917806161,2001.808
794,841,111,14.611,-1.9522,-2.9483,9,34,145763.416411233,2001.811
795,842,112,14.424,1.3341,-2.6631,9,34,145762.918053724,2001.812
796,843,113,15.322,-1.5675,-2.8138,9,34,145762.421977785,2001.813
797,844,114,15.237,-6.5634,-3.0184,9,34,145761.914876793,2001.814
798,845,115,16.775,-12.359,-2.9002,9,34,145761.408826854,2001.819
799,846,116,17.479,-15.379,-2.8763,9,34,145760.883516548,2001.823
800,847,117,14.769,-11.143,-3.1559,9,34,145760.349217392,2001.824
801,848,118,15.408,-9.446,-3.5712,9,34,145759.848926426,2001.825
802,849,119,16.431,-15.333,-3.3075,9,34,145759.340760553,2001.827
803,850,120,13.93,-11.981,-3.4019,9,34,145758.819803045,2001.829
804,851,121,14.18,-16.675,-3.4715,9,34,145758.329718392,2001.83
805,852,122,14.767,-22.376,-2.8358,9,34,145757.836608351,2001.832
806,853,123,15.728,-15.691,-2.0713,9,34,145757.336342,2001.834
807,854,124,14.27,-5.177,-3.0334,9,34,145756.824199401,2001.835
808,855,125,14.808,-1.879,-2.5401,9,34,145756.329996999,2001.837
809,856,126,14.542,0.81635,-2.7056,9,34,145755.829228097,2001.838
810,857,127,15.995,0.041225,-3.6525,9,34,145755.331713635,2001.84
811,858,128,18.187,-8.197,-2.6435,9,34,145754.816235929,2001.843
812,859,129,18.581,-10.138,-3.0935,9,34,145754.272786763,2001.845
813,860,130,14.25,-2.1628,-3.4115,9,34,145753.724197334,2001.846
814,861,131,14.959,-1.7342,-4.2003,9,34,145753.230237971,2001.85
815,862,132,16.154,-3.0563,-4.049,9,34,145752.727614986,2001.852
816,863,133,15.35,-1.4066,-2.6429,9,34,145752.210143894,2001.853
817,864,134,15.514,-1.5748,-3.4066,9,34,145751.70269677,2001.855
818,865,135,16.599,-3.5763,-3.2604,9,34,145751.193216379,2001.856
819,866,136,16.813,-5.7532,-3.3972,9,34,145750.670136724,2001.858
820,867,137,18.114,-11.242,-2.5718,9,34,145750.144344477,2001.864
821,868,138,19.403,-14.176,-3.1579,9,34,145749.601844121,2001.865
822,869,139,16.938,-9.0833,-2.8334,9,34,145749.042419207,2001.866
823,870,140,15.96,-1.2955,-3.508,9,34,145748.515037913,2001.869
824,871,141,16.118,0.96991,-3.2529,9,34,145747.999998582,2001.871
825,872,142,16.752,-3.343,-3.597,9,34,145747.482979536,2001.873
826,873,143,15.981,-2.1993,-3.8291,9,34,145746.957961674,2001.876
827,874,144,17.11,-2.0969,-3.9938,9,34,145746.442659594,2001.879
828,875,145,19.552,-6.9086,-3.529,9,34,145745.913086176,2001.883
829,876,146,23.239,-14.914,-3.8199,9,34,145745.351681089,2001.884
830,877,147,24.205,-18.48,-2.7415,9,34,145744.739666282,2001.887
831,878,148,22.486,-15.761,-3.4276,9,34,145744.11387425,2001.888
832,879,149,17.656,-6.9875,-3.521,9,34,145743.512448691,2001.889
833,880,150,18.492,-6.793,-5.7399,9,34,145742.975873145,2001.89
834,881,151,19.768,-5.566,-4.2584,9,34,145742.428448386,2001.893
835,882,152,17.571,1.4131,-3.5138,9,34,145741.864163763,2001.894
836,883,153,18.344,0.87631,-4.3805,9,34,145741.328682709,2001.896
837,884,154,22.454,-5.4885,-3.9561,9,34,145740.783190011,2001.9
838,885,155,24.458,-9.4855,-3.4113,9,34,145740.182211724,2001.901
839,886,156,21.154,-7.4044,-3.6867,9,34,145739.552775614,2001.907
840,887,157,16.765,7.0993,-3.7573,9,34,145738.969762141,2001.91
841,888,158,15.763,16.475,-3.8282,9,34,145738.444579719,2001.912
842,889,159,14.836,21.876,-4.1122,9,34,145737.932001617,2001.913
843,890,160,16.097,17.438,-3.51,9,34,145737.43089003,2001.915
844,891,161,18.325,9.0751,-3.1844,9,34,145736.914134884,2001.917
845,892,162,18.533,1.1118,-3.3128,9,34,145736.368890059,2001.922
846,893,163,17.83,-2.2915,-4.3967,9,34,145735.820929528,2001.924
847,894,164,15.709,3.3494,-4.0598,9,34,145735.282109006,2001.926
848,895,165,15.803,3.1797,-3.2224,9,34,145734.770204098,2001.927
849,896,166,16.627,0.83683,-2.8124,9,34,145734.257127182,2001.928
850,897,167,16.58,1.6529,-3.0805,9,34,145733.733693919,2001.933
851,898,168,16.137,1.043,-3.7158,9,34,145733.210855383,2001.936
852,899,169,19.757,-3.8739,-3.0313,9,34,145732.69359854,2001.942
853,900,170,22.88,-9.4109,-2.6798,9,34,145732.129461282,2001.943
854,901,171,18.831,-2.505,-2.4904,9,34,145731.522511999,2001.944
855,902,172,17.752,1.5183,-3.8253,9,34,145730.97064408,2001.95
856,903,173,18.273,1.922,-3.9625,9,34,145730.432831128,2001.955
857,904,174,19.301,0.0266,-3.6432,9,34,145729.888264028,2001.956
858,905,175,18.914,-0.50867,-4.1513,9,34,145729.330192834,2001.958
859,906,176,19.532,-4.6154,-4.0641,9,34,145728.777233125,2001.959
860,907,177,18.95,-4.2995,-3.9726,9,34,145728.216094951,2001.961
861,908,178,18.934,-2.4977,-4.3572,9,34,145727.662661223,2001.966
862,909,179,18.627,-2.4904,-4.2632,9,34,145727.109438255,2001.968
863,910,180,17.727,-0.42677,-3.7589,9,34,145726.560247686,2001.97
864,911,181,19.23,0.44049,-3.7459,9,34,145726.022757516,2001.972
865,912,182,20.024,0.91141,-3.9969,9,34,145725.465626777,2001.979
866,913,183,18.568,0.88363,-4.0649,9,34,145724.897916372,2001.983
867,914,184,18.057,4.8485,-4.3002,9,34,145724.349498447,2001.984
868,915,185,17.706,9.935,-4.0022,9,34,145723.807739124,2001.987
869,916,186,20.008,6.7892,-4.4593,9,34,145723.270519942,2001.989
870,917,187,19.636,7.2514,-3.6171,9,34,145722.703024236,2001.992
871,918,188,17.205,12.319,-4.0621,9,34,145722.140501607,2001.993
872,919,189,17.971,9.5636,-4.5215,9,34,145721.609715649,2001.996
873,920,190,18.377,6.3416,-4.6264,9,34,145721.069071368,2002
